abenaki;Abenaki;Abenaki;Abenaki;Abenaki;;;;;;;;;x;
afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;x
aimara;Aimara;Aimara;Aimara;Aimara;;;;;;;;;x;
ainu;Ainu;Ainu;Ainu;Ainu;;;;;;;;;x;
aja;Aja;Aja;Aja;;Aja;;;;;;;;;x;
aleut;Aleut;;;;;;;;;;;;;x;
andean;Andean;Andean;Andean;Andean;Andean;;;;;;;;;x;
andean_american;Andean_American;Andean_American;Andean_American;Andean_American;;;;;;;;;x;
angolan;Ovimbundu;Ovimbundu;Ovimbundu;Ovimbundu;;;;;;;;;x;
anishinabe;Anishinabe;Anishinabe;Anishinabe;Anishinabe;;;;;;;;;x;
apache;Apache;Apache;Apache;Apache;;;;;;;;;x;
apachean;Nadene;;;;;;;;;;;;;x;
arapaho;Arapaho;Arapaho;Arapaho;Arapaho;;;;;;;;;x;
araucanian;Reche;Reche;Reche;Reche;Reche;;;;;;;;;x;
arawak;Arawak;Arawak;Arawak;Arawak;;;;;;;;;x;
arawako;Arawako;Arawako;Arawako;Arawako;;;;;;;;;x;
aridoamerican;Aridoamerican;Aridoamerican;Aridoamerican;;Aridoamerican;;;;;;;;;x;
assiniboin;Assiniboin;;;;;;;;;;;;;x;
assyrian;Assyrian;Assyrien;Assyrer;;Asirio;;;;;;;;;x;
atakapa;Atakapa;Atakapa;Atakapa;Atakapa;;;;;;;;;x;
atakapan;Atakapan;Atakapan;Atakapan;Atakapan;;;;;;;;;x;
athabascan;Dene;Dene;Dene;Dene;;;;;;;;;x;
athabascan_group;Athabascan;Athabascan;Athabascan;Athabascan;;;;;;;;;x;
atikamekw;Atikamekw;Atikamekw;Atikamekw;Atikamekw;;;;;;;;;x;
australia_group;Aboriginal;Aboriginal;Aboriginal;Aboriginal;;;;;;;;;x;
australian;Aboriginal;Aboriginal;Aboriginal;Aboriginal;;;;;;;;;x;
austronesian;Austronesian;Austronesian;Austronesian;Austronesian;Austronesian;;;;;;;;;x;
azoren;Azoren;Azoren;Azoren;Azoren;Azoren;;;;;;;;;x;
aztecan_group;Nahuatl;Nahuatl;Nahuatl;Nahuatl;;;;;;;;;x;
bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;Bantu;x
beothuk;Beothuk;Beothuk;Beothuk;Beothuk;;;;;;;;;x;
berberic;Berberic;Berbere;Berberischen;;Berberiscos;;;;;;;;;x;
bermudan;Bermudan;Bermudan;Bermudan;Bermudan;Bermudan;;;;;;;;;x;
blackfoot;Blackfoot;Blackfoot;Blackfoot;Blackfoot;;;;;;;;;x;
botswanan;Khoekhoe;Khoekhoe;Khoekhoe;Khoekhoe;;;;;;;;;x;
caddoan;Caddoan;Caddoan;Caddoan;Caddoan;Caddoan;;;;;;;;;x;
caddo;Caddo;Caddo;Caddo;Caddo;;;;;;;;;x;
cahita;Cahita;Cahita;Cahita;Cahita;;;;;;;;;x;
cahitan;Cahitan;;;;;;;;;;;;;x;
cahokian;Cahokian;Cahokian;Cahokian;Cahokian;;;;;;;;;x;
cahuila;Takic;Takic;Takic;Takic;;;;;;;;;x;
calusa;Calusa;Calusa;Calusa;Calusa;;;;;;;;;x;
calusan;Calusan;Calusan;Calusan;Calusan;;;;;;;;;x;
cameroonian;Bamileke-Mum;;;;;;;;;;;;x;
cara;Cara;Cara;Cara;Cara;;;;;;;;;x;
caran_group;Cara;;;;;;;;;;;;;x;
caran;Caran;Caran;Caran;Caran;Caran;;;;;;;;;x;
carib;Carib;Carib;Carib;Carib;;;;;;;;;x;
carribean;Carribean;Carribean;Carribean;Carribean;Carribean;;;;;;;;;x;
catawba;Catawba;Catawba;Catawba;Catawba;;;;;;;;;x;
chachapoyan;Chachapoyan;Chachapoyan;Chachapoyan;Chachapoyan;;;;;;;;;x;
chacoan;Mbaya;Mbaya;Mbaya;Mbaya;;;;;;;;;x;
charruan;Charruan;Charruan;Charruan;Charruan;;;;;;;;;x;
cherokee;Cherokee;Cherokee;Cherokee;Cherokee;;;;;;;;;x;
chetimachan;Chetimachan;Chetimachan;Chetimachan;Chetimachan;;;;;;;;;x;
cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;;;;;;;;;x;
chibcha;Chibcha;Chibcha;Chibcha;Chibcha;;;;;;;;;x;
chibchan;Chibchan;Chibchan;Chibchan;Chibchan;;;;;;;;;x;
chibchan_group;Chibchan;Chibchan;Chibchan;Chibchan;;;;;;;;;x;
chichimecan;Chichimecan;Chichimecan;Chichimecan;Chichimecan;Chichimecan;;;;;;;;;x;
chichimecha;Chichimecha;Chichimecha;Chichimecha;Chichimecha;;;;;;;;;x;
chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;;;;;;;;;x;
chilcotin;Chilcotin;Chilcotin;Chilcotin;Chilcotin;;;;;;;;;x;
chimu;Chimu;Chimu;Chimu;Chimu;;;;;;;;;x;
chimuan;Chimuan;Chimuan;Chimuan;Chimuan;Chimuan;;;;;;;;;x;
chinook_group;Chinook;;;;;;;;;;;;;x;
chinook;Chinook;Chinook;Chinook;Chinook;;;;;;;;;x;
chiribaya;Chiribaya;Chiribaya;Chiribaya;Chiribaya;;;;;;;;;x;
chitimacha;Chitimacha;Chitimacha;Chitimacha;Chitimacha;;;;;;;;;x;
chiwere;Chiwere;;;;;;;;;;;;;x;
choctaw;Choctaw;Choctaw;Choctaw;Choctaw;Choctaw;;;;;;;;;x;
cholan;Cholan;Cholan;Cholan;Cholan;;;;;;;;;x;
chon;Chon;Chon;Chon;Chon;;;;;;;;;x;
chonan;Chonan;Chonan;Chonan;Chonan;;;;;;;;;x;
chontal;Chontal;Chontal;Chontal;Chontal;;;;;;;;;x;
chontales;Chontales;Chontales;Chontales;Chontales;Chontales;;;;;;;;;x;
chorotega;Choluteca;;;;;;;;;;;;;x;
chukchi;Chukchi;;;;;;;;;;;;;x;
chumash_group;Chumash;Chumash;Chumash;Chumash;Chumash;;;;;;;;;x;
chumash;Chumash;Chumash;Chumash;Chumash;Chumash;;;;;;;;;x;
coahuiltec;Coahuiltec;Coahuiltec;Coahuiltec;Coahuiltec;;;;;;;;;x;
coahuiltecan;Coahuiltecan;;;;;;;;;;;;;x;
cochiman;Cochiman;;;;;;;;;;;;;x;
cochimi;Cochimi;Cochimi;Cochimi;Cochimi;;;;;;;;;x;
comanche;Comanche;Comanche;Comanche;Comanche;;;;;;;;;x;
coptic;Coptic;Copte;Koptisch;;Copto;;;;;;;;;x;
corachol;Corachol;;;;;;;;;;;;;x;
cree;Cree;Cree;Cree;Cree;;;;;;;;;x;
cree_algonquian;Cree Algonquian;Cree Algonquian;Cree Algonquian;Cree Algonquian;Cree Algonquian;;;;;;;;;x;
creek;Creek;Creek;Creek;Creek;;;;;;;;;x;
crow;Crow;;;;;;;;;x;
cuicatec;Cuicatec;Cuicatec;Cuicatec;Cuicatec;;;;;;;;;x;
cuitlatec;Cuitlatec;Cuitlatec;Cuitlatec;Cuitlatec;;;;;;;;;x;
culle;Culle;Culle;Culle;Culle;;;;;;;;;x;
dakelh;Dakelh;;;;;;;;;;;;;x;
dakota;Dakota;Dakota;Dakota;Dakota;;;;;;;;;x;
delaware;Delaware;Delaware;Delaware;Delaware;Delaware;;;;;;;;;x;
dene;Dene;;;;;;;;;;;;;x;
dhegidan;Dhegidhan;;;;;;;;;;;;;x;
diaguita;Diaguita;Diaguita;Diaguita;Diaguita;;;;;;;;;x;
dulegaya;Dulegaya;Dulegaya;Dulegaya;Dulegaya;;;;;;;;;x;
east_algonquian;East_Algonquian;East_Algonquian;East_Algonquian;East_Algonquian;;;;;;;;;x;
east_bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;x
eastern_siouan;Eastern Siouan;Eastern Siouan;Eastern Siouan;Eastern Siouan;;;;;;;;;x;
emishi;Emishi;Emishi;Emishi;Emishi;;;;;;;;;x;
erielhonan;Eriean;Eriean;Eriean;Eriean;;;;;;;;;x;
eskimo;Eskimo;Eskimo;Eskimo;Eskimo;;;;;;;;;x;
even;Even;;;;;;;;;;;;;x;
evenk;Yakut;;;;;;;;;;;;;x;
ewe;Ewe;Ewe;Ewe;;Ewe;;;;;;;;;x
falashi;Falashi;Falashi;Falashi;;Falashi;;;;;;;;;x;
far_north_east;Far Northeastern;;;;;;;;;;;;;x;
fon;Fon;Fon;Fon;;Fon;;;;;;;;;x;
gabonese;Bakongo;Bakongo;Bakongo;Bakongo;;;;;;;;;x;
galapan;Galapan;Galapan;Galapan;Galapan;Galapan;;;;;;;;;x;
ganda_rwanda_rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;;;;;;;;;x;
ganda;Ganda;;;;;;;;;;;;x;
ge;Je;Je;Je;Je;Je;;;;;;;;;x;
guachichil_group;Guachichil;;;;;;;;;;;;;x;
guachichil;Guachichil;;;;;;;;;;;;;x;
guanchinet;Guanchinet;Guanches;Guanchen;;Guanchos;;;;;;;;;x
guarani;Guarani;Guarani;Guarani;Guarani;;;;;;;;;x;
guaycuran_group;Guaycuran;;;;;;;;;;;;;x;
guaycuran;Guaycuran;;;;;;;;;;;;;x;
gwichin;Gwichin;;;;;;;;;;;;;x;
haida;Haida;;;;;;;;;;;;;x;
hausa;Hausa;Hausa;Hausa;Hausa;;;;;;;;;x;
hawaiian;Hawaiian;;;;;;;;;;;;;x;
hayda;Hayda;Hayda;Hayda;Hayda;;;;;;;;;x;
hebrew;Hebrew;Hébreu;Hebräisch;;Hebreo;;;;;;;;;x;
het;Het;Het;Het;Het;;;;;;;;;x;
highland_mayan;Highland Mayan;Highland Mayan;Highland Mayan;Highland Mayan;Highland Mayan;;;;;;;;;x;
hmong_mien;Hmong-Mien;Hmong-Mien;Hmong-Mien;Hmong-Mien;Hmong-Mien;;;;;;;;;x;
hmong;Hmong;Hmong;Hmong;Hmong;Hmong;;;;;;;;;x;
hodui;Hodui;Hodui;Hodui;;Hodui;;;;;;;;;x;
hohokam;Hohokam;Hohokam;Hohokam;;Hohokam;;;;;;;;;x;
hokan_group;Hokan;;;;;;;;;;;;;x;
hokan;Hokan;Hokan;Hokan;;Hokan;;;;;;;;;x;
hoopa;Hoopa;Hoopa;Hoopa;Hoopa;;;;;;;;;x;
hopi;Hopi;Hopi;Hopi;Hopi;;;;;;;;;x;
huancabamba;Huancabamba;Huancabamba;Huancabamba;Huancabamba;;;;;;;;;x;
huarpe;Huarpe;Huarpe;Huarpe;Huarpe;;;;;;;;;x;
huarpean;Huarpean;Huarpean;Huarpean;Huarpean;;;;;;;;;x;
huastec;Huastec;Huastec;Huastec;Huastec;;;;;;;;;x;
huave_group;Huave;;;;;;;;;;;;;x;
huave;Huave;;;;;;;;;;;;;x;
huaylas;Huaylas;Huaylas;Huaylas;Huaylas;;;;;;;;;x;
hubibi;Nyamwezi;;;;;;;;;;;;x;
huron;Huron;Huron;Huron;Huron;;;;;;;;;x;
ila_tonga;Ila-Tonga;;;;;;;;;;;;x;
illini;Illini;Illini;Illini;Illini;;;;;;;;;x;
innu;Innu;Innu;Innu;Innu;;;;;;;;;x;
interior_cushitic;Interior Cushitic;Interior Cushitic;Interior Cushitic;Interior Cushitic;Interior Cushitic;;;;;;;;;x;
inuit;Inuit;Inuit;Inuit;Inuit;;;;;;;;;x;
irenwa;Irenwa;;;;;;;;;x;
iroquian;Iroquian;Iroquian;Iroquian;Iroquian;;;;;;;;;x;
iroquoian;Iroquoian;Iroquoian;Iroquoian;Iroquoian;Iroquoian;;;;;;;;;x;
iroquois;Iroquois;Iroquois;Iroquois;Iroquois;;;;;;;;;x;
italiki;Italiki;Italiki;Italiki;;Italiki;;;;;;;;;x;
itelmen;Itelmen;;;;;;;;;;;;;x;
itza;Itza;Itza;Itza;Itza;;;;;;;;;x;
ivoir;Kwa;Kwa;Kwa;Kwa;;;;;;;;;x;
je;Je;Je;Je;Je;Je;;;;;;;;;x;
je_tupi;Je_Tupi;Je_Tupi;Je_Tupi;Je_Tupi;;;;;;;;;x;
jivaro;Shuar;Shuar;Shuar;Shuar;;;;;;;;;x;
kalanga;Kalanga;Kalanga;Kalanga;Kalanga;Kalanga;;;;;;;;;x;
kalina;Kalina;Kalina;Kalina;Kalina;;;;;;;;;x;
kalinago;Kalinago;Kalinago;Kalinago;Kalinago;;;;;;;;;x;
kalispel;Kalispel;Kalispel;Kalispel;Kalispel;;;;;;;;;x;
kanari;Kanari;Kanari;Kanari;Kanari;;;;;;;;;x;
kanuri;Kanuri;Kanuri;Kanuri;Kanuri;;;;;;;;;x;
kanza;Kanza;Kanza;Kanza;Kanza;;;;;;;;;x;
karai;Karai;Karai;Karai;;Karai;;;;;;;;;x;
karanga;Shona;;;;;;;;;;;;;x;
kenya;Kamba-Kikuyu;;;;;;;;;;;;x;
khoe;Khoe;Khoe;Khoe;Khoe;Khoe;;;;;;;;;x;
khoi_san_group;Khoi-San-Group;Khoi-San-Group;Khoi-San-Group;Khoi-San-Group;Khoi-San-Group;;;;;;;;;x
khoi_san;Khoi-San;Khoi-San;Khoi-San;Khoi-San;Khoi-San;;;;;;;;;x
khoisan;Khoisan;Khoisan;Khoisan;Khoisan;;;;;;;;;x;
kilai;Kilai;Kilai;Kilai;;Kilai;;;;;;;;;x;
klamath_group;Klamath;;;;;;;;;;;;;x;
klamath;Klamath;;;;;;;;;;;;;x;
kolokolo;Tumbuka;;;;;;;;;;;;x;
koryak;Koryak;;;;;;;;;;;;;x;
koyukon;Koyukon;;;;;;;;;;;;;x;
kutenai;Kutenai;Kutenai;Kutenai;Kutenai;;;;;;;;;x;
kutenai_group;Kutenai;Kutenai;Kutenai;Kutenai;;;;;;;;;x;
lacandon;Lacandon;Lacandon;Lacandon;Lacandon;Lacandon;;;;;;;;;x;
lakota;Lakota;Lakota;Lakota;Lakota;;;;;;;;;x;
lenape;Lenape;Lenape;Lenape;Lenape;;;;;;;;;x;
lenca;Lenca;Lenca;Lenca;Lenca;;;;;;;;;x;
lencan;Lencan;;;;;;;;;;;;;x;
lipan;Lipan;Lipan;Lipan;Lipan;Lipan;;;;;;;;;x;
lokono;Lokono;Lokono;Lokono;Lokono;Lokono;;;;;;;;;x;
lolo;Lolo;Lolo;Lolo;Lolo;Lolo;;;;;;;;;x;
madeiran;Madeiran;Madeiran;Madeiran;Madeiran;Madeiran;;;;;;;;;x;
