abenaki;Abenaki;Abenaki;Abenaki;Abenaki;;;;;;;;;x;
mahican;Mahican;Mahican;Mahican;Mahican;;;;;;;;;x;
maipurean;Maipurean;Maipurean;Maipurean;Maipurean;;;;;;;;;x;
maipurean_group;Maipurean;Maipurean;Maipurean;Maipurean;;;;;;;;;x;
mamean;Mamean;Mamean;Mamean;Mamean;;;;;;;;;x;
manguean;Manguean;Manguean;Manguean;Manguean;;;;;;;;;x;
manguean_group;Manguean Group;Manguean Group;Manguean Group;Manguean Group;;;;;;;;;x;
manteno;Manteno;Manteno;Manteno;Manteno;;;;;;;;;x;
mapuchan;Mapuchan;Mapuchan;Mapuchan;Mapuchan;;;;;;;;;x;
mapuche;Reche;Reche;Reche;Reche;Reche;;;;;;;;;x;
maranon;Maranon;Maranon;Maranon;Maranon;;;;;;;;;x;
matacoan;Matacoan;Matacoan;Matacoan;Matacoan;;;;;;;;;x;
maya;Maya;Maya;Maya;Maya;Maya;;;;;;;;;x;
mayan_group;Maya;Maya;Maya;Maya;;;;;;;;;x;
mayanx;Mayan;Mayan;Mayan;Mayan;Mayan;;;;;;;;;x;
mayo;Mayo;Mayo;Mayo;Mayo;;;;;;;;;x;
menominee;Menominee;;;;;;;;;x;
mesoamerican;Nahuan;;;;;;;;;;;;;x;
metztitlani;Metztitlani;Metztitlani;Metztitlani;Metztitlani;;;;;;;;;x;
miami;Miami;Miami;Miami;Miami;;;;;;;;;x;
middag;Middag;Middag;Middag;;Middag;;;;;;;;;x;
mien;Mien;Mien;Mien;Mien;Mien;;;;;;;;;x;
mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;;;;;;;;;x;
mingwe;Mingwe;Mingwe;Mingwe;Mingwe;;;;;;;;;x;
miqmaq;Miqmaq;Miqmaq;Miqmaq;Miqmaq;;;;;;;;;x;
miskito;Miskito;Miskito;Miskito;Miskito;Miskito;;;;;;;;;x;
mississippian;Caddoan;Caddoan;Caddoan;Caddoan;;;;;;;;;x;
missouri;Missouri;Missouri;Missouri;Missouri;;;;;;;;;x;
misumalpan;Misumalpan;Misumalpan;Misumalpan;Misumalpan;;;;;;;;;x;
miwok;Miwok;Miwok;Miwok;Miwok;;;;;;;;;x;
mixean;Mixean;Mixean;Mixean;Mixean;;;;;;;;;x;
mixtec;Mixtec;Mixtec;Mixtec;Mixtec;;;;;;;;;x;
mizrahi;Mizrahi;Mizrahi;Mizrahi;;Mizrahi;;;;;;;;;x;
mogollon;Mogollon;Mogollon;Mogollon;Mogollon;;;;;;;;;x;
mono;Mono;Mono;Mono;Mono;;;;;;;;;x;
mozam;Makhuwa;;;;;;;;;;;;x;
muisca;Muisca;Muisca;Muisca;Muisca;;;;;;;;;x;
muskogean;Muskogean;Muskogean;Muskogean;Muskogean;;;;;;;;;x;
nakota;Nakota;Nakota;Nakota;Nakota;;;;;;;;;x;
namibian;Herero;Herero;Herero;Herero;;;;;;;;;x;
navajo;Navajo;Navajo;Navajo;Navajo;;;;;;;;;x;
nawa;Nawa;Nawa;Nawa;Nawa;;;;;;;;;x;
nazca;Nazca;Nazca;Nazca;Nazca;;;;;;;;;x;
neutral;Neutral;Neutral;Neutral;Neutral;;;;;;;;;x;
ngabe;Ngabe;Ngabe;Ngabe;Ngabe;;;;;;;;;x;
nigger;Nigerian;Nigerian;Nigerian;Nigerian;;;;;;;;;x;
nilotic;Nilotic;Nilotic;Nilotic;Nilotic;Nilotic;;;;;;;;;x;
nkore_kiga;Nkore-Kiga;;;;;;;;;;;;x;
north_algonquian;North Algonquian;North Algonquian;North Algonquian;North Algonquian;;;;;;;;;x;
northwest_coast;Haida;;;;;;;;;;;;;x;
odawa;Odawa;Odawa;Odawa;Odawa;;;;;;;;;x;
ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;;;;;;;;;x;
ojibwe;Ojibwe;;;;;;;;;x;
omotic_group;Omotic;Omotic;Omotic;Omotic;Omotic;;;;;;;;;x
omotic;Omotic;Omotic;Omotic;Omotic;Omotic;;;;;;;;;x;
opata;Opata;;;;;;;;;;;;;x;
oromo;Oromo;Oromo;Oromo;Oromo;;;;;;;;;x;
osagee;Osagee;Osagee;Osagee;Osagee;;;;;;;;;x;
otomanguean;Otomanguean;Otomanguean;Otomanguean;Otomanguean;Otomanguean;;;;;;;;;x;
otopamean;Otomi;;;;;;;;;;;;;x;
paiute;Paiute;Paiute;Paiute;;Paiute;;;;;;;;;x;
parasi;Parasi;Parasi;Parasi;;Parasi;;;;;;;;;x;
pawnee;Pawnee;Pawnee;Pawnee;Pawnee;;;;;;;;;x;
pech;Pech;Pech;Pech;Pech;;;;;;;;;x;
penutian;Penutian;Penutian;Penutian;Penutian;;;;;;;;;x;
penutian_colonial;Penutian_Colonial;Penutian_Colonial;Penutian_Colonial;Penutian_Colonial;;;;;;;;;x;
pequot;Pequot;Pequot;Pequot;Pequot;;;;;;;;;x;
phla;Phla;Phla;Phla;;Phla;;;;;;;;;x
pima;Pima;Pima;Pima;Pima;;;;;;;;;x;
piman;Piman;;;;;;;;;;;;;x;
pipil;Pipil;Pipil;Pipil;Pipil;;;;;;;;;x;
plain_algonquian;Plain Algonquian;Plain Algonquian;Plain Algonquian;Plain Algonquian;;;;;;;;;x;
plain_indians;Siouan;Siouan;Siouan;Siouan;;;;;;;;;x;
polynesian;Polynesian;Polynesian;Polynesian;Polynesian;Polynesian;;;;;;;;;x;
polynesian_group;Polynesian;Polynesian;Polynesian;Polynesian;;;;;;;;;x;
pomoan_group;Pomo;;;;;;;;;;;;;x;
pomoan;Pomo;;;;;;;;;;;;;x;
potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;;;;;;;;;x;
powhatan;Powhatan;Powhatan;Powhatan;Powhatan;;;;;;;;;x;
pueblo;Hisatsinom;Hisatsinom;Hisatsinom;Hisatsinom;;;;;;;;;x;
puelche;Puelche;Puelche;Puelche;Puelche;;;;;;;;;x;
purepechan;Purepechan;Purepechan;Purepechan;Purepechan;;;;;;;;;x;
putun;Putun;Putun;Putun;Putun;Putun;;;;;;;;;x;
qiang;Qiang;Qiang;Qiang;Qiang;Qiang;;;;;;;;;x;
quechua;Quechua;Quechua;Quechua;Quechua;Quechua;;;;;;;;;x;
quechuan;Quechuan;Quechuan;Quechuan;Quechuan;;;;;;;;;x;
quichean;Quichean;Quichean;Quichean;Quichean;;;;;;;;;x;
rekohun;Rekohun;Rekohun;Rekohun;Rekohun;Rekohun;;;;;;;;;x;
robana;Sukuma;;;;;;;;;;;;x;
rufiji_nyasa;Rufiji-Nyasa;Rufiji-Nyasa;Rufiji-Nyasa;Rufiji-Nyasa;Rufiji-Nyasa;;;;;;;;;x;
rutara;Rutara;;;;;;;;;;;;x;
ruvu_kikuyu_takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;;;;;;;;;x;
ruvu_seuta;Ruvu-Seuta;;;;;;;;;;;;x;
sahaptian;Sahaptian;Sahaptian;Sahaptian;Sahaptian;;;;;;;;;x;
salinan;Salinan;Salinan;Salinan;;Salinan;;;;;;;;;x;
salish_group;Salish;;;;;;;;;;;;;x;
salish;Salish;Salish;Salish;Salish;;;;;;;;;x;
salishan;Salishan;Salishan;Salishan;Salishan;;;;;;;;;x;
san;San;San;San;San;San;;;;;;;;;x;
seminole;Seminole;Seminole;Seminole;Seminole;;;;;;;;;x;
sena;Sena;;;;;;;;;;;;;x
shawnee;Shawnee;Shawnee;Shawnee;Shawnee;;;;;;;;;x;
shoshone;Shoshone;Shoshone;Shoshone;Shoshone;;;;;;;;;x;
shuswap;Shuswap;Shuswap;Shuswap;Shuswap;;;;;;;;;x;
siouan;Siouan;Siouan;Siouan;Siouan;Siouan;;;;;;;;;x;
sioux;Sioux;;;;;;;;;;;;;x;
sivullirmiut;Sivullirmiut-Takama;Sivullirmiut-Takama;Sivullirmiut-Takama;Sivullirmiut-Takama;Sivullirmiut-Takama;;;;;;;;;x;
slavey;Slavey;;;;;;;;;;;;;x;
songhay;Songhay;Songhay;Songhay;Songhay;;;;;;;;;x;
sonike;Sonike;Sonike;Sonike;Sonike;;;;;;;;;x;
sonoran;Sonoran;Sonoran;Sonoran;Sonoran;Sonoran;;;;;;;;;x;
sotho;Sotho;;;;;;;;;;;;;x;
south_african;South African;South African;South African;South African;;;;;;;;;x;
south_bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;x
sudanese;Azande;Azande;Azande;Azande;;;;;;;;;x;
sudanese_group;Sudanese;Sudanese;Sudanese;Sudanese;;;;;;;;;x;
susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;;;;;;;;;x;
swahili;Swahili;;;;;;;;;;;;x;
syriac;Syriac;Syriac;Syriac;;Syriac;;;;;;;;;x;
tai_kadai;Tai-Kadai;Tai-Kadai;Tai-Kadai;Tai-Kadai;Tai-Kadai;;;;;;;;;x;
taino;Taino;Taino;Taino;Taino;Taino;;;;;;;;;x;
taiwanese;Taiwanese;Taïwanais;Taiwanisch;;Taiwáno;;;;;;;;;x
tanaina;Tanaina;Tanaina;Tanaina;Tanaina;;;;;;;;;x;
tangan;Rufiji–Ruvuma;;;;;;;;;;;;x;
tarachatitian;Tarachatitian;Tarachatitian;Tarachatitian;Tarachatitian;;;;;;;;;x;
tarahumaran;Tarahumaran;Tarahumaran;Tarahumaran;Tarahumaran;;;;;;;;;x;
tarascan_group;Tarascan;;;;;;;;;;;;;x;
tarascan;Tarascan;;;;;;;;;;;;;x;
tecos;Wixarika;Wixarika;Wixarika;Wixarika;;;;;;;;;x;
tepanec;Tepanec;Tepanec;Tepanec;Tepanec;;;;;;;;;x;
tibetan_group;Tibetan;Tibetan;Tibetan;Tibetan;;;;;;;;;x;
timicua;Timicua;Timicua;Timicua;Timicua;;;;;;;;;x;
timicuan;Timicuan;Timicuan;Timicuan;Timicuan;;;;;;;;;x;
tlapanec;Tlapanec;Tlapanec;Tlapanec;Tlapanec;;;;;;;;;x;
tlaxcallan;Tlaxcallan;Tlaxcallan;Tlaxcallan;Tlaxcallan;;;;;;;;;x;
tlingit_group;Tlingit;;;;;;;;;;;;;x;
tlingit;Tlingit;Tlingit;Tlingit;Tlingit;;;;;;;;;x;
tolupan;Tolupan;;;;;;;;;;;;;x;
tonkawa;Tonkawa;Tonkawa;Tonkawa;Tonkawa;;;;;;;;;x;
tonkawan;Tonkawan;Tonkawan;Tonkawan;Tonkawan;;;;;;;;;x;
tonoan_group;Tonoan;;;;;;;;;;;;;x;
tonoan;Tonoan;;;;;;;;;;;;;x;
totonac;Totonac;Totonac;Totonac;Totonac;;;;;;;;;x;
trincheras;Trincheras;Trincheras;Trincheras;Trincheras;;;;;;;;;x;
tsimishian;Tsimishian;Tsimishian;Tsimishian;Tsimishian;;;;;;;;;x;
tsimshianic_group;Tsimshian;;;;;;;;;;;;;x;
tsimshianic;Tsimshian;;;;;;;;;;;;;x;
tswana;Tswana;;;;;;;;;;;;;x;
tuniq_group;Tuniq;Tuniq;Tuniq;Tuniq;;;;;;;;;x;
tuniq;Tuniq;Tuniq;Tuniq;Tuniq;;;;;;;;;x;
tupi;Tupinamba;Tupinamba;Tupinamba;Tupinamba;Tupinamba;;;;;;;;;x;
tupinamba;Tupi;Tupi;Tupi;Tupi;Tupi;;;;;;;;;x;
turkana;Turkana;Turkana;Turkana;Turkana;;;;;;;;;x;
tuscarora;Tuscarora;Tuscarora;Tuscarora;Tuscarora;;;;;;;;;x;
tzeltal;Tzeltal;Tzeltal;Tzeltal;Tzeltal;;;;;;;;;x;
ute;Ute;Ute;Ute;Ute;;;;;;;;;x;
utian;Utian;Utian;Utian;Utian;;;;;;;;;x;
uto_aztecan;Uto-Aztecan;Uto-Aztecan;Uto-Aztecan;Uto-Aztecan;;;;;;;;;x;
venda_bonga;Nyanja;;;;;;;;;;;;x;
venda_tsonga;Tsonga;;;;;;;;;;;;x;
vinlandic;Vinlandic;Vinlandic;Vinlandic;Vinlandic;Vinlandic;;;;;;;;;x;
wabanaki_algonquian;Wabanaki Algonquian;Wabanaki Algonquian;Wabanaki Algonquian;Wabanaki Algonquian;;;;;;;;;x;
wakashan_group;Wakashan;;;;;;;;;;;;;x;
wakashan;Wakashan;;;;;;;;;;;;;x;
wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;x;
wastek;Wastek;Wastek;Wastek;Wastek;Wastek;;;;;;;;;x;
wayuu;Lokono-Wayuu;Lokono-Wayuu;Lokono-Wayuu;Lokono-Wayuu;;;;;;;;;x;
west_algonquian;West Algonquian;West Algonquian;West Algonquian;West Algonquian;;;;;;;;;x;
wichita;Wichita;Wichita;Wichita;Wichita;;;;;;;;;x;
winnebago;Winnebago;Winnebago;Winnebago;Winnebago;;;;;;;;;x;
wintuan;Wintuan;Wintuan;Wintuan;Wintuan;;;;;;;;;x;
woccon;Woccon;Woccon;Woccon;Woccon;;;;;;;;;x;
xhosa;Xhosa;;;;;;;;;;;;;x
xinca_group;Xinca;;;;;;;;;;;;;x;
xinca;Xinca;;;;;;;;;;;;;x;
xianbei;Xianbei;Xianbei;Xianbei;;Xianbei;;;;;;;;;x
yakut;Evenk;Evenk;Evenk;Evenk;;;;;;;;;x;
yeniseian;Yeniseian;Yeniseian;Yeniseian;Yeniseian;Yeniseian;;;;;;;;;x;
yevani;Yevani;Yevani;Yevani;;Yevani;;;;;;;;;x;
yokut;Yokut;Yokut;Yokut;Yokut;;;;;;;;;x;
yucatecan;Yucatecan;Yucatecan;Yucatecan;Yucatecan;;;;;;;;;x;
yukaghir_group;Yukaghir;Yukaghir;Yukaghir;Yukaghir;Yukaghir;;;;;;;;;x;
yukaghir;Yukaghir;Yukaghir;Yukaghir;Yukaghir;Yukaghir;;;;;;;;;x;
yuman;Yuman;Yuman;Yuman;Yuman;;;;;;;;;x;
yupik;Yupik;Yupik;Yupik;Yupik;;;;;;;;;x;
yurok;Yurok;;;;;;;;;x;
zacatecan;Zacatecan;;;;;;;;;;;;;x;
zaghawa;Zaghawa;Zaghawa;Zaghawa;Zaghawa;;;;;;;;;x;
zambian;Luba;;;;;;;;;;;;x;
zanzi;Kirundi;;;;;;;;;;;;x;
zapotec;Zapotec;Zapotec;Zapotec;Zapotec;;;;;;;;;x;
zapotek;Zapotek;Zapotek;Zapotek;Zapotek;Zapotek;;;;;;;;;x;
zealander;Maori;Maori;Maori;Maori;;;;;;;;;x;
zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;;;;;;;;;x;
zhuhui;Zhuhui;Zhuhui;Zhuhui;;Zhuhui;;;;;;;;;x;
zoque;Zoque;Zoque;Zoque;Zoque;;;;;;;;;x;
zulu;Zulu;;;;;;;;;;;;;x