d_irish_company;Irish Company;Compagnie irlandais;Irisch Kompanie;;Compañía irlandés;;;;;;;;;x
d_irish_company_adj;Irish;irlandais;Irisch;;irlandés;;;;;;;;;x
d_irish_band;Irish Band;Bande irlandais;Irisch Trupp;;Banda irlandés;;;;;;;;;x
d_irish_band_adj;Irish;irlandais;Irisch;;irlandés;;;;;;;;;x
d_knights_of_al_andalus;Knights of Al-Andalus;Knights of Al-Andalus;Knights of Al-Andalus;;Knights of Al-Andalus;;;;;;;;;x
d_norman_armoured_horse_company;Norman Armoured Horse Company;Norman Armoured Horse Company;Norman Armoured Horse Company;;Norman Armoured Horse Company;;;;;;;;;x
d_norman_armoured_horse_company_adj;Norman Armoured Horse Company;Norman Armoured Horse Company;Norman Armoured Horse Company;;Norman Armoured Horse Company;;;;;;;;;x
d_brothers_of_the_sun;Brothers of the Sun;Brothers of the Sun;Brothers of the Sun;;Brothers of the Sun;;;;;;;;;x
d_brothers_of_the_sun_adj;Brothers of the Sun;Brothers of the Sun;Brothers of the Sun;;Brothers of the Sun;;;;;;;;;x
d_wroth_of_tengri;Wroth of Tengri;Wroth of Tengri;Wroth of Tengri;;Wroth of Tengri;;;;;;;;;x
d_wroth_of_tengri_adj;Wroth of Tengri;Wroth of Tengri;Wroth of Tengri;;Wroth of Tengri;;;;;;;;;x
d_papuan_claws;Papuan Claws;Papuan Claws;Papuan Claws;Papuan Claws;Papuan Claws;;;;;;;;;x
d_papuan_claws_adj;Papuan Claws;Papuan Claws;Papuan Claws;Papuan Claws;Papuan Claws;;;;;;;;;x
d_unbreakable_wings_adj;Unbreakable Wings;Unbreakable Wings;Unbreakable Wings;Unbreakable Wings;Unbreakable Wings;;;;;;;;;x
d_unbreakable_wings;Unbreakable Wings;Unbreakable Wings;Unbreakable Wings;Unbreakable Wings;Unbreakable Wings;;;;;;;;;x
d_sakasanusa_warriors;Sakasanusa Warriors;Sakasanusa Warriors;Sakasanusa Warriors;Sakasanusa Warriors;Sakasanusa Warriors;;;;;;;;;x
d_sakasanusa_warriors_adj;Sakasanusa Warriors;Sakasanusa Warriors;Sakasanusa Warriors;Sakasanusa Warriors;Sakasanusa Warriors;;;;;;;;;x
d_komodo_dragons;Komodo Dragons;Komodo Dragons;Komodo Dragons;Komodo Dragons;Komodo Dragons;;;;;;;;;x
d_komodo_dragons_adj;Komodo Dragons;Komodo Dragons;Komodo Dragons;Komodo Dragons;Komodo Dragons;;;;;;;;;x
d_jungle_swords;Jungle Swords;Jungle Swords;Jungle Swords;Jungle Swords;Jungle Swords;;;;;;;;;x
d_jungle_swords_adj;Jungle Swords;Jungle Swords;Jungle Swords;Jungle Swords;Jungle Swords;;;;;;;;;x
d_jaws_of_mindanao_adj;Jaws of Mindanao;Jaws of Mindanao;Jaws of Mindanao;Jaws of Mindanao;Jaws of Mindanao;;;;;;;;;x
d_jaws_of_mindanao;Jaws of Mindanao;Jaws of Mindanao;Jaws of Mindanao;Jaws of Mindanao;Jaws of Mindanao;;;;;;;;;x
d_luzon_band;Luzon Band;Luzon Band;Luzon Band;Luzon Band;Luzon Band;;;;;;;;;x
d_luzon_band_adj;Luzon Band;Luzon Band;Luzon Band;Luzon Band;Luzon Band;;;;;;;;;x
d_highland_raiders;Highland Raiders;Highland Raiders;Highland Raiders;Highland Raiders;Highland Raiders;;;;;;;;;x
d_highland_raiders_adj;Highland Raiders;Highland Raiders;Highland Raiders;Highland Raiders;Highland Raiders;;;;;;;;;x
d_taiwanese_lightning;Phormosian Lightning;Phormosian Lightning;Phormosian Lightning;Phormosian Lightning;Phormosian Lightning;;;;;;;;;x
d_taiwanese_lightning_adj;Phormosian Lightning;Phormosian Lightning;Phormosian Lightning;Phormosian Lightning;Phormosian Lightning;;;;;;;;;x
d_green_spirit;Green Spirit;Green Spirit;Green Spirit;Green Spirit;Green Spirit;;;;;;;;;x
d_green_spirit_adj;Green Spirit;Green Spirit;Green Spirit;Green Spirit;Green Spirit;;;;;;;;;x
d_minahasa_company;Minahasa Company;Minahasa Company;Minahasa Company;Minahasa Company;Minahasa Company;;;;;;;;;x
d_minahasa_company_adj;Minahasa Company;Minahasa Company;Minahasa Company;Minahasa Company;Minahasa Company;;;;;;;;;x
d_world_conquerors;World Conquerors;World Conquerors;World Conquerors;World Conquerors;World Conquerors;;;;;;;;;x
d_world_conquerors_adj;World Conquerors;World Conquerors;World Conquerors;World Conquerors;World Conquerors;;;;;;;;;x
d_javanese_band;Javanese Band;Javanese Band;Javanese Band;Javanese Band;Javanese Band;;;;;;;;;x
d_javanese_band_adj;Javanese Band;Javanese Band;Javanese Band;Javanese Band;Javanese Band;;;;;;;;;x
d_sundanese_brothers;Sundanese Brothers;Sundanese Brothers;Sundanese Brothers;Sundanese Brothers;Sundanese Brothers;;;;;;;;;x
d_sundanese_brothers_adj;Sundanese Brothers;Sundanese Brothers;Sundanese Brothers;Sundanese Brothers;Sundanese Brothers;;;;;;;;;x
d_palembang_crocodiles;Palembang Crocodiles;Palembang Crocodiles;Palembang Crocodiles;Palembang Crocodiles;Palembang Crocodiles;;;;;;;;;x
d_palembang_crocodiles_adj;Palembang Crocodiles;Palembang Crocodiles;Palembang Crocodiles;Palembang Crocodiles;Palembang Crocodiles;;;;;;;;;x
d_faithful_husbands;Faithful Husbands;Faithful Husbands;Faithful Husbands;Faithful Husbands;Faithful Husbands;;;;;;;;;x
d_faithful_husbands_adj;Faithful Husbands;Faithful Husbands;Faithful Husbands;Faithful Husbands;Faithful Husbands;;;;;;;;;x
d_blood_eruption;Blood Eruption;Blood Eruption;Blood Eruption;Blood Eruption;Blood Eruption;;;;;;;;;x
d_blood_eruption_adj;Blood Eruption;Blood Eruption;Blood Eruption;Blood Eruption;Blood Eruption;;;;;;;;;x
d_berserk_brothers;Berserk Brothers;Berserk Brothers;Berserk Brothers;Berserk Brothers;Berserk Brothers;;;;;;;;;x
d_berserk_brothers_adj;Berserk Brothers;Berserk Brothers;Berserk Brothers;Berserk Brothers;Berserk Brothers;;;;;;;;;x
d_samudran_rhinos;Samudran Rhinos;Samudran Rhinos;Samudran Rhinos;Samudran Rhinos;Samudran Rhinos;;;;;;;;;x
d_samudran_rhinos_adj;Samudran Rhinos;Samudran Rhinos;Samudran Rhinos;Samudran Rhinos;Samudran Rhinos;;;;;;;;;x
d_islamic_front;Islamic Front;Islamic Front;Islamic Front;Islamic Front;Islamic Front;;;;;;;;;x
d_islamic_front_adj;Islamic Front;Islamic Front;Islamic Front;Islamic Front;Islamic Front;;;;;;;;;x
d_malay_company;Malay Company;Malay Company;Malay Company;Malay Company;Malay Company;;;;;;;;;x
d_malay_company_adj;Malay Company;Malay Company;Malay Company;Malay Company;Malay Company;;;;;;;;;x
d_malay_band;Malay Band;Malay Band;Malay Band;Malay Band;Malay Band;;;;;;;;;x
d_malay_band_adj;Malay Band;Malay Band;Malay Band;Malay Band;Malay Band;;;;;;;;;x
d_khmer_company;Khmer Company;Khmer Company;Khmer Company;Khmer Company;Khmer Company;;;;;;;;;x
d_khmer_company_adj;Khmer Company;Khmer Company;Khmer Company;Khmer Company;Khmer Company;;;;;;;;;x
d_chamic_tides;Chamic Tides;Chamic Tides;Chamic Tides;Chamic Tides;Chamic Tides;;;;;;;;;x
d_chamic_tides_adj;Chamic Tides;Chamic Tides;Chamic Tides;Chamic Tides;Chamic Tides;;;;;;;;;x
d_viet_warriors;Viet Warriors;Viet Warriors;Viet Warriors;Viet Warriors;Viet Warriors;;;;;;;;;x
d_viet_warriors_adj;Viet Warriors;Viet Warriors;Viet Warriors;Viet Warriors;Viet Warriors;;;;;;;;;x
d_blades_of_death;Blades of Death;Blades of Death;Blades of Death;Blades of Death;Blades of Death;;;;;;;;;x
d_blades_of_death_adj;Blades of Death;Blades of Death;Blades of Death;Blades of Death;Blades of Death;;;;;;;;;x
d_thai_band;Thai Band;Thai Band;Thai Band;Thai Band;Thai Band;;;;;;;;;x
d_thai_band_adj;Thai Band;Thai Band;Thai Band;Thai Band;Thai Band;;;;;;;;;x
d_venomous_arrows;Venomous Arrows;Venomous Arrows;Venomous Arrows;Venomous Arrows;Venomous Arrows;;;;;;;;;x
d_venomous_arrows_adj;Venomous Arrows;Venomous Arrows;Venomous Arrows;Venomous Arrows;Venomous Arrows;;;;;;;;;x
d_constricting_branches;Constricting Branches;Constricting Branches;Constricting Branches;Constricting Branches;Constricting Branches;;;;;;;;;x
d_constricting_branches_adj;Constricting Branches;Constricting Branches;Constricting Branches;Constricting Branches;Constricting Branches;;;;;;;;;x
d_mountain_wall;Mountain Wall;Mountain Wall;Mountain Wall;Mountain Wall;Mountain Wall;;;;;;;;;x
d_mountain_wall_adj;Mountain Wall;Mountain Wall;Mountain Wall;Mountain Wall;Mountain Wall;;;;;;;;;x
d_chinese_flame;Chinese Flame;Chinese Flame;Chinese Flame;Chinese Flame;Chinese Flame;;;;;;;;;x
d_chinese_flame_adj;Chinese Flame;Chinese Flame;Chinese Flame;Chinese Flame;Chinese Flame;;;;;;;;;x
d_merciful_swords;Merciful Swords;Merciful Swords;Merciful Swords;Merciful Swords;Merciful Swords;;;;;;;;;x
d_merciful_swords_adj;Merciful Swords;Merciful Swords;Merciful Swords;Merciful Swords;Merciful Swords;;;;;;;;;x
d_dragon_company;Dragon Company;Dragon Company;Dragon Company;Dragon Company;Dragon Company;;;;;;;;;x
d_dragon_company_adj;Dragon Company;Dragon Company;Dragon Company;Dragon Company;Dragon Company;;;;;;;;;x
d_river_band;River Band;River Band;River Band;River Band;River Band;;;;;;;;;x
d_river_band_adj;River Band;River Band;River Band;River Band;River Band;;;;;;;;;x
d_fertile_anger;Fertile Anger;Fertile Anger;Fertile Anger;Fertile Anger;Fertile Anger;;;;;;;;;x
d_fertile_anger_adj;Fertile Anger;Fertile Anger;Fertile Anger;Fertile Anger;Fertile Anger;;;;;;;;;x
d_rocky_band;Rock Band;Rock Band;Rock Band;Rock Band;Rock Band;;;;;;;;;x
d_rocky_band_adj;Rock Band;Rock Band;Rock Band;Rock Band;Rock Band;;;;;;;;;x
d_ember_company;Ember Company;Ember Company;Ember Company;Ember Company;Ember Company;;;;;;;;;x
d_ember_company_adj;Ember Company;Ember Company;Ember Company;Ember Company;Ember Company;;;;;;;;;x
d_sands_of_murder;Sands of Murder;Sands of Murder;Sands of Murder;Sands of Murder;Sands of Murder;;;;;;;;;x
d_sands_of_murder_adj;Sands of Murder;Sands of Murder;Sands of Murder;Sands of Murder;Sands of Murder;;;;;;;;;x
d_jurchen_company;Jurchen Company;Jurchen Company;Jurchen Company;Jurchen Company;Jurchen Company;;;;;;;;;x
d_jurchen_company_adj;Jurchen Company;Jurchen Company;Jurchen Company;Jurchen Company;Jurchen Company;;;;;;;;;x
d_willful_bow;Willful Bow;Willful Bow;Willful Bow;Willful Bow;Willful Bow;;;;;;;;;x
d_willful_bow_adj;Willful Bow;Willful Bow;Willful Bow;Willful Bow;Willful Bow;;;;;;;;;x
d_lightning_tachi;Lightning Tachi;Lightning Tachi;Lightning Tachi;Lightning Tachi;Lightning Tachi;;;;;;;;;x
d_lightning_tachi_adj;Lightning Tachi;Lightning Tachi;Lightning Tachi;Lightning Tachi;Lightning Tachi;;;;;;;;;x
d_ainu_band;Ainu Band;Ainu Band;Ainu Band;Ainu Band;Ainu Band;;;;;;;;;x
d_ainu_band_adj;Ainu Band;Ainu Band;Ainu Band;Ainu Band;Ainu Band;;;;;;;;;x
d_steppe_storm;Steppe Storm;Steppe Storm;Steppe Storm;Steppe Storm;Steppe Storm;;;;;;;;;x
d_steppe_storm_adj;Steppe Storm;Steppe Storm;Steppe Storm;Steppe Storm;Steppe Storm;;;;;;;;;x
d_chilling_roar;Chilling Roar;Chilling Roar;Chilling Roar;Chilling Roar;Chilling Roar;;;;;;;;;x
d_chilling_roar_adj;Chilling Roar;Chilling Roar;Chilling Roar;Chilling Roar;Chilling Roar;;;;;;;;;x
d_silky_death;Silky Death;Silky Death;Silky Death;Silky Death;Silky Death;;;;;;;;;x
d_silky_death_adj;Silky Death;Silky Death;Silky Death;Silky Death;Silky Death;;;;;;;;;x
d_riders_of_kimek;Riders of Kimek;Riders of Kimek;Riders of Kimek;Riders of Kimek;Riders of Kimek;;;;;;;;;x
d_riders_of_kimek_adj;Riders of Kimek;Riders of Kimek;Riders of Kimek;Riders of Kimek;Riders of Kimek;;;;;;;;;x
d_pashtun_footmen;Pashtun Footmen;Pashtun Footmen;Pashtun Footmen;Pashtun Footmen;Pashtun Footmen;;;;;;;;;x
d_pashtun_footmen_adj;Pashtun Footmen;Pashtun Footmen;Pashtun Footmen;Pashtun Footmen;Pashtun Footmen;;;;;;;;;x
d_ferghana_brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;;;;;;;;;x
d_ferghana_brotherhood_adj;Ferghana Brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;Ferghana Brotherhood;;;;;;;;;x
d_kashmiri_thunder;Kashmiri Thunder;Kashmiri Thunder;Kashmiri Thunder;Kashmiri Thunder;Kashmiri Thunder;;;;;;;;;x
d_kashmiri_thunder_adj;Kashmiri Thunder;Kashmiri Thunder;Kashmiri Thunder;Kashmiri Thunder;Kashmiri Thunder;;;;;;;;;x
d_bodpa_company;Bodpa Company;Bodpa Company;Bodpa Company;Bodpa Company;Bodpa Company;;;;;;;;;x
d_bodpa_company_adj;Bodpa Company;Bodpa Company;Bodpa Company;Bodpa Company;Bodpa Company;;;;;;;;;x
d_unforgiving_blizzard;Unforgiving Blizzard;Unforgiving Blizzard;Unforgiving Blizzard;Unforgiving Blizzard;Unforgiving Blizzard;;;;;;;;;x
d_unforgiving_blizzard_adj;Unforgiving Blizzard;Unforgiving Blizzard;Unforgiving Blizzard;Unforgiving Blizzard;Unforgiving Blizzard;;;;;;;;;x
d_xangxung_band;Xangxung Band;Xangxung Band;Xangxung Band;Xangxung Band;Xangxung Band;;;;;;;;;x
d_xangxung_band_adj;Xangxung Band;Xangxung Band;Xangxung Band;Xangxung Band;Xangxung Band;;;;;;;;;x
d_rajput_wrath;Rajput Wrath;Rajput Wrath;Rajput Wrath;Rajput Wrath;Rajput Wrath;;;;;;;;;x
d_rajput_wrath_adj;Rajput Wrath;Rajput Wrath;Rajput Wrath;Rajput Wrath;Rajput Wrath;;;;;;;;;x
d_merciless_wave;Merciless Wave;Merciless Wave;Merciless Wave;Merciless Wave;Merciless Wave;;;;;;;;;x
d_merciless_wave_adj;Merciless Wave;Merciless Wave;Merciless Wave;Merciless Wave;Merciless Wave;;;;;;;;;x
d_lions_of_mathura;Lions of Mathura;Lions of Mathura;Lions of Mathura;Lions of Mathura;Lions of Mathura;;;;;;;;;x
