d_irish_company;Irish Company;Compagnie irlandais;Irisch Kompanie;;Compañía irlandés;;;;;;;;;x
d_lions_of_mathura_adj;Lions of Mathura;Lions of Mathura;Lions of Mathura;Lions of Mathura;Lions of Mathura;;;;;;;;;x
d_nepalese_company;Nepalese Company;Nepalese Company;Nepalese Company;Nepalese Company;Nepalese Company;;;;;;;;;x
d_nepalese_company_adj;Nepalese Company;Nepalese Company;Nepalese Company;Nepalese Company;Nepalese Company;;;;;;;;;x
d_kamarupi_nagas;Kamarupi Nagas;Kamarupi Nagas;Kamarupi Nagas;Kamarupi Nagas;Kamarupi Nagas;;;;;;;;;x
d_kamarupi_nagas_adj;Kamarupi Nagas;Kamarupi Nagas;Kamarupi Nagas;Kamarupi Nagas;Kamarupi Nagas;;;;;;;;;x
d_sword_monsoon;Sword Monsoon;Sword Monsoon;Sword Monsoon;Sword Monsoon;Sword Monsoon;;;;;;;;;x
d_sword_monsoon_adj;Sword Monsoon;Sword Monsoon;Sword Monsoon;Sword Monsoon;Sword Monsoon;;;;;;;;;x
d_dandaka_arrows;Dandaka Arrows;Dandaka Arrows;Dandaka Arrows;Dandaka Arrows;Dandaka Arrows;;;;;;;;;x
d_dandaka_arrows_adj;Dandaka Arrows;Dandaka Arrows;Dandaka Arrows;Dandaka Arrows;Dandaka Arrows;;;;;;;;;x
d_kannada_band;Kannada Band;Kannada Band;Kannada Band;Kannada Band;Kannada Band;;;;;;;;;x
d_kannada_band_adj;Kannada Band;Kannada Band;Kannada Band;Kannada Band;Kannada Band;;;;;;;;;x
d_fury_of_the_coromandel;Fury of the Coromandel;Fury of the Coromandel;Fury of the Coromandel;Fury of the Coromandel;Fury of the Coromandel;;;;;;;;;x
d_fury_of_the_coromandel_adj;Fury of the Coromandel;Fury of the Coromandel;Fury of the Coromandel;Fury of the Coromandel;Fury of the Coromandel;;;;;;;;;x
d_oriya_blades;Oriya Blades;Oriya Blades;Oriya Blades;Oriya Blades;Oriya Blades;;;;;;;;;x
d_oriya_blades_adj;Oriya Blades;Oriya Blades;Oriya Blades;Oriya Blades;Oriya Blades;;;;;;;;;x
d_malabar_warriors;Malabar Warriors;Malabar Warriors;Malabar Warriors;Malabar Warriors;Malabar Warriors;;;;;;;;;x
d_malabar_warriors_adj;Malabar Warriors;Malabar Warriors;Malabar Warriors;Malabar Warriors;Malabar Warriors;;;;;;;;;x
d_tamil_tigers;Tamil Tigers;Tamil Tigers;Tamil Tigers;Tamil Tigers;Tamil Tigers;;;;;;;;;x
d_tamil_tigers_adj;Tamil Tigers;Tamil Tigers;Tamil Tigers;Tamil Tigers;Tamil Tigers;;;;;;;;;x
d_sinhala_lions;Sinhala Lions;Sinhala Lions;Sinhala Lions;Sinhala Lions;Sinhala Lions;;;;;;;;;x
d_sinhala_lions_adj;Sinhala Lions;Sinhala Lions;Sinhala Lions;Sinhala Lions;Sinhala Lions;;;;;;;;;x
d_elephant_brotherhood;Elephant Brotherhood;Elephant Brotherhood;Elephant Brotherhood;Elephant Brotherhood;Elephant Brotherhood;;;;;;;;;x
d_elephant_brotherhood_adj;Elephant Brotherhood;Elephant Brotherhood;Elephant Brotherhood;Elephant Brotherhood;Elephant Brotherhood;;;;;;;;;x
d_dhivehi_pirates;Dhivehi Pirates;Dhivehi Pirates;Dhivehi Pirates;Dhivehi Pirates;Dhivehi Pirates;;;;;;;;;x
d_dhivehi_pirates_adj;Dhivehi Pirates;Dhivehi Pirates;Dhivehi Pirates;Dhivehi Pirates;Dhivehi Pirates;;;;;;;;;x
d_omotic_optic;Omotic Optic;Omotic Optic;Omotic Optic;Omotic Optic;Omotic Optic;;;;;;;;;x
d_omotic_optic_adj;Omotic Optic;Omotic Optic;Omotic Optic;Omotic Optic;Omotic Optic;;;;;;;;;x
d_pirates_of_the_indian;Pirates of the Indian;Pirates of the Indian;Pirates of the Indian;Pirates of the Indian;Pirates of the Indian;;;;;;;;;x
d_pirates_of_the_indian_adj;Pirates of the Indian;Pirates of the Indian;Pirates of the Indian;Pirates of the Indian;Pirates of the Indian;;;;;;;;;x
d_revenge_of_the_kafir;Revenge of the Kafir;Revenge of the Kafir;Revenge of the Kafir;Revenge of the Kafir;Revenge of the Kafir;;;;;;;;;x
d_revenge_of_the_kafir_adj;Revenge of the Kafir;Revenge of the Kafir;Revenge of the Kafir;Revenge of the Kafir;Revenge of the Kafir;;;;;;;;;x
d_dahafaly_sons;Dahafaly Sons;Dahafaly Sons;Dahafaly Sons;Dahafaly Sons;Dahafaly Sons;;;;;;;;;x
d_dahafaly_sons_adj;Dahafaly Sons;Dahafaly Sons;Dahafaly Sons;Dahafaly Sons;Dahafaly Sons;;;;;;;;;x
d_islamic_expedition;Islamic Expedition;Islamic Expedition;Islamic Expedition;Islamic Expedition;Islamic Expedition;;;;;;;;;x
d_islamic_expedition_adj;Islamic Expedition;Islamic Expedition;Islamic Expedition;Islamic Expedition;Islamic Expedition;;;;;;;;;x
d_bloody_dhow;Bloody Dhow;Bloody Dhow;Bloody Dhow;Bloody Dhow;Bloody Dhow;;;;;;;;;x
d_bloody_dhow_adj;Bloody Dhow;Bloody Dhow;Bloody Dhow;Bloody Dhow;Bloody Dhow;;;;;;;;;x
d_golden_blow;Golden Blow;Golden Blow;Golden Blow;Golden Blow;Golden Blow;;;;;;;;;x
d_golden_blow_adj;Golden Blow;Golden Blow;Golden Blow;Golden Blow;Golden Blow;;;;;;;;;x
d_hakuna_matata;Hakuna Matata;Hakuna Matata;Hakuna Matata;Hakuna Matata;Hakuna Matata;;;;;;;;;x
d_hakuna_matata_adj;Hakuna Matata;Hakuna Matata;Hakuna Matata;Hakuna Matata;Hakuna Matata;;;;;;;;;x
d_zealander_warriors;Zealander Warriors;Zealander Warriors;Zealander Warriors;Zealander Warriors;Zealander Warriors;;;;;;;;;x
d_zealander_warriors_adj;Zealander Warriors;Zealander Warriors;Zealander Warriors;Zealander Warriors;Zealander Warriors;;;;;;;;;x
d_pequot_warriors;Pequot Warriors;Pequot Warriors;Pequot Warriors;;Pequot Warriors;;;;;;;;;x
d_pequot_warriors_adj;Pequot Warriors;Pequot Warriors;Pequot Warriors;;Pequot Warriors;;;;;;;;;x
d_cree_warriors;Cree Warriors;Cree Warriors;Cree Warriors;;Cree Warriors;;;;;;;;;x
d_cree_warriors_adj;Cree Warriors;Cree Warriors;Cree Warriors;;Cree Warriors;;;;;;;;;x
d_innu_warriors;Innu Warriors;Innu Warriors;Innu Warriors;;Innu Warriors;;;;;;;;;x
d_innu_warriors_adj;Innu Warriors;Innu Warriors;Innu Warriors;;Innu Warriors;;;;;;;;;x
d_tuniq_warriors;Tuniq Warriors;Tuniq Warriors;Tuniq Warriors;;Tuniq Warriors;;;;;;;;;x
d_tuniq_warriors_adj;Tuniq Warriors;Tuniq Warriors;Tuniq Warriors;;Tuniq Warriors;;;;;;;;;x
d_inuit_warriors;Inuit Warriors;Inuit Warriors;Inuit Warriors;;Inuit Warriors;;;;;;;;;x
d_inuit_warriors_adj;Inuit Warriors;Inuit Warriors;Inuit Warriors;;Inuit Warriors;;;;;;;;;x
d_qeqer_warriors;Qeqer Warriors;Qeqer Warriors;Qeqer Warriors;;Qeqer Warriors;;;;;;;;;x
d_qeqer_warriors_adj;Qeqer Warriors;Qeqer Warriors;Qeqer Warriors;;Qeqer Warriors;;;;;;;;;x
d_midrib_warriors;Midrib Warriors;Midrib Warriors;Midrib Warriors;;Midrib Warriors;;;;;;;;;x
d_midrib_warriors_adj;Midrib Warriors;Midrib Warriors;Midrib Warriors;;Midrib Warriors;;;;;;;;;x
d_saqqi_warriors;Saqqi Warriors;Saqqi Warriors;Saqqi Warriors;;Saqqi Warriors;;;;;;;;;x
d_saqqi_warriors_adj;Saqqi Warriors;Saqqi Warriors;Saqqi Warriors;;Saqqi Warriors;;;;;;;;;x
d_delaw_brothers;Delaw Brothers;Delaw Brothers;Delaw Brothers;;Delaw Brothers;;;;;;;;;x
d_delaw_brothers_adj;Delaw Brothers;Delaw Brothers;Delaw Brothers;;Delaw Brothers;;;;;;;;;x
d_innu_brothers;Innu Brothers;Innu Brothers;Innu Brothers;;Innu Brothers;;;;;;;;;x
d_innu_brothers_adj;Innu Brothers;Innu Brothers;Innu Brothers;;Innu Brothers;;;;;;;;;x
d_inuit_brothers;Inuit Brothers;Inuit Brothers;Inuit Brothers;;Inuit Brothers;;;;;;;;;x
d_inuit_brothers_adj;Inuit Brothers;Inuit Brothers;Inuit Brothers;;Inuit Brothers;;;;;;;;;x
d_midrib_brothers;Midrib Brothers;Midrib Brothers;Midrib Brothers;;Midrib Brothers;;;;;;;;;x
d_midrib_brothers_adj;Midrib Brothers;Midrib Brothers;Midrib Brothers;;Midrib Brothers;;;;;;;;;x
d_wenro_warriors;Wenro Warriors;Wenro Warriors;Wenro Warriors;;Wenro Warriors;;;;;;;;;x
d_wenro_warriors_adj;Wenro Warriors;Wenro Warriors;Wenro Warriors;;Wenro Warriors;;;;;;;;;x
d_nichucun_warriors;Nichucun Warriors;Nichucun Warriors;Nichucun Warriors;;Nichucun Warriors;;;;;;;;;x
d_nichucun_warriors_adj;Nichucun Warriors;Nichucun Warriors;Nichucun Warriors;;Nichucun Warriors;;;;;;;;;x
d_qeqqata_warriors;Qeqqata Warriors;Qeqqata Warriors;Qeqqata Warriors;;Qeqqata Warriors;;;;;;;;;x
d_qeqqata_warriors_adj;Qeqqata Warriors;Qeqqata Warriors;Qeqqata Warriors;;Qeqqata Warriors;;;;;;;;;x
d_siknikt_brothers;Siknikt Brothers;Siknikt Brothers;Siknikt Brothers;;Siknikt Brothers;;;;;;;;;x
d_siknikt_brothers_adj;Siknikt Brothers;Siknikt Brothers;Siknikt Brothers;;Siknikt Brothers;;;;;;;;;x
d_qeqqata_brothers;Qeqqata Brothers;Qeqqata Brothers;Qeqqata Brothers;;Qeqqata Brothers;;;;;;;;;x
d_qeqqata_brothers_adj;Qeqqata Brothers;Qeqqata Brothers;Qeqqata Brothers;;Qeqqata Brothers;;;;;;;;;x
d_timucua_warriors;Timucua Warriors;Timucua Warriors;Timucua Warriors;;Timucua Warriors;;;;;;;;;x
d_timucua_warriors_adj;Timucua Warriors;Timucua Warriors;Timucua Warriors;;Timucua Warriors;;;;;;;;;x
d_mocama_brothers;Mocama Brothers;Mocama Brothers;Mocama Brothers;;Mocama Brothers;;;;;;;;;x
d_mocama_brothers_adj;Mocama Brothers;Mocama Brothers;Mocama Brothers;;Mocama Brothers;;;;;;;;;x
d_tyoteoke_warriors;Tyoteoke Warriors;Tyoteoke Warriors;Tyoteoke Warriors;;Tyoteoke Warriors;;;;;;;;;x
d_tyoteoke_warriors_adj;Tyoteoke Warriors;Tyoteoke Warriors;Tyoteoke Warriors;;Tyoteoke Warriors;;;;;;;;;x
d_naticoke_brothers;Naticoke Brothers;Naticoke Brothers;Naticoke Brothers;;Naticoke Brothers;;;;;;;;;x
d_naticoke_brothers_adj;Naticoke Brothers;Naticoke Brothers;Naticoke Brothers;;Naticoke Brothers;;;;;;;;;x
d_tochtepec_warriors;Tochtepec Warriors;Tochtepec Warriors;Tochtepec Warriors;;Tochtepec Warriors;;;;;;;;;x
d_tochtepec_warriors_adj;Tochtepec Warriors;Tochtepec Warriors;Tochtepec Warriors;;Tochtepec Warriors;;;;;;;;;x
d_antofagasta_warriors;Antofagasta Warriors;Antofagasta Warriors;Antofagasta Warriors;Antofagasta Warriors;Antofagasta Warriors;;;;;;;;;x
d_antofagasta_warriors_adj;Antofagasta Warriors;Antofagasta Warriors;Antofagasta Warriors;Antofagasta Warriors;Antofagasta Warriors;;;;;;;;;x
d_choquechaca_warriors;Choquechaca Warriors;Choquechaca Warriors;Choquechaca Warriors;;Choquechaca Warriors;;;;;;;;;x
d_choquechaca_warriors_adj;Choquechaca Warriors;Choquechaca Warriors;Choquechaca Warriors;;Choquechaca Warriors;;;;;;;;;x
d_qusqu_warriors;Qusqu Warriors;Qusqu Warriors;Qusqu Warriors;;Qusqu Warriors;;;;;;;;;x
d_qusqu_warriors_adj;Qusqu Warriors;Qusqu Warriors;Qusqu Warriors;;Qusqu Warriors;;;;;;;;;x
d_qasamarka_warriors;Qasamarka Warriors;Qasamarka Warriors;Qasamarka Warriors;;Qasamarka Warriors;;;;;;;;;x
d_qasamarka_warriors_adj;Qasamarka Warriors;Qasamarka Warriors;Qasamarka Warriors;;Qasamarka Warriors;;;;;;;;;x
d_bogota_warriors;Muyquytá Warriors;Muyquytá Warriors;Muyquytá Warriors;;Muyquytá Warriors;;;;;;;;;x
d_bogota_warriors_adj;Muyquytá Warriors;Muyquytá Warriors;Muyquytá Warriors;;Muyquytá Warriors;;;;;;;;;x
d_caracas_warriors;Caracas Warriors;Caracas Warriors;Caracas Warriors;;Caracas Warriors;;;;;;;;;x
d_caracas_warriors_adj;Caracas Warriors;Caracas Warriors;Caracas Warriors;;Caracas Warriors;;;;;;;;;x
d_barcelos_warriors;Barcelos Warriors;Barcelos Warriors;Barcelos Warriors;;Barcelos Warriors;;;;;;;;;x
d_barcelos_warriors_adj;Barcelos Warriors;Barcelos Warriors;Barcelos Warriors;;Barcelos Warriors;;;;;;;;;x
d_manaus_warriors;Manaos Warriors;Manaos Warriors;Manaos Warriors;;Manaos Warriors;;;;;;;;;x
d_manaus_warriors_adj;Manaos Warriors;Manaos Warriors;Manaos Warriors;;Manaos Warriors;;;;;;;;;x
d_bahia_warriors;Bahia Warriors;Bahia Warriors;Bahia Warriors;;Bahia Warriors;;;;;;;;;x
d_bahia_warriors_adj;Bahia Warriors;Bahia Warriors;Bahia Warriors;;Bahia Warriors;;;;;;;;;x
d_rio_de_janeiro_warriors;Maxacali Warriors;Maxacali Warriors;Maxacali Warriors;;Maxacali Warriors;;;;;;;;;x
d_rio_de_janeiro_warriors_adj;Maxacali Warriors;Maxacali Warriors;Maxacali Warriors;;Maxacali Warriors;;;;;;;;;x
d_rio_de_janeiro_brothers;Maxacali Brothers;Maxacali Brothers;Maxacali Brothers;;Maxacali Brothers;;;;;;;;;x
d_rio_de_janeiro_brothers_adj;Maxacali Brothers;Maxacali Brothers;Maxacali Brothers;;Maxacali Brothers;;;;;;;;;x
d_bahia_brothers;Bahia Brothers;Bahia Brothers;Bahia Brothers;;Bahia Brothers;;;;;;;;;x
d_bahia_brothers_adj;Bahia Brothers;Bahia Brothers;Bahia Brothers;;Bahia Brothers;;;;;;;;;x
d_maranhao_brothers;Maranhao Brothers;Maranhao Brothers;Maranhao Brothers;;Maranhao Brothers;;;;;;;;;x
d_maranhao_brothers_adj;Maranhao Brothers;Maranhao Brothers;Maranhao Brothers;;Maranhao Brothers;;;;;;;;;x
d_caracas_brothers;Caracas Brothers;Caracas Brothers;Caracas Brothers;;Caracas Brothers;;;;;;;;;x
d_caracas_brothers_adj;Caracas Brothers;Caracas Brothers;Caracas Brothers;;Caracas Brothers;;;;;;;;;x
d_cauca_brothers;Cauca Brothers;Cauca Brothers;Cauca Brothers;;Cauca Brothers;;;;;;;;;x
d_cauca_brothers_adj;Cauca Brothers;Cauca Brothers;Cauca Brothers;;Cauca Brothers;;;;;;;;;x
d_tumpis_brothers;Tumpis Brothers;Tumpis Brothers;Tumpis Brothers;;Tumpis Brothers;;;;;;;;;x
d_tumpis_brothers_adj;Tumpis Brothers;Tumpis Brothers;Tumpis Brothers;;Tumpis Brothers;;;;;;;;;x
d_limaq_brothers;Limaq Brothers;Limaq Brothers;Limaq Brothers;;Limaq Brothers;;;;;;;;;x
d_limaq_brothers_adj;Limaq Brothers;Limaq Brothers;Limaq Brothers;;Limaq Brothers;;;;;;;;;x
d_antofagasta_brothers;Antofagasta Brothers;Antofagasta Brothers;Antofagasta Brothers;;Antofagasta Brothers;;;;;;;;;x
d_antofagasta_brothers_adj;Antofagasta Brothers;Antofagasta Brothers;Antofagasta Brothers;;Antofagasta Brothers;;;;;;;;;x
