BIMO;Bimo;Bimo;Bimo;Bimo;Bimo;;;;;;;;;x
GOD_CORB;Corb;Corb;Corb;Corb;Corb;;;;;;;;;x
GOD_CREDNE;Credne;Credne;Credne;Credne;Credne;;;;;;;;;x
GOD_CREIDDYLAD;Creiddylad;Creiddylad;Creiddylad;Creiddylad;Creiddylad;;;;;;;;;x
GOD_CREIRWY;Creirwy;Creirwy;Creirwy;Creirwy;Creirwy;;;;;;;;;x
GOD_CRIUS;Crius;Crius;Crius;Crius;Crius;;;;;;;;;x
GOD_CROB_DERG;Crob Derg;Crob Derg;Crob Derg;Crob Derg;Crob Derg;;;;;;;;;x
GOD_CROM_CRUACH;Crom Cruach;Crom Cruach;Crom Cruach;Crom Cruach;Crom Cruach;;;;;;;;;x
GOD_CROM_DUBH;Crom Dubh;Crom Dubh;Crom Dubh;Crom Dubh;Crom Dubh;;;;;;;;;x
GOD_CSODASZARVAS;Csodaszarvas;Csodaszarvas;Csodaszarvas;Csodaszarvas;Csodaszarvas;;;;;;;;;x
GOD_CUAR;Cuar;Cuar;Cuar;Cuar;Cuar;;;;;;;;;x
GOD_CULHWCH;Culhwch;Culhwch;Culhwch;Culhwch;Culhwch;;;;;;;;;x
GOD_CUMHALL;Cumhall;Cumhall;Cumhall;Cumhall;Cumhall;;;;;;;;;x
GOD_CUPID;Cupid;Cupid;Cupid;Cupid;Cupid;;;;;;;;;x
GOD_CU_CHULAINN;Cu Chulainn;Cu Chulainn;Cu Chulainn;Cu Chulainn;Cu Chulainn;;;;;;;;;x
GOD_CYHYRAETH;Cyhyraeth;Cyhyraeth;Cyhyraeth;Cyhyraeth;Cyhyraeth;;;;;;;;;x
GOD_DAB_POG;Dab Pog;Dab Pog;Dab Pog;Dab Pog;Dab Pog;;;;;;;;;x
GOD_DAB_XWM_KAB;Dab Xwm Kab;Dab Xwm Kab;Dab Xwm Kab;Dab Xwm Kab;Dab Xwm Kab;;;;;;;;;x
GOD_DAICHIN;Daichin;Daichin;Daichin;Daichin;Daichin;;;;;;;;;x
GOD_DAIRE;Daire;Daire;Daire;Daire;Daire;;;;;;;;;x
GOD_DAKSHA;Daksha;Daksha;Daksha;Daksha;Daksha;;;;;;;;;x
GOD_DALI;Dali;Dali;Dali;Dali;Dali;;;;;;;;;x
GOD_DALIA;Dalia;Dalia;Dalia;Dalia;Dalia;;;;;;;;;x
GOD_DALSOON-NIM;Dalsoon-nim;Dalsoon-nim;Dalsoon-nim;;Dalsoon-nim;;;;;;;;;x
GOD_DAMCHEN;Damchen;Damchen;Damchen;;Damchen;;;;;;;;;x
GOD_DANAND;Danand;Danand;Danand;Danand;Danand;;;;;;;;;x
GOD_DANGUN;Dangun;Dangun;Dangun;;Dangun;;;;;;;;;x
GOD_DANU;Danu;Danu;Danu;;Danu;;;;;;;;;x
GOD_DARTSA-NAANA;Dartsa-naana;Dartsa-naana;Dartsa-naana;Dartsa-naana;Dartsa-naana;;;;;;;;;x
GOD_DATTATREYA;Dattatreya;Dattatreya;Dattatreya;Dattatreya;Dattatreya;;;;;;;;;x
GOD_DEDOL_JAMMA;Dedol Jamma;Dedol Jamma;Dedol Jamma;;Dedol Jamma;;;;;;;;;x
GOD_DEELA-MALKH;Deela-malkh;Deela-malkh;Deela-malkh;Deela-malkh;Deela-malkh;;;;;;;;;x
GOD_DEELA;Deela;Deela;Deela;Deela;Deela;;;;;;;;;x
GOD_DEKCHEN;Dekchen;Dekchen;Dekchen;;Dekchen;;;;;;;;;x
GOD_DELBAETH;Delbaeth;Delbaeth;Delbaeth;Delbaeth;Delbaeth;;;;;;;;;x
GOD_DEMETER;Demeter;Demeter;Demeter;Demeter;Demeter;;;;;;;;;x
GOD_DEVI;Devi;Devi;Devi;Devi;Devi;;;;;;;;;x
GOD_DHARA;Dhara;Dhara;Dhara;Dhara;Dhara;;;;;;;;;x
GOD_DHATRI;Dhatri;Dhatri;Dhatri;Dhatri;Dhatri;;;;;;;;;x
GOD_DHUMAVATI;Dhumavati;Dhumavati;Dhumavati;Dhumavati;Dhumavati;;;;;;;;;x
GOD_DIANA;Diana;Diana;Diana;Diana;Diana;;;;;;;;;x
GOD_DIAN_CECHT;Dian Cecht;Dian Cecht;Dian Cecht;Dian Cecht;Dian Cecht;;;;;;;;;x
GOD_DIARMUID;Diarmuid;Diarmuid;Diarmuid;Diarmuid;Diarmuid;;;;;;;;;x
GOD_DIEVAS_SENELIS;Dievas Senelis;Dievas Senelis;Dievas Senelis;Dievas Senelis;Dievas Senelis;;;;;;;;;x
GOD_DIKE;Dike;Dike;Dike;Dike;Dike;;;;;;;;;x
GOD_DILIS_VARSKVLAVI;Dilis Varskvlavi;Dilis Varskvlavi;Dilis Varskvlavi;Dilis Varskvlavi;Dilis Varskvlavi;;;;;;;;;x
GOD_DIONE;Dione;Dione;Dione;Dione;Dione;;;;;;;;;x
GOD_DIS_PATER;Dis Pater;Dis Pater;Dis Pater;Dis Pater;Dis Pater;;;;;;;;;x
GOD_DITI;Diti;Diti;Diti;Diti;Diti;;;;;;;;;x
GOD_DODOLA;Dodola;Dodola;Dodola;Dodola;Dodola;;;;;;;;;x
GOD_DON;Don;Don;Don;Don;Don;;;;;;;;;x
GOD_DONAR;Donar;Donar;Donar;Donar;Donar;;;;;;;;;x
GOD_DONBETTYR;Donbettyr;Donbettyr;Donbettyr;Donbettyr;Donbettyr;;;;;;;;;x
GOD_DONN;Donn;Donn;Donn;Donn;Donn;;;;;;;;;x
GOD_DRAGTSEN;Dragtsen;Dragtsen;Dragtsen;;Dragtsen;;;;;;;;;x
GOD_DRAUPADI;Draupadi;Draupadi;Draupadi;Draupadi;Draupadi;;;;;;;;;x
GOD_DURGA;Durga;Durga;Durga;Durga;Durga;;;;;;;;;x
GOD_DWYFAN;Dwyfan;Dwyfan;Dwyfan;Dwyfan;Dwyfan;;;;;;;;;x
GOD_DYLAN;Dylan;Dylan;Dylan;Dylan;Dylan;;;;;;;;;x
GOD_DZAMBALA;Dzambala;Dzambala;Dzambala;;Dzambala;;;;;;;;;x
GOD_DZIEWONA;Dziewona;Dziewona;Dziewona;Dziewona;Dziewona;;;;;;;;;x
GOD_DZYZLAN-DZAHKUAZH;Dzyzlan-dzahkuazh;Dzyzlan-dzahkuazh;Dzyzlan-dzahkuazh;Dzyzlan-dzahkuazh;Dzyzlan-dzahkuazh;;;;;;;;;x
GOD_EBAJALG;Ebajalg;Ebajalg;Ebajalg;Ebajalg;Ebajalg;;;;;;;;;x
GOD_ECNE;Ecne;Ecne;Ecne;Ecne;Ecne;;;;;;;;;x
GOD_EFNYSIEN;Efnysien;Efnysien;Efnysien;Efnysien;Efnysien;;;;;;;;;x
GOD_EGOBAIL;Egobail;Egobail;Egobail;Egobail;Egobail;;;;;;;;;x
GOD_EHAEMA;Ehaema;Ehaema;Ehaema;Ehaema;Ehaema;;;;;;;;;x
GOD_EIRENE;Eirene;Eirene;Eirene;Eirene;Eirene;;;;;;;;;x
GOD_ELATHA;Elatha;Elatha;Elatha;Elatha;Elatha;;;;;;;;;x
GOD_ELCMAR;Elcmar;Elcmar;Elcmar;Elcmar;Elcmar;;;;;;;;;x
GOD_ELECTRA;Electra;Electra;Electra;Electra;Electra;;;;;;;;;x
GOD_ELEN;Elen;Elen;Elen;Elen;Elen;;;;;;;;;x
GOD_ELTA;Elta;Elta;Elta;Elta;Elta;;;;;;;;;x
GOD_EN;En;En;En;En;En;;;;;;;;;x
GOD_EOCHAID;Eochaid;Eochaid;Eochaid;Eochaid;Eochaid;;;;;;;;;x
GOD_EOS;Eos;Eos;Eos;Eos;Eos;;;;;;;;;x
GOD_EPIMETHEUS;Epimetheus;Epimetheus;Epimetheus;Epimetheus;Epimetheus;;;;;;;;;x
GOD_EPIONE;Epione;Epione;Epione;Epione;Epione;;;;;;;;;x
GOD_EREBOS;Erebos;Erebos;Erebos;Erebos;Erebos;;;;;;;;;x
GOD_ERENTIL;Erentil;Erentil;Erentil;Erentil;Erentil;;;;;;;;;x
GOD_ERGE;Erge;Erge;Erge;Erge;Erge;;;;;;;;;x
GOD_ERIU;Eriu;Eriu;Eriu;Eriu;Eriu;;;;;;;;;x
GOD_ERMEN;Ermen;Ermen;Ermen;Ermen;Ermen;;;;;;;;;x
GOD_ERNMAS;Ernmas;Ernmas;Ernmas;Ernmas;Ernmas;;;;;;;;;x
GOD_EROS;Eros;Eros;Eros;Eros;Eros;;;;;;;;;x
GOD_ERZULIE_FREDA;Erzulie Freda;Erzulie Freda;Erzulie Freda;Erzulie Freda;Erzulie Freda;;;;;;;;;x
GOD_ESEGE_MALAN;Esege Malan;Esege Malan;Esege Malan;Esege Malan;Esege Malan;;;;;;;;;x
GOD_ETAIN;Etain;Etain;Etain;Etain;Etain;;;;;;;;;x
GOD_ETHNIU;Ethniu;Ethniu;Ethniu;Ethniu;Ethniu;;;;;;;;;x
GOD_ETPOSZOJKA;Etposzojka;Etposzojka;Etposzojka;Etposzojka;Etposzojka;;;;;;;;;x
GOD_EUROSWYDD;Euroswydd;Euroswydd;Euroswydd;Euroswydd;Euroswydd;;;;;;;;;x
GOD_EURYBIA;Eurybia;Eurybia;Eurybia;Eurybia;Eurybia;;;;;;;;;x
GOD_EURYNOME;Eurynome;Eurynome;Eurynome;Eurynome;Eurynome;;;;;;;;;x
GOD_EZERINIS;Ezerinis;Ezerinis;Ezerinis;Ezerinis;Ezerinis;;;;;;;;;x
GOD_FAELVAERA;Faelvaera;Faelvaera;Faelvaera;Faelvaera;Faelvaera;;;;;;;;;x
GOD_FALKHAN;Falkhan;Falkhan;Falkhan;Falkhan;Falkhan;;;;;;;;;x
GOD_FAND;Fand;Fand;Fand;Fand;Fand;;;;;;;;;x
GOD_FAUNUS;Faunus;Faunus;Faunus;Faunus;Faunus;;;;;;;;;x
GOD_FEAR_DOIRCHE;Fear Doirche;Fear Doirche;Fear Doirche;Fear Doirche;Fear Doirche;;;;;;;;;x
GOD_FENE;Fene;Fene;Fene;Fene;Fene;;;;;;;;;x
GOD_FERDIAD;Ferdiad;Ferdiad;Ferdiad;Ferdiad;Ferdiad;;;;;;;;;x
GOD_FERONIA;Feronia;Feronia;Feronia;Feronia;Feronia;;;;;;;;;x
GOD_FIACHRA;Fiachra;Fiachra;Fiachra;Fiachra;Fiachra;;;;;;;;;x
GOD_FIDES;Fides;Fides;Fides;Fides;Fides;;;;;;;;;x
GOD_FINNGUALA;Finnguala;Finnguala;Finnguala;Finnguala;Finnguala;;;;;;;;;x
GOD_FIONN;Fionn;Fionn;Fionn;Fionn;Fionn;;;;;;;;;x
GOD_FIONNUALA;Fionnuala;Fionnuala;Fionnuala;Fionnuala;Fionnuala;;;;;;;;;x
GOD_FLIDAIS;Flidais;Flidais;Flidais;Flidais;Flidais;;;;;;;;;x
GOD_FLORA;Flora;Flora;Flora;Flora;Flora;;;;;;;;;x
GOD_FODLA;Fodla;Fodla;Fodla;Fodla;Fodla;;;;;;;;;x
GOD_FONS;Fons;Fons;Fons;Fons;Fons;;;;;;;;;x
GOD_FORTUNA;Fortuna;Fortuna;Fortuna;Fortuna;Fortuna;;;;;;;;;x
GOD_FRIJA;Frija;Frija;Frija;Frija;Frija;;;;;;;;;x
GOD_FROUWA;Frouwa;Frouwa;Frouwa;Frouwa;Frouwa;;;;;;;;;x
GOD_FUCHI;Fuchi;Fuchi;Fuchi;;Fuchi;;;;;;;;;x
GOD_FUJIN;Fujin;Fujin;Fujin;;Fujin;;;;;;;;;x
GOD_FUSHEN;Fushen;Fushen;Fushen;Fushen;Fushen;;;;;;;;;x
GOD_FUTUCHI;the Futuchi;les Futuchi;die Futuchi;;los Futuchi;;;;;;;;;x
GOD_FUURU_NU_KAMI;Fuuru nu Kami;Fuuru nu Kami;Fuuru nu Kami;;Fuuru nu Kami;;;;;;;;;x
GOD_FUXI;Fuxi;Fuxi;Fuxi;Fuxi;Fuxi;;;;;;;;;x
GOD_GADINTOJA;Gadintoja;Gadintoja;Gadintoja;Gadintoja;Gadintoja;;;;;;;;;x
GOD_GAIA;Gaia;Gaia;Gaia;Gaia;Gaia;;;;;;;;;x
GOD_GAIM;Gaim;Gaim;Gaim;Gaim;Gaim;;;;;;;;;x
GOD_GAL-YERDI;Gal-yerdi;Gal-yerdi;Gal-yerdi;Gal-yerdi;Gal-yerdi;;;;;;;;;x
GOD_GANESHA;Ganesha;Ganesha;Ganesha;Ganesha;Ganesha;;;;;;;;;x
GOD_GANGADEVI;Gangadevi;Gangadevi;Gangadevi;Gangadevi;Gangadevi;;;;;;;;;x
GOD_GARUDA;Garuda;Garuda;Garuda;Garuda;Garuda;;;;;;;;;x
GOD_GATSI;Gatsi;Gatsi;Gatsi;Gatsi;Gatsi;;;;;;;;;x
GOD_GAUEKO;Gaueko;Gaueko;Gaueko;Gaueko;Gaueko;;;;;;;;;x
GOD_GAUT;Gaut;Gaut;Gaut;Gaut;Gaut;;;;;;;;;x
GOD_GAYATRI;Gayatri;Gayatri;Gayatri;Gayatri;Gayatri;;;;;;;;;x
GOD_GILTINE;Giltine;Giltine;Giltine;Giltine;Giltine;;;;;;;;;x
GOD_GITCHEE_MANITOU;Gitchee Manitou;Gitchee Manitou;Gitchee Manitou;Gitchee Manitou;Gitchee Manitou;;;;;;;;;x
GOD_GLAUCUS;Glaucus;Glaucus;Glaucus;Glaucus;Glaucus;;;;;;;;;x
GOD_GOFANNON;Gofannon;Gofannon;Gofannon;Gofannon;Gofannon;;;;;;;;;x
GOD_GOIBNIU;Goibniu;Goibniu;Goibniu;Goibniu;Goibniu;;;;;;;;;x
GOD_GUAN_YU;Guan Yu;Guan Yu;Guan Yu;Guan Yu;Guan Yu;;;;;;;;;x
GOD_GUAYOTA;Guayota;Guayota;Guayota;;Guayota;;;;;;;;;x
GOD_GUTA;Guta;Guta;Guta;Guta;Guta;;;;;;;;;x
GOD_GWION_BACH;Gwion Bach;Gwion Bach;Gwion Bach;Gwion Bach;Gwion Bach;;;;;;;;;x
GOD_GWYDDNO_GARANHIR;Gwyddno Garanhir;Gwyddno Garanhir;Gwyddno Garanhir;Gwyddno Garanhir;Gwyddno Garanhir;;;;;;;;;x
GOD_GWYDION;Gwydion;Gwydion;Gwydion;Gwydion;Gwydion;;;;;;;;;x
GOD_GWYN;Gwyn;Gwyn;Gwyn;Gwyn;Gwyn;;;;;;;;;x
GOD_GYUMA_CHENMO;Gyuma Chenmo;Gyuma Chenmo;Gyuma Chenmo;;Gyuma Chenmo;;;;;;;;;x
GOD_HACHIMAN;Hachiman;Hachiman;Hachiman;;Hachiman;;;;;;;;;x
GOD_HADUR;Hadur;Hadur;Hadur;Hadur;Hadur;;;;;;;;;x
GOD_HAESIK-NIM;Haesik-nim;Haesik-nim;Haesik-nim;;Haesik-nim;;;;;;;;;x
GOD_HAFGAN;Hafgan;Hafgan;Hafgan;Hafgan;Hafgan;;;;;;;;;x
GOD_HAJNAL_ANYACSKA;Hajnal Anyacska;Hajnal Anyacska;Hajnal Anyacska;Hajnal Anyacska;Hajnal Anyacska;;;;;;;;;x
GOD_HALL;Hall;Hall;Hall;Hall;Hall;;;;;;;;;x
GOD_HAMARIK;Hamarik;Hamarik;Hamarik;Hamarik;Hamarik;;;;;;;;;x
GOD_HANEUL-NIM;Haneul-nim;Haneul-nim;Haneul-nim;;Haneul-nim;;;;;;;;;x
GOD_HANUMAN;Hanuman;Hanuman;Hanuman;Hanuman;Hanuman;;;;;;;;;x
GOD_HASH-INAU-UK;Hash-Inau-uk;Hash-Inau-uk;Hash-Inau-uk;;Hash-Inau-uk;;;;;;;;;x
GOD_HAYK;Hayk;Hayk;Hayk;Hayk;Hayk;;;;;;;;;x
GOD_HECATE;Hecate;Hecate;Hecate;Hecate;Hecate;;;;;;;;;x
GOD_HEINI-IKI;Heini-iki;Heini-iki;Heini-iki;Heini-iki;Heini-iki;;;;;;;;;x
GOD_HELA;Hela;Hela;Hela;Hela;Hela;;;;;;;;;x
GOD_HEMERA;Hemera;Hemera;Hemera;Hemera;Hemera;;;;;;;;;x
GOD_HEPHAESTUS;Hephaestus;Hephaestus;Hephaestus;Hephaestus;Hephaestus;;;;;;;;;x
GOD_HERACLES;Heracles;Heracles;Heracles;Heracles;Heracles;;;;;;;;;x
GOD_HERENSUGE;Herensuge;Herensuge;Herensuge;Herensuge;Herensuge;;;;;;;;;x
GOD_HERMES;Hermes;Hermes;Hermes;Hermes;Hermes;;;;;;;;;x
GOD_HERSE;Herse;Herse;Herse;Herse;Herse;;;;;;;;;x
GOD_HESTIA;Hestia;Hestia;Hestia;Hestia;Hestia;;;;;;;;;x
GOD_HIGIZ;Higiz;Higiz;Higiz;Higiz;Higiz;;;;;;;;;x
GOD_HINDI_DANU;Hindi Danu;Hindi Danu;Hindi Danu;Hindi Danu;Hindi Danu;;;;;;;;;x
GOD_HINUKAN;Hinukan;Hinukan;Hinukan;;Hinukan;;;;;;;;;x
GOD_HODEI;Hodei;Hodei;Hodei;Hodei;Hodei;;;;;;;;;x
GOD_HOIDJA;Hoidja;Hoidja;Hoidja;Hoidja;Hoidja;;;;;;;;;x
GOD_HOTEL-EKWA;Hotel-ekwa;Hotel-ekwa;Hotel-ekwa;Hotel-ekwa;Hotel-ekwa;;;;;;;;;x
GOD_HOTOKE;Hotoke;Hotoke;Hotoke;;Hotoke;;;;;;;;;x
GOD_HUANGDI;Huangdi;Huangdi;Huangdi;Huangdi;Huangdi;;;;;;;;;x
GOD_HUNOR_AND_MAGOR;Hunor And Magor;Hunor And Magor;Hunor And Magor;Hunor And Magor;Hunor And Magor;;;;;;;;;x
GOD_HUYAENDON_AELDAR;Huyaendon Aeldar;Huyaendon Aeldar;Huyaendon Aeldar;Huyaendon Aeldar;Huyaendon Aeldar;;;;;;;;;x
GOD_HUYCAU;Huycau;Huycau;Huycau;Huycau;Huycau;;;;;;;;;x
GOD_HUYE;Huye;Huye;Huye;Huye;Huye;;;;;;;;;x
GOD_HWANIN;Hwanin;Hwanin;Hwanin;;Hwanin;;;;;;;;;x
GOD_HWANUNG;Hwanung;Hwanung;Hwanung;;Hwanung;;;;;;;;;x
GOD_HYDROS;Hydros;Hydros;Hydros;Hydros;Hydros;;;;;;;;;x
GOD_HYPERION;Hyperion;Hyperion;Hyperion;Hyperion;Hyperion;;;;;;;;;x
GOD_HYPNOS;Hypnos;Hypnos;Hypnos;Hypnos;Hypnos;;;;;;;;;x
GOD_IAKHSARI;Iakhsari;Iakhsari;Iakhsari;Iakhsari;Iakhsari;;;;;;;;;x
GOD_IAPETUS;Iapetus;Iapetus;Iapetus;Iapetus;Iapetus;;;;;;;;;x
GOD_IFRI;Ifri;Ifri;Ifri;Ifri;Ifri;;;;;;;;;x
GOD_ILLARGI;Illargi;Illargi;Illargi;Illargi;Illargi;;;;;;;;;x
GOD_ILMANEITSI;Ilmaneitsi;Ilmaneitsi;Ilmaneitsi;Ilmaneitsi;Ilmaneitsi;;;;;;;;;x
GOD_ILMARINE;Ilmarine;Ilmarine;Ilmarine;Ilmarine;Ilmarine;;;;;;;;;x
GOD_ILMARINEN;Ilmarinen;Ilmarinen;Ilmarinen;Ilmarinen;Ilmarinen;;;;;;;;;x
GOD_ILO;Ilo;Ilo;Ilo;Ilo;Ilo;;;;;;;;;x
GOD_INARI;Inari;Inari;Inari;;Inari;;;;;;;;;x
GOD_INDRA;Indra;Indra;Indra;Indra;Indra;;;;;;;;;x
GOD_INDRAJA;Indraja;Indraja;Indraja;Indraja;Indraja;;;;;;;;;x
GOD_INDRANI;Indrani;Indrani;Indrani;Indrani;Indrani;;;;;;;;;x
GOD_INGUIN;Inguin;Inguin;Inguin;Inguin;Inguin;;;;;;;;;x
GOD_IPABOG;Ipabog;Ipabog;Ipabog;Ipabog;Ipabog;;;;;;;;;x
GOD_IPMIL;Ipmil;Ipmil;Ipmil;Ipmil;Ipmil;;;;;;;;;x
GOD_IRIS;Iris;Iris;Iris;Iris;Iris;;;;;;;;;x
GOD_ISANA;Isana;Isana;Isana;Isana;Isana;;;;;;;;;x
GOD_ISHTAR-DEELA;Ishtar-deela;Ishtar-deela;Ishtar-deela;Ishtar-deela;Ishtar-deela;;;;;;;;;x
GOD_ISSKALBEJA;Isskalbeja;Isskalbeja;Isskalbeja;Isskalbeja;Isskalbeja;;;;;;;;;x
GOD_ISTEN;Isten;Isten;Isten;Isten;Isten;;;;;;;;;x
GOD_ISTENANYA;Istenanya;Istenanya;Istenanya;Istenanya;Istenanya;;;;;;;;;x
GOD_IUCHAR;Iuchar;Iuchar;Iuchar;Iuchar;Iuchar;;;;;;;;;x
GOD_IUCHARBA;Iucharba;Iucharba;Iucharba;Iucharba;Iucharba;;;;;;;;;x
GOD_IZANAGI;Izanagi;Izanagi;Izanagi;;Izanagi;;;;;;;;;x
GOD_IZANAMI;Izanami;Izanami;Izanami;;Izanami;;;;;;;;;x
GOD_JABBMEAAHKKA;Jabbmeaahkka;Jabbmeaahkka;Jabbmeaahkka;Jabbmeaahkka;Jabbmeaahkka;;;;;;;;;x
GOD_JAGADDHATRI;Jagaddhatri;Jagaddhatri;Jagaddhatri;Jagaddhatri;Jagaddhatri;;;;;;;;;x
GOD_JAGANNATH;Jagannath;Jagannath;Jagannath;Jagannath;Jagannath;;;;;;;;;x
GOD_JANUS;Janus;Janus;Janus;Janus;Janus;;;;;;;;;x
GOD_JARVEVANA;Jarvevana;Jarvevana;Jarvevana;Jarvevana;Jarvevana;;;;;;;;;x
GOD_JAVINE;Javine;Javine;Javine;Javine;Javine;;;;;;;;;x
GOD_JELPING-JA-OYKA;Jelping-ja-oyka;Jelping-ja-oyka;Jelping-ja-oyka;Jelping-ja-oyka;Jelping-ja-oyka;;;;;;;;;x
GOD_JIEVARAS;Jievaras;Jievaras;Jievaras;Jievaras;Jievaras;;;;;;;;;x
GOD_JIHA_YEOJANGGUN;Jiha Yeojanggun;Jiha Yeojanggun;Jiha Yeojanggun;;Jiha Yeojanggun;;;;;;;;;x
GOD_JIICJI;Jiichi;Jiichi;Jiichi;;Jiichi;;;;;;;;;x
GOD_JUBMEL;Jubmel;Jubmel;Jubmel;Jubmel;Jubmel;;;;;;;;;x
GOD_JUMADI;Jumadi;Jumadi;Jumadi;Jumadi;Jumadi;;;;;;;;;x
GOD_JUMAL;Jumal;Jumal;Jumal;Jumal;Jumal;;;;;;;;;x
GOD_JUOKSAHKKA;Juoksahkka;Juoksahkka;Juoksahkka;Juoksahkka;Juoksahkka;;;;;;;;;x
GOD_JYOTIBA;Jyotiba;Jyotiba;Jyotiba;Jyotiba;Jyotiba;;;;;;;;;x
GOD_KAGU-TSUCHI;Kagu-tsuchi;Kagu-tsuchi;Kagu-tsuchi;;Kagu-tsuchi;;;;;;;;;x
