BIMO;Bimo;Bimo;Bimo;Bimo;Bimo;;;;;;;;;x
GOD_NUNE;Nune;Nune;Nune;Nune;Nune;;;;;;;;;x
GOD_NUWA;Nuwa;Nuwa;Nuwa;Nuwa;Nuwa;;;;;;;;;x
GOD_NYIPANGTSEN;Nyipangtsen;Nyipangtsen;Nyipangtsen;;Nyipangtsen;;;;;;;;;x
GOD_NYYRIKKI;Nyyrikki;Nyyrikki;Nyyrikki;Nyyrikki;Nyyrikki;;;;;;;;;x
GOD_OCEANUS;Oceanus;Oceanus;Oceanus;Oceanus;Oceanus;;;;;;;;;x
GOD_OCHOPINTRE;Ochopintre;Ochopintre;Ochopintre;Ochopintre;Ochopintre;;;;;;;;;x
GOD_ODEI;Odei;Odei;Odei;Odei;Odei;;;;;;;;;x
GOD_OENGUS;Oengus;Oengus;Oengus;Oengus;Oengus;;;;;;;;;x
GOD_OHOYAMATSUMI;Ohoyamatsumi;Ohoyamatsumi;Ohoyamatsumi;;Ohoyamatsumi;;;;;;;;;x
GOD_OISIN;Oisin;Oisin;Oisin;Oisin;Oisin;;;;;;;;;x
GOD_OKSAAHKA;Oksaahka;Oksaahka;Oksaahka;Oksaahka;Oksaahka;;;;;;;;;x
GOD_OLWEN;Olwen;Olwen;Olwen;Olwen;Olwen;;;;;;;;;x
GOD_OLYSYA;Olysya;Olysya;Olysya;Olysya;Olysya;;;;;;;;;x
GOD_OMOIKANE;Omoikane;Omoikane;Omoikane;;Omoikane;;;;;;;;;x
GOD_OMOL;Omol;Omol;Omol;Omol;Omol;;;;;;;;;x
GOD_OPHION;Ophion;Ophion;Ophion;Ophion;Ophion;;;;;;;;;x
GOD_OPS;Ops;Ops;Ops;Ops;Ops;;;;;;;;;x
GOD_ORCUS;Orcus;Orcus;Orcus;Orcus;Orcus;;;;;;;;;x
GOD_ORDOG;Ordog;Ordog;Ordog;Ordog;Ordog;;;;;;;;;x
GOD_OSCAR;Oscar;Oscar;Oscar;Oscar;Oscar;;;;;;;;;x
GOD_OTOHIME;Otohime;Otohime;Otohime;;Otohime;;;;;;;;;x
GOD_OT_ENE;Ot Ene;Ot Ene;Ot Ene;Ot Ene;Ot Ene;;;;;;;;;x
GOD_OZWIENA;Ozwiena;Ozwiena;Ozwiena;Ozwiena;Ozwiena;;;;;;;;;x
GOD_P'EERSKA;P'eerska;P'eerska;P'eerska;P'eerska;P'eerska;;;;;;;;;x
GOD_PAIKE;Paike;Paike;Paike;Paike;Paike;;;;;;;;;x
GOD_PAIVATAR;Paivatar;Paivatar;Paivatar;Paivatar;Paivatar;;;;;;;;;x
GOD_PAKANE;Pakane;Pakane;Pakane;Pakane;Pakane;;;;;;;;;x
GOD_PALAEMON;Palaemon;Palaemon;Palaemon;Palaemon;Palaemon;;;;;;;;;x
GOD_PALES;Pales;Pales;Pales;Pales;Pales;;;;;;;;;x
GOD_PALLAS;Pallas;Pallas;Pallas;Pallas;Pallas;;;;;;;;;x
GOD_PAN;Pan;Pan;Pan;Pan;Pan;;;;;;;;;x
GOD_PANGU;Pangu;Pangu;Pangu;Pangu;Pangu;;;;;;;;;x
GOD_PAPA_LEGBA;Papa Legba;Papa Legba;Papa Legba;Papa Legba;Papa Legba;;;;;;;;;x
GOD_PARAMESHWARA;Parameshwara;Parameshwara;Parameshwara;;Parameshwara;;;;;;;;;x
GOD_PARASHIVA;Parashiva;Parashiva;Parashiva;Parashiva;Parashiva;;;;;;;;;x
GOD_PARASHURAMA;Parashurama;Parashurama;Parashurama;Parashurama;Parashurama;;;;;;;;;x
GOD_PARJANYA;Parjanya;Parjanya;Parjanya;Parjanya;Parjanya;;;;;;;;;x
GOD_PARVATI;Parvati;Parvati;Parvati;Parvati;Parvati;;;;;;;;;x
GOD_PASHUPATI;Pashupati;Pashupati;Pashupati;Pashupati;Pashupati;;;;;;;;;x
GOD_PATARAZ;Pataraz;Pataraz;Pataraz;Pataraz;Pataraz;;;;;;;;;x
GOD_PEKKO;Pekko;Pekko;Pekko;Pekko;Pekko;;;;;;;;;x
GOD_PEKLENC;Peklenc;Peklenc;Peklenc;Peklenc;Peklenc;;;;;;;;;x
GOD_PEKO;Peko;Peko;Peko;Peko;Peko;;;;;;;;;x
GOD_PELLERVO;Pellervo;Pellervo;Pellervo;Pellervo;Pellervo;;;;;;;;;x
GOD_PELUDI-AIKA;Peludi-aika;Peludi-aika;Peludi-aika;Peludi-aika;Peludi-aika;;;;;;;;;x
GOD_PENARDDUN;Penarddun;Penarddun;Penarddun;Penarddun;Penarddun;;;;;;;;;x
GOD_PEREMEES;Peremees;Peremees;Peremees;Peremees;Peremees;;;;;;;;;x
GOD_PEREPLUT;Pereplut;Pereplut;Pereplut;Pereplut;Pereplut;;;;;;;;;x
GOD_PERSEPHONE;Persephone;Persephone;Persephone;Persephone;Persephone;;;;;;;;;x
GOD_PERSES;Perses;Perses;Perses;Perses;Perses;;;;;;;;;x
GOD_PERUMAL;Perumal;Perumal;Perumal;Perumal;Perumal;;;;;;;;;x
GOD_PHANES;Phanes;Phanes;Phanes;Phanes;Phanes;;;;;;;;;x
GOD_PHI_FA;Phi Fa;Phi Fa;Phi Fa;Phi Fa;Phi Fa;;;;;;;;;x
GOD_PHI_THALE;Phi Thale;Phi Thale;Phi Thale;Phi Thale;Phi Thale;;;;;;;;;x
GOD_PHO-LHA;Pho-lha;Pho-lha;Pho-lha;;Pho-lha;;;;;;;;;x
GOD_PHOEBE;Phoebe;Phoebe;Phoebe;Phoebe;Phoebe;;;;;;;;;x
GOD_PHOSOP;Phosop;Phosop;Phosop;Phosop;Phosop;;;;;;;;;x
GOD_PHRAM;Phram;Phram;Phram;Phram;Phram;;;;;;;;;x
GOD_PHUK-LHA;Phuk-lha;Phuk-lha;Phuk-lha;;Phuk-lha;;;;;;;;;x
GOD_PIHATONTTU;Pihatonttu;Pihatonttu;Pihatonttu;Pihatonttu;Pihatonttu;;;;;;;;;x
GOD_PIKNE;Pikne;Pikne;Pikne;Pikne;Pikne;;;;;;;;;x
GOD_PIRET;Piret;Piret;Piret;Piret;Piret;;;;;;;;;x
GOD_PIRKUSHI;Pirkushi;Pirkushi;Pirkushi;Pirkushi;Pirkushi;;;;;;;;;x
GOD_PIRU;Piru;Piru;Piru;Piru;Piru;;;;;;;;;x
GOD_PKHARMAT;Pkharmat;Pkharmat;Pkharmat;Pkharmat;Pkharmat;;;;;;;;;x
GOD_PLOR_NA_MBAN;Plor Na Mban;Plor Na Mban;Plor Na Mban;Plor Na Mban;Plor Na Mban;;;;;;;;;x
GOD_PLUTO;Pluto;Pluto;Pluto;Pluto;Pluto;;;;;;;;;x
GOD_PLUTUS;Plutus;Plutus;Plutus;Plutus;Plutus;;;;;;;;;x
GOD_POJ_NTXOOG;Poj Ntxoog;Poj Ntxoog;Poj Ntxoog;Poj Ntxoog;Poj Ntxoog;;;;;;;;;x
GOD_PONTUS;Pontus;Pontus;Pontus;Pontus;Pontus;;;;;;;;;x
GOD_POREWIT;Porewit;Porewit;Porewit;Porewit;Porewit;;;;;;;;;x
GOD_PORGUNEITSI;Porguneitsi;Porguneitsi;Porguneitsi;Porguneitsi;Porguneitsi;;;;;;;;;x
GOD_POSTAJANKT-IKI;Postajankt-iki;Postajankt-iki;Postajankt-iki;Postajankt-iki;Postajankt-iki;;;;;;;;;x
GOD_PRAAMZIUS;Praamzius;Praamzius;Praamzius;Praamzius;Praamzius;;;;;;;;;x
GOD_PRAJAPATI;Prajapati;Prajapati;Prajapati;Prajapati;Prajapati;;;;;;;;;x
GOD_PRITHVI;Prithvi;Prithvi;Prithvi;Prithvi;Prithvi;;;;;;;;;x
GOD_PROMETHEUS;Prometheus;Prometheus;Prometheus;Prometheus;Prometheus;;;;;;;;;x
GOD_PROSERPINA;Proserpina;Proserpina;Proserpina;Proserpina;Proserpina;;;;;;;;;x
GOD_PROTEUS;Proteus;Proteus;Proteus;Proteus;Proteus;;;;;;;;;x
GOD_PRYDERI;Pryderi;Pryderi;Pryderi;Pryderi;Pryderi;;;;;;;;;x
GOD_PUR'GINEPAZ;Pur'ginepaz;Pur'ginepaz;Pur'ginepaz;Pur'ginepaz;Pur'ginepaz;;;;;;;;;x
GOD_PURBA_DRUGSE_CHEMPA;Purba Drugse Chempa;Purba Drugse Chempa;Purba Drugse Chempa;;Purba Drugse Chempa;;;;;;;;;x
GOD_PURUSHA;Purusha;Purusha;Purusha;Purusha;Purusha;;;;;;;;;x
GOD_PUSHAN;Pushan;Pushan;Pushan;Pushan;Pushan;;;;;;;;;x
GOD_PWYLL;Pwyll;Pwyll;Pwyll;Pwyll;Pwyll;;;;;;;;;x
GOD_PYVSYAN'SA;Pyvsyan'sa;Pyvsyan'sa;Pyvsyan'sa;Pyvsyan'sa;Pyvsyan'sa;;;;;;;;;x
GOD_QIYE;Qiye;Qiye;Qiye;Qiye;Qiye;;;;;;;;;x
GOD_QUIRINUS;Quirinus;Quirinus;Quirinus;Quirinus;Quirinus;;;;;;;;;x
GOD_RAAKO;Raako;Raako;Raako;Raako;Raako;;;;;;;;;x
GOD_RAEDIEAHKKA;Raedieahkka;Raedieahkka;Raedieahkka;Raedieahkka;Raedieahkka;;;;;;;;;x
GOD_RAEDIENGIEDTE;Raediengiedte;Raediengiedte;Raediengiedte;Raediengiedte;Raediengiedte;;;;;;;;;x
GOD_RAIJIN;Raijin;Raijin;Raijin;;Raijin;;;;;;;;;x
GOD_RAMA;Rama;Rama;Rama;Rama;Rama;;;;;;;;;x
GOD_RANA_NIEJTA;Rana Niejta;Rana Niejta;Rana Niejta;Rana Niejta;Rana Niejta;;;;;;;;;x
GOD_RANGANATHA;Ranganatha;Ranganatha;Ranganatha;Ranganatha;Ranganatha;;;;;;;;;x
GOD_RATI;Rati;Rati;Rati;Rati;Rati;;;;;;;;;x
GOD_RATRI;Ratri;Ratri;Ratri;Ratri;Ratri;;;;;;;;;x
GOD_RENUKA;Renuka;Renuka;Renuka;Renuka;Renuka;;;;;;;;;x
GOD_REPUN;Repun;Repun;Repun;;Repun;;;;;;;;;x
GOD_REVANTA;Revanta;Revanta;Revanta;Revanta;Revanta;;;;;;;;;x
GOD_RHEA;Rhea;Rhea;Rhea;Rhea;Rhea;;;;;;;;;x
GOD_RHIANNON;Rhiannon;Rhiannon;Rhiannon;Rhiannon;Rhiannon;;;;;;;;;x
GOD_RINNAL;Rinnal;Rinnal;Rinnal;Rinnal;Rinnal;;;;;;;;;x
GOD_RISHABHA;Rishabha;Rishabha;Rishabha;;Rishabha;;;;;;;;;x
GOD_ROOG_SENE;Roog Sene;Roog Sene;Roog Sene;Roog Sene;Roog Sene;;;;;;;;;x
GOD_ROUGUTAJA;Rougutaja;Rougutaja;Rougutaja;Rougutaja;Rougutaja;;;;;;;;;x
GOD_RUDRA;Rudra;Rudra;Rudra;Rudra;Rudra;;;;;;;;;x
GOD_RUKMINI;Rukmini;Rukmini;Rukmini;Rukmini;Rukmini;;;;;;;;;x
GOD_RUKORO;Rukoro;Rukoro;Rukoro;;Rukoro;;;;;;;;;x
GOD_RUOHTTA;Ruohtta;Ruohtta;Ruohtta;Ruohtta;Ruohtta;;;;;;;;;x
GOD_RYNYSHA;Rynysha;Rynysha;Rynysha;Rynysha;Rynysha;;;;;;;;;x
GOD_RYUGU;Ryugu;Ryugu;Ryugu;;Ryugu;;;;;;;;;x
GOD_RYUJIN;Ryujin;Ryujin;Ryujin;;Ryujin;;;;;;;;;x
GOD_SAARAAHKA;Saaraahka;Saaraahka;Saaraahka;Saaraahka;Saaraahka;;;;;;;;;x
GOD_SADHBH;Sadhbh;Sadhbh;Sadhbh;Sadhbh;Sadhbh;;;;;;;;;x
GOD_SAFA;Safa;Safa;Safa;Safa;Safa;;;;;;;;;x
GOD_SALGYE_DU_DOLMA;Salgye Du Dolma;Salgye Du Dolma;Salgye Du Dolma;;Salgye Du Dolma;;;;;;;;;x
GOD_SALUS;Salus;Salus;Salus;Salus;Salus;;;;;;;;;x
GOD_SANGPO_BUMTRI;Sangpo Bumtri;Sangpo Bumtri;Sangpo Bumtri;;Sangpo Bumtri;;;;;;;;;x
GOD_SARANYU;Saranyu;Saranyu;Saranyu;Saranyu;Saranyu;;;;;;;;;x
GOD_SARASWATI;Saraswati;Saraswati;Saraswati;Saraswati;Saraswati;;;;;;;;;x
GOD_SARKANY;Sarkany;Sarkany;Sarkany;Sarkany;Sarkany;;;;;;;;;x
GOD_SARKIS;Sarkis;Sarkis;Sarkis;Sarkis;Sarkis;;;;;;;;;x
GOD_SARUTAHIKO;Sarutahiko;Sarutahiko;Sarutahiko;;Sarutahiko;;;;;;;;;x
GOD_SASHIKUNI;Sashikuni;Sashikuni;Sashikuni;;Sashikuni;;;;;;;;;x
GOD_SATA;Sata;Sata;Sata;Sata;Sata;;;;;;;;;x
GOD_SATANA;Satana;Satana;Satana;Satana;Satana;;;;;;;;;x
GOD_SATI;Sati;Sati;Sati;Sati;Sati;;;;;;;;;x
GOD_SATRIG_ERSANG;Satrig Ersang;Satrig Ersang;Satrig Ersang;;Satrig Ersang;;;;;;;;;x
GOD_SATURN;Saturn;Saturn;Saturn;Saturn;Saturn;;;;;;;;;x
GOD_SAUBARAG;Saubarag;Saubarag;Saubarag;Saubarag;Saubarag;;;;;;;;;x
GOD_SAUNATONTTU;Saunatonttu;Saunatonttu;Saunatonttu;Saunatonttu;Saunatonttu;;;;;;;;;x
GOD_SAVITR;Savitr;Savitr;Savitr;Savitr;Savitr;;;;;;;;;x
GOD_SAVITRI;Savitri;Savitri;Savitri;Savitri;Savitri;;;;;;;;;x
GOD_SAWSARAKA;Sawsaraka;Sawsaraka;Sawsaraka;Sawsaraka;Sawsaraka;;;;;;;;;x
GOD_SCATHACH;Scathach;Scathach;Scathach;Scathach;Scathach;;;;;;;;;x
GOD_SEELA;Seela;Seela;Seela;Seela;Seela;;;;;;;;;x
GOD_SEELASAT;Seelasat;Seelasat;Seelasat;Seelasat;Seelasat;;;;;;;;;x
GOD_SELENE;Selene;Selene;Selene;Selene;Selene;;;;;;;;;x
GOD_SELIJA;Selija;Selija;Selija;Selija;Selija;;;;;;;;;x
GOD_SEONAIDH;Seonaidh;Seonaidh;Seonaidh;Seonaidh;Seonaidh;;;;;;;;;x
GOD_SERGETOJA;Sergetoja;Sergetoja;Sergetoja;Sergetoja;Sergetoja;;;;;;;;;x
GOD_SETENEJ;Setenej;Setenej;Setenej;Setenej;Setenej;;;;;;;;;x
GOD_SHACHI;Shachi;Shachi;Shachi;Shachi;Shachi;;;;;;;;;x
GOD_SHAHY;Shahy;Shahy;Shahy;Shahy;Shahy;;;;;;;;;x
GOD_SHAKTI;Shakti;Shakti;Shakti;Shakti;Shakti;;;;;;;;;x
GOD_SHANGQING;Shangqing;Shangqing;Shangqing;Shangqing;Shangqing;;;;;;;;;x
GOD_SHANTADURGA;Shantadurga;Shantadurga;Shantadurga;Shantadurga;Shantadurga;;;;;;;;;x
GOD_SHAN_WANG;Shan Wang;Shan Wang;Shan Wang;Shan Wang;Shan Wang;;;;;;;;;x
GOD_SHEELA_NA_GIG;Sheela Na Gig;Sheela Na Gig;Sheela Na Gig;Sheela Na Gig;Sheela Na Gig;;;;;;;;;x
GOD_SHEN-LHA_OKAR;Shen-lha Odkar;Shen-lha Odkar;Shen-lha Odkar;;Shen-lha Odkar;;;;;;;;;x
GOD_SHENNONG;Shennong;Shennong;Shennong;Shennong;Shennong;;;;;;;;;x
GOD_SHERAB_CHAMMA;Sherab Chamma;Sherab Chamma;Sherab Chamma;;Sherab Chamma;;;;;;;;;x
GOD_SHESHA;Shesha;Shesha;Shesha;Shesha;Shesha;;;;;;;;;x
GOD_SHESHEN;Sheshen;Sheshen;Sheshen;Sheshen;Sheshen;;;;;;;;;x
GOD_SHINJE;Shinje;Shinje;Shinje;;Shinje;;;;;;;;;x
GOD_SHITALA;Shitala;Shitala;Shitala;Shitala;Shitala;;;;;;;;;x
GOD_SHOUSHEN;Shoushen;Shoushen;Shoushen;Shoushen;Shoushen;;;;;;;;;x
GOD_SIEBOG;Siebog;Siebog;Siebog;Siebog;Siebog;;;;;;;;;x
GOD_SILENUS;Silenus;Silenus;Silenus;Silenus;Silenus;;;;;;;;;x
GOD_SILVANUS;Silvanus;Silvanus;Silvanus;Silvanus;Silvanus;;;;;;;;;x
GOD_SIMBI;Simbi;Simbi;Simbi;Simbi;Simbi;;;;;;;;;x
GOD_SINTHGUT;Sinthgut;Sinthgut;Sinthgut;Sinthgut;Sinthgut;;;;;;;;;x
GOD_SIPE_GYALMO;Sipe Gyalmo;Sipe Gyalmo;Sipe Gyalmo;;Sipe Gyalmo;;;;;;;;;x
GOD_SITA;Sita;Sita;Sita;Sita;Sita;;;;;;;;;x
GOD_SIV_YIS;Siv Yis;Siv Yis;Siv Yis;Siv Yis;Siv Yis;;;;;;;;;x
GOD_SLAINE;Slaine;Slaine;Slaine;Slaine;Slaine;;;;;;;;;x
GOD_SOLOBUNG_YUBIN;Solobung Yubin;Solobung Yubin;Solobung Yubin;Solobung Yubin;Solobung Yubin;;;;;;;;;x
GOD_SOMA;Soma;Soma;Soma;Soma;Soma;;;;;;;;;x
GOD_SONGKORO_HEHE;ongkoro Hehe;ongkoro Hehe;ongkoro Hehe;;ongkoro Hehe;;;;;;;;;x
GOD_SONGZI_NIANGNIANG;Songzi Niangniang;Songzi Niangniang;Songzi Niangniang;Songzi Niangniang;Songzi Niangniang;;;;;;;;;x
GOD_SON_TINH;Son Tinh;Son Tinh;Son Tinh;Son Tinh;Son Tinh;;;;;;;;;x
GOD_SPANDARAMET;Spandaramet;Spandaramet;Spandaramet;Spandaramet;Spandaramet;;;;;;;;;x
GOD_SRENG;Sreng;Sreng;Sreng;Sreng;Sreng;;;;;;;;;x
GOD_STALLON;Stallon;Stallon;Stallon;Stallon;Stallon;;;;;;;;;x
GOD_STRIBOG;Stribog;Stribog;Stribog;Stribog;Stribog;;;;;;;;;x
GOD_STYX;Styx;Styx;Styx;Styx;Styx;;;;;;;;;x
GOD_SUGAAR;Sugaar;Sugaar;Sugaar;Sugaar;Sugaar;;;;;;;;;x
GOD_SUIJIN;Suijin;Suijin;Suijin;;Suijin;;;;;;;;;x
GOD_SUKUNA-BIKO-NA;Sukuna-Biko-Na;Sukuna-Biko-Na;Sukuna-Biko-Na;;Sukuna-Biko-Na;;;;;;;;;x
GOD_SUMMANUS;Summanus;Summanus;Summanus;Summanus;Summanus;;;;;;;;;x
GOD_SUNNA;Sunna;Sunna;Sunna;Sunna;Sunna;;;;;;;;;x
GOD_SUPHANNA_MATCHA;Suphanna Matcha;Suphanna Matcha;Suphanna Matcha;Suphanna Matcha;Suphanna Matcha;;;;;;;;;x
GOD_SURMA;Surma;Surma;Surma;Surma;Surma;;;;;;;;;x
GOD_SURYA;Surya;Surya;Surya;Surya;Surya;;;;;;;;;x
GOD_SUSAN;Susan;Susan;Susan;Susan;Susan;;;;;;;;;x
GOD_SUSANOO;Susanoo;Susanoo;Susanoo;;Susanoo;;;;;;;;;x
GOD_SUUR_TOLL;Suur Toll;Suur Toll;Suur Toll;Suur Toll;Suur Toll;;;;;;;;;x
GOD_SVAHA;Svaha;Svaha;Svaha;Svaha;Svaha;;;;;;;;;x
GOD_SYRDON;Syrdon;Syrdon;Syrdon;Syrdon;Syrdon;;;;;;;;;x
GOD_SZELANYA;Szelanya;Szelanya;Szelanya;Szelanya;Szelanya;;;;;;;;;x
GOD_SZELKIRALY;Szelkiraly;Szelkiraly;Szelkiraly;Szelkiraly;Szelkiraly;;;;;;;;;x
GOD_SZEPASSZONY;Szepasszony;Szepasszony;Szepasszony;Szepasszony;Szepasszony;;;;;;;;;x
GOD_TAAMASH-YERDI;Taamash-yerdi;Taamash-yerdi;Taamash-yerdi;Taamash-yerdi;Taamash-yerdi;;;;;;;;;x
GOD_TAARA;Taara;Taara;Taara;Taara;Taara;;;;;;;;;x
GOD_TADG;Tadg;Tadg;Tadg;Tadg;Tadg;;;;;;;;;x
GOD_TAEVATAAT;Taevataat;Taevataat;Taevataat;Taevataat;Taevataat;;;;;;;;;x
GOD_TAGLA_MEMBAR;Tagla Membar;Tagla Membar;Tagla Membar;;Tagla Membar;;;;;;;;;x
GOD_TAILTIU;Tailtiu;Tailtiu;Tailtiu;Tailtiu;Tailtiu;;;;;;;;;x
GOD_TAIQING;Taiqing;Taiqing;Taiqing;Taiqing;Taiqing;;;;;;;;;x
GOD_TALITIU;Talitiu;Talitiu;Talitiu;Talitiu;Talitiu;;;;;;;;;x
GOD_TAMAR;Tamar;Tamar;Tamar;Tamar;Tamar;;;;;;;;;x
GOD_TANIT;Tanit;Tanit;Tanit;Tanit;Tanit;;;;;;;;;x
GOD_TARA;Tara;Tara;Tara;Tara;Tara;;;;;;;;;x
GOD_TARAN;Taran;Taran;Taran;;Taran;;;;;;;;;x
GOD_TARTALO;Tartalo;Tartalo;Tartalo;Tartalo;Tartalo;;;;;;;;;x
GOD_TARTARUS;Tartarus;Tartarus;Tartarus;Tartarus;Tartarus;;;;;;;;;x
GOD_TAWALS;Tawals;Tawals;Tawals;Tawals;Tawals;;;;;;;;;x
GOD_TAWUSE_MELEK;Tawûsê Melek;Tawûsê Melek;Tawûsê Melek;;Tawûsê Melek;;;;;;;;;x
GOD_TECHNE;Techne;Techne;Techne;Techne;Techne;;;;;;;;;x
GOD_TEGID_FOEL;Tegid Foel;Tegid Foel;Tegid Foel;Tegid Foel;Tegid Foel;;;;;;;;;x
GOD_TELLERVO;Tellervo;Tellervo;Tellervo;Tellervo;Tellervo;;;;;;;;;x
GOD_TELLUS;Tellus;Tellus;Tellus;Tellus;Tellus;;;;;;;;;x
GOD_TENJIN;Tenjin;Tenjin;Tenjin;;Tenjin;;;;;;;;;x
GOD_TERMINUS;Terminus;Terminus;Terminus;Terminus;Terminus;;;;;;;;;x
GOD_TETHRA;Tethra;Tethra;Tethra;Tethra;Tethra;;;;;;;;;x
GOD_TETHYS;Tethys;Tethys;Tethys;Tethys;Tethys;;;;;;;;;x
GOD_TETRI_GIORGI;Tetri Giorgi;Tetri Giorgi;Tetri Giorgi;Tetri Giorgi;Tetri Giorgi;;;;;;;;;x
