celide;Céli Dé;Céli Dé;Céli Dé;;Céli Dé;;;;;;;;;x
java_religion_reformed_DESC;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;Reformed Javan folk religion;;;;;;;;;x
sumatran_religion_reformed_DESC;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;Reformed Sumatran folk religion;;;;;;;;;x
malagasy_religion_reformed_DESC;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;Reformed Malagasy folk religion;;;;;;;;;x
east_bantu_mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;;;;;;;;x
east_bantu_mythology_reformed;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;;;;;;;;;x
east_bantu_mythology_DESC;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;East Bantu Mythology;;;;;;;;;x
east_bantu_mythology_reformed_DESC;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;Reformed East Bantu;;;;;;;;;x
south_bantu_mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;;;;;;;;x
south_bantu_mythology_reformed;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;;;;;;;;;x
south_bantu_mythology_DESC;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;South Bantu Mythology;;;;;;;;;x
south_bantu_mythology_reformed_DESC;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;Reformed South Bantu;;;;;;;;;x
omotic_pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;Omotic Pagan;;;;;;;;;x
omotic_pagan_reformed;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;Reformed Omotic Pagan;;;;;;;;;x
cushitic_pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;Cushitic Pagan;;;;;;;;;x
cushitic_pagan_reformed;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;Reformed Cushitic Pagan;;;;;;;;;x
nilotic_pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;Nilotic Pagan;;;;;;;;;x
nilotic_pagan_reformed;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;Reformed Nilotic Pagan;;;;;;;;;x
bantu_mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;Bantu Mythology;x
khoi_san_mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_reformed;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_DESC;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;Khoi-San Mythology;;;;;;;;;x
khoi_san_mythology_reformed_DESC;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;Reformed Khoi-San Mythology;;;;;;;;;x
algic_pagan;Midewiwin;Midewiwin;Midewiwin;Midewiwin;Midewiwin;;;;;;;;;x
algic_pagan_reformed;Reformed Midewiwin;Reformed Midewiwin;Reformed Midewiwin;Reformed Midewiwin;Reformed Midewiwin;;;;;;;;;x
algic_pagan_DESC;Midewiwin;Midewiwin;Midewiwin;Midewiwin;Midewiwin;;;;;;;;;x
algic_pagan_reformed_DESC;Reformed Midewiwin;Reformed Midewiwin;Reformed Midewiwin;Reformed Midewiwin;Reformed Midewiwin;;;;;;;;;x
dreamtime_religion;Dreamtime;Dreamtime;Dreamtime;Dreamtime;Dreamtime;;;;;;;;;x
dreamtime_religion_reformed;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;;;;;;;;;x
dreamtime_religion_DESC;Dreamtime religion;Dreamtime religion;Dreamtime religion;Dreamtime religion;Dreamtime religion;;;;;;;;;x
dreamtime_religion_reformed_DESC;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;Reformed Dreamtime;;;;;;;;;x
animism;Animist;Animist;Animist;Animist;Animist;;;;;;;;;x
animism_reformed;Reformed Animist;Reformed Animist;Reformed Animist;Reformed Animist;Reformed Animist;;;;;;;;;x
animism_DESC;Animism religion;Animism religion;Animism religion;Animism religion;Animism religion;;;;;;;;;x
animism_reformed_DESC;Reformed Animism;Reformed Animism;Reformed Animism;Reformed Animism;Reformed Animism;;;;;;;;;x
mayan;Mayan;Mayan;Mayan;Mayan;Mayan;;;;;;;;;x
mayan_reformed;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;;;;;;;;;x
mayan_DESC;Mayan religion;Mayan religion;Mayan religion;Mayan religion;Mayan religion;;;;;;;;;x
mayan_reformed_DESC;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;Reformed Mayan;;;;;;;;;x
aztec_reformed;Reformed Quetzalcoatl;Reformed Quetzalcoatl;Reformed Quetzalcoatl;Reformed Quetzalcoatl;Reformed Quetzalcoatl;;;;;;;;;x
aztec_reformed_DESC;Reformed Quetzalcoatl;Reformed Quetzalcoatl;Reformed Quetzalcoatl;Reformed Quetzalcoatl;Reformed Quetzalcoatl;;;;;;;;;x
maori_religion;Polynesian;Polynesian;Polynesian;Polynesian;Polynesian;;;;;;;;;x
maori_religion_DESC;Polynesian;Polynesian;Polynesian;Polynesian;Polynesian;;;;;;;;;x
maori_religion_reformed;Reformed Polynesian;Reformed Polynesian;Reformed Polynesian;Reformed Polynesian;Reformed Polynesian;;;;;;;;;x
maori_religion_reformed_DESC;Reformed Polynesian;Reformed Polynesian;Reformed Polynesian;Reformed Polynesian;Reformed Polynesian;;;;;;;;;x
inti;Tiqsi Wiraqutra;Tiqsi Wiraqutra;Tiqsi Wiraqutra;Tiqsi Wiraqutra;Tiqsi Wiraqutra;;;;;;;;;x
inti_reformed;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;;;;;;;;;x
inti_DESC;Tiqsi Wiraqutra;Tiqsi Wiraqutra;Tiqsi Wiraqutra;Tiqsi Wiraqutra;Tiqsi Wiraqutra;;;;;;;;;x
inti_reformed_DESC;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;Reformed Tiqsi Wiraqutra;;;;;;;;;x
south_american;South American;Sud Américain;Südamerikanisch;;Sudamericano;South American;;;;;;;;;x
south_american_reformed;Reformed South American;Reformed Sud Américain;Reformed Südamerikanisch;;Reformed Sudamericano;Reformed South American;;;;;;;;;x
south_american_DESC;South American;Sud Américain;Südamerikanisch;;Sudamericano;South American;;;;;;;;;x
south_american_reformed_DESC;Reformed South American;Reformed Sud Américain;Reformed Südamerikanisch;;Reformed Sudamericano;Reformed South American;;;;;;;;;x
orenda;Orenda;Orenda;Orenda;Orenda;Orenda;;;;;;;;;x
orenda_reformed;Reformed Orenda;Reformed Orenda;Reformed Orenda;Reformed Orenda;Reformed Orenda;;;;;;;;;x
orenda_DESC;Orenda religion;Orenda religion;Orenda religion;Orenda religion;Orenda religion;;;;;;;;;x
orenda_reformed_DESC;Reformed Orenda;Reformed Orenda;Reformed Orenda;Reformed Orenda;Reformed Orenda;;;;;;;;;x
southern_cult;Southern Cult;Southern Cult;Southern Cult;Southern Cult;Southern Cult;;;;;;;;;x
southern_cult_reformed;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;;;;;;;;;x
southern_cult_DESC;Southern Cult religion;Southern Cult religion;Southern Cult religion;Southern Cult religion;Southern Cult religion;;;;;;;;;x
southern_cult_reformed_DESC;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;Southeastern Ceremonial Complex;;;;;;;;;x
wakanda;Wakanda;Wakanda;Wakanda;Wakanda;Wakanda;;;;;;;;;x
wakanda_reformed;Reformed Wakanda;Reformed Wakanda;Reformed Wakanda;Reformed Wakanda;Reformed Wakanda;;;;;;;;;x
wakanda_DESC;Wakanda;Wakanda;Wakanda;Wakanda;Wakanda;;;;;;;;;x
wakanda_reformed_DESC;Reformed Wakanda;Reformed Wakanda;Reformed Wakanda;Reformed Wakanda;Reformed Wakanda;;;;;;;;;x
wakan_tanka;Wakan Tanka;Wakan Tanka;Wakan Tanka;Wakan Tanka;Wakan Tanka;;;;;;;;;x
wakan_tanka_reformed;Reformed Wakan Tanka;Reformed Wakan Tanka;Reformed Wakan Tanka;Reformed Wakan Tanka;Reformed Wakan Tanka;;;;;;;;;x
wakan_tanka_DESC;Wakan Tanka;Wakan Tanka;Wakan Tanka;Wakan Tanka;Wakan Tanka;;;;;;;;;x
wakan_tanka_reformed_DESC;Reformed Wakan Tanka;Reformed Wakan Tanka;Reformed Wakan Tanka;Reformed Wakan Tanka;Reformed Wakan Tanka;;;;;;;;;x
sgaanaang;Sgáanaang;Sgáanaang;Sgáanaang;Sgáanaang;Sgáanaang;;;;;;;;;x
sgaanaang_reformed;Reformed Sgáanaang;Reformed Sgáanaang;Reformed Sgáanaang;Reformed Sgáanaang;Reformed Sgáanaang;;;;;;;;;x
sgaanaang_DESC;Sgáanaang;Sgáanaang;Sgáanaang;Sgáanaang;Sgáanaang;;;;;;;;;x
sgaanaang_reformed_DESC;Reformed Sgáanaang;Reformed Sgáanaang;Reformed Sgáanaang;Reformed Sgáanaang;Reformed Sgáanaang;;;;;;;;;x
pohakantenna;Pohakantenna;Pohakantenna;Pohakantenna;Pohakantenna;Pohakantenna;;;;;;;;;x
pohakantenna_reformed;Reformed Pohakantenna;Reformed Pohakantenna;Reformed Pohakantenna;Reformed Pohakantenna;Reformed Pohakantenna;;;;;;;;;x
pohakantenna_DESC;Pohakantenna;Pohakantenna;Pohakantenna;Pohakantenna;Pohakantenna;;;;;;;;;x
pohakantenna_reformed_DESC;Reformed Pohakantenna;Reformed Pohakantenna;Reformed Pohakantenna;Reformed Pohakantenna;Reformed Pohakantenna;;;;;;;;;x
kachina;Kachina;Kachina;Kachina;Kachina;Kachina;;;;;;;;;x
kachina_reformed;Reformed Kachina;Reformed Kachina;Reformed Kachina;Reformed Kachina;Reformed Kachina;;;;;;;;;x
kachina_DESC;Kachina;Kachina;Kachina;Kachina;Kachina;;;;;;;;;x
kachina_reformed_DESC;Reformed Kachina;Reformed Kachina;Reformed Kachina;Reformed Kachina;Reformed Kachina;;;;;;;;;x
mahoma;Mahoma;Mahoma;Mahoma;Mahoma;Mahoma;;;;;;;;;x
mahoma_reformed;Reformed Mahoma;Reformed Mahoma;Reformed Mahoma;Reformed Mahoma;Reformed Mahoma;;;;;;;;;x
mahoma_DESC;Mahoma;Mahoma;Mahoma;Mahoma;Mahoma;;;;;;;;;x
mahoma_reformed_DESC;Reformed Mahoma;Reformed Mahoma;Reformed Mahoma;Reformed Mahoma;Reformed Mahoma;;;;;;;;;x
zemiist;Zemiist;Zemiist;Zemiist;Zemiist;Zemiist;;;;;;;;;x
zemiist_DESC;Zemiist;Zemiist;Zemiist;Zemiist;Zemiist;;;;;;;;;x
zemiist_reformed;Reformed Zemiist;Reformed Zemiist;Reformed Zemiist;Reformed Zemiist;Reformed Zemiist;;;;;;;;;x
zemiist_reformed_DESC;Reformed Zemiist;Reformed Zemiist;Reformed Zemiist;Reformed Zemiist;Reformed Zemiist;;;;;;;;;x
aiwamdzu_DESC;Aiwamdzu;Aiwamdzu;Aiwamdzu;Aiwamdzu;Aiwamdzu;;;;;;;;;x
aiwamdzu;Aiwamdzu;;;;;;;;;x
aiwamdzu_reformed;Reformed Aiwamdzu;;;;;;;;;x
aiwamdzu_reformed_DESC;Reformed Aiwamdzu;Reformed Aiwamdzu;Reformed Aiwamdzu;Reformed aiwamdzu_reformed;Reformed Aiwamdzu;;;;;;;;;x
kaaulayawaa;Kaaulayawaa;;;;;;;;;x
kaaulayawaa_DESC;Kaaulayawaa;Kaaulayawaa;Kaaulayawaa;Kaaulayawaa;Kaaulayawaa;;;;;;;;;x
kaaulayawaa_reformed;Reformed Kaaulayawaa;;;;;;;;;x
kaaulayawaa_reformed_DESC;Reformed Kaaulayawaa;Reformed Kaaulayawaa;Reformed Kaaulayawaa;Reformed Kaaulayawaa;Reformed Kaaulayawaa;;;;;;;;;x
tsarutama;Tsarutama;;;;;;;;;x
tsarutama_DESC;Tsarutama;Tsarutama;Tsarutama;Tsarutama;Tsarutama;;;;;;;;;x
tsarutama_reformed_DESC;Reformed Tsarutama;Reformed Tsarutama;Reformed Tsarutama;Reformed Tsarutama;Reformed Tsarutama;;;;;;;;;x
tsarutama_reformed;Reformed Tsarutama;Reformed Tsarutama;Reformed Tsarutama;Reformed Tsarutama;Reformed Tsarutama;;;;;;;;;x
witran_mapu;Witran Mapu;;;;;;;;;x
witran_mapu_DESC;Witran Mapu;Witran Mapu;Witran Mapu;Witran Mapu;Witran Mapu;;;;;;;;;x
witran_mapu_reformed_DESC;Reformed Witran Mapu;Reformed Witran Mapu;Reformed Witran Mapu;Reformed Witran Mapu;Reformed Witran Mapu;;;;;;;;;x
witran_mapu_reformed;Reformed Witran Mapu;Reformed Witran Mapu;Reformed Witran Mapu;Reformed Witran Mapu;Reformed Witran Mapu;;;;;;;;;x
lakayah;Lakayah;;;;;;;;;x
lakayah_DESC;Lakayah;Lakayah;Lakayah;Lakayah;Lakayah;;;;;;;;;x
lakayah_reformed_DESC;Reformed Lakayah;Reformed Lakayah;Reformed Lakayah;Reformed Lakayah;Reformed Lakayah;;;;;;;;;x
lakayah_reformed;Reformed Lakayah;Reformed Lakayah;Reformed Lakayah;Reformed Lakayah;Reformed Lakayah;;;;;;;;;x
tehuelchian;Tehuelchian;;;;;;;;;x
tehuelchian_DESC;Tehuelchian;Tehuelchian;Tehuelchian;Tehuelchian;Tehuelchian;;;;;;;;;x
tehuelchian_reformed_DESC;Reformed Tehuelchian;Reformed Tehuelchian;Reformed Tehuelchian;Reformed Tehuelchian;Reformed Tehuelchian;;;;;;;;;x
tehuelchian_reformed;Reformed Tehuelchian;Reformed Tehuelchian;Reformed Tehuelchian;Reformed Tehuelchian;Reformed Tehuelchian;;;;;;;;;x
baniwa;Baniwa;;;;;;;;;x
baniwa_DESC;Baniwa;Baniwa;Baniwa;Baniwa;Baniwa;;;;;;;;;x
baniwa_reformed;Reformed Baniwa;;;;;;;;;x
baniwa_reformed_DESC;Reformed Baniwa;Reformed Baniwa;Reformed Baniwa;Reformed Baniwa;Reformed Baniwa;;;;;;;;;x
