#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
###TITLE NAMES###;;;;;;;;;;;;;;x
PATRIARCH_IN_THE_EAST;Patriarch of the East;;;;;;;;x
PROV32;Londinium;Londinium;Londinium;;Londinium;;;;;;;;;x
PROV53;Rheged;Rheged;Rheged;;Rheged;;;;;;;;;x
PROV66;Viroconium;Viroconium;Viroconium;;Viroconium;;;;;;;;;x
PROV149;Burdigala;;;;;;;;;;;;;x
PROV299;Prophthasia;;;;;;;;;;;;;x
PROV338;Rhegium;Rhegium;Rhegium;;Rhegium;;;;;;;;;x
PROV351;Vestfold;;;;;;;;;;;;;x
PROV378;Satakunta;;;;;;;;;;;;;x
PROV461;Segestica;;;;;;;;;;;;;x
PROV467;Salona;;;;;;;;;;;;;x
PROV468;Sopianæ;;;;;;;;;;;;;x
PROV472;Épeiros;;;;;;;;;;;;;x
PROV473;Acarnania;;;;;;;;;;;;;x
PROV474;Kephallenia;;;;;;;;;;;;;x
PROV475;Aetolia;;;;;;;;;;;;;x
PROV476;Akhaïa;;;;;;;;;;;;;x
PROV477;Mothone;;;;;;;;;;;;;x
PROV478;Lacedaemon;;;;;;;;;;;;;x
PROV481;Kórinthos;;;;;;;;;;;;;x
PROV482;Attiké;;;;;;;;;;;;;x
PROV496;Konstantinoúpolis;;;;;;;;;;;;;x
PROV519;Zarmizegethusa;;;;;;;;;;;;;x
PROV522;Contraquincum;;;;;;;;;;;;;x
PROV559;Taurica;;;;;;;;;;;;;x
PROV564;Mikrotanais;;;;;;;;;;;;;x
PROV581;Moramar;;;;;;;;;;;;;x
PROV582;Valdamarr;;;;;;;;;;;;;x
PROV584;Ráðstofa;;;;;;;;;;;;;x
PROV598;Phanagoria;;;;;;;;;;;;;x
PROV610;Magyarvidék;;;;;;;;;;;;;x
PROV611;Bulgar;;;;;;;;;;;;;x
PROV626;Kheyvak;;;;;;;;;;;;;x
PROV627;Garagum;;;;;;;;;;;;;x
PROV628;Buxarak;;;;;;;;;;;;;x
PROV629;Nisa;;;;;;;;;;;;;x
PROV630;Margiana;;;;;;;;;;;;;x
PROV632;Xwarasan;;;;;;;;;;;;;x
PROV633;Verkâna;;;;;;;;;;;;;x
PROV634;Abarshahr;;;;;;;;;;;;;x
PROV635;Dašt-e Gawir;;;;;;;;;;;;;x
PROV636;Beihagh;;;;;;;;;;;;;x
PROV637;Arya;;;;;;;;;;;;;x
PROV638;Yazd;;;;;;;;;;;;;x
PROV639;Behdesir;;;;;;;;;;;;;x
PROV640;Sabzawaran;;;;;;;;;;;;;x
PROV642;Konj;;;;;;;;;;;;;x
PROV643;Laristan;;;;;;;;;;;;;x
PROV644;Pârsa;;;;;;;;;;;;;x
PROV646;Spahân;;;;;;;;;;;;;x
PROV650;Kadhima;;;;;;;;;;;;;x
PROV654;Ar-Rummah;;;;;;;;;;;;;x
PROV656;Idigna;;;;;;;;;;;;;x
PROV657;Khuzistan;;;;;;;;;;;;;x
PROV658;Hagmatana;;;;;;;;;;;;;x
PROV659;Kum;;;;;;;;;;;;;x
PROV660;Seman;;;;;;;;;;;;;x
PROV661;Amol;;;;;;;;;;;;;x
PROV662;Mazerun;;;;;;;;;;;;;x
PROV663;Arsakia Rhagae;;;;;;;;;;;;;x
PROV664;Shad Shahpur;;;;;;;;;;;;;x
PROV666;Anzali;;;;;;;;;;;;;x
PROV667;Atropatkan;;;;;;;;;;;;;x
PROV677;Lazika;;;;;;;;;;;;;x
PROV678;Trapezounda;;;;;;;;;;;;;x
PROV679;Tashir;;;;;;;;;;;;;x
PROV680;Ani;;;;;;;;;;;;;x
PROV681;Taochoi;;;;;;;;;;;;;x
PROV682;Mardistan;;;;;;;;;;;;;x
PROV683;Biaina;;;;;;;;;;;;;x
PROV684;Nisibis;;;;;;;;;;;;;x
PROV685;Urmiye;;;;;;;;;;;;;x
PROV686;Ganzak;;;;;;;;;;;;;x
PROV687;Kirkheni;;;;;;;;;;;;;x
PROV688;Kirmanshah;;;;;;;;;;;;;x
PROV689;Alamto;;;;;;;;;;;;;x
PROV690;Al-Qadisiyah;;;;;;;;;;;;;x
PROV691;Jabal Qufs;;Jabal Qufs;;;;;;;;;;;x
PROV694;Al-'Anbar;;;;;;;;;;;;;x
PROV697;Nînewe;;;;;;;;;;;;;x
PROV698;Kallinikos;;;;;;;;;;;;;x
PROV701;Manzikert;;;;;;;;;;;;;x
PROV702;Mousilikes;;;;;;;;;;;;;x
PROV708;Carchemish;;;;;;;;;;;;;x
PROV709;Kallinikos;;;;;;;;;;;;;x
PROV710;Al Kawm;;;;;;;;;;;;;x
PROV711;Dura-Europos;;;;;;;;;;;;;x
PROV712;As-Saffah;;;;;;;;;;;;;x
PROV713;Ad-Darazi;;;;;;;;;;;;;x
PROV714;Ruwaished;;;;;;;;;;;;;x
PROV715;Daylam;;;;;;;;;;;;;x
PROV717;Ar-Rajajil;;;;;;;;;;;;;x
PROV720;Tihamat al-Hejaz;;;;;;;;;;;;;x
PROV722;Al-'Aqabah;;;;;;;;;;;;;x
PROV724;Rabbath Ammon;;;;;;;;;;;;;x
PROV725;Arabella;;;;;;;;;;;;;x
PROV726;Ash-Sham;;;;;;;;;;;;;x
PROV728;Al-Mafraq;;;;;;;;;;;;;x
PROV733;Beroea;;;;;;;;;;;;;x
PROV735;Pyramos;;;;;;;;;;;;;x
PROV737;Caesarea;;;;;;;;;;;;;x
PROV746;Tabouk;;;;;;;;;;;;;x
PROV752;Hattuša;;;;;;;;;;;;;x
PROV759;Ikónion;;;;;;;;;;;;;x
PROV760;Mokissos;;;;;;;;;;;;;x
PROV761;Kilikia;;;;;;;;;;;;;x
PROV769;Damascus;;;;;;;;;;;;;x
PROV770;Laodicea in Phoenicia;;;;;;;;;;;;;x
PROV771;Týros;;;;;;;;;;;;;x
PROV777;Areopolis;;;;;;;;;;;;;x
PROV778;Sela;;;;;;;;;;;;;x
PROV782;Petra;;;;;;;;;;;;;x
PROV783;Ma'in;;;;;;;;;;;;;x
PROV784;Al-'Aqabah;;;;;;;;;;;;;x
PROV852;Pura;;;;;;;;;;;;;x
PROV853;Bampur;;;;;;;;;;;;;x
PROV867;Jiddat al-Harasis;;;;;;;;;;;;;x
PROV868;Masqat;;;;;;;;;;;;;x
PROV869;Sohar;;;;;;;;;;;;;x
PROV870;Dubayy;;;;;;;;;;;;;x
PROV902;Qyzylqum;;;;;;;;;;;;;x
PROV903;Marakanda;;;;;;;;;;;;;x
PROV906;Alexandria Ariana;;;;;;;;;;;;;x
PROV907;Haraiva;;;;;;;;;;;;;x
PROV1139;Gwadar;;;;;;;;;;;;;x
PROV1181;Panchekanth;;;;;;;;;;;;;x
PROV1183;Arakhosia;;;;;;;;;;;;;x
PROV1186;Simkent;;;;;;;;;;;;;x
PROV1275;Zranka;;;;;;;;;;;;;x
PROV1378;Xvairizem;;;;;;;;;;;;;x
PROV1530;'Ar'ar;;;;;;;;;;;;;x
PROV1537;T'awreš;;;;;;;;;;;;;x
PROV1545;Nautaca;;;;;;;;;;;;;x
PROV1789;G'ijduvon;;;;;;;;;;;;;x
PROV1791;Gurganj;;;;;;;;;;;;;x
PROV1886;Dyrrhachion;;;;;;;;;;;;;x
PROV4052;Al-Nasiryah;;;;;;;;;;;;;x
PROV4053;Turaif;;;;;;;;;;;;;x
##Baronies##
b_abhar;Abhar;Abhar;Abhar;;Abhar;;;;;;;;;;;;;x
b_abu_kamal2;Abu Kamal;;;;;;;;;;;;;x
b_abyaneh;Abyaneh;Abyaneh;Abyaneh;;Abyaneh;;;;;;;;;;;;;x
b_adra2;Adra;;;;;;;;;;;;;x
b_afrasiyab;Sang-e Ariamazes;Sang-e Ariamazes;Sang-e Ariamazes;;Sang-e Ariamazes;;;;;;;;;;;;;x
b_ahar;Ahar;Ahar;Ahar;;Ahar;;;;;;;;;;;;;x
b_ainelberd2;Ainelberd;;;;;;;;;;;;;x
b_ainzia2;Ainzia;;;;;;;;;;;;;x
b_akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;Akara;x
b_al_kawm;Al Kawm;;;;;;;;;;;;;;x
b_alamut;Alamut;Alamout;Alamut;;Alamut;;;;;;;;;;;;;x
b_aleppo;Aleppo;Alep;Aleppo;;Alepo;;;;;;;;;;;;;x
b_alexandriaoxiana;Alexandria Oxiana;Alexandria Oxiana;Alexandria Oxiana;;Alexandria Oxiana;;;;;;;;;;;;;x
b_alhamra;Al Hamra;Al Hamra;Al Hamra;;Al Hamra;;;;;;;;;;;;;x
b_alhuwaysis;Al-Huwaysis;Al-Huwaysis;Al-Huwaysis;;Al-Huwaysis;;;;;;;;;;;;;x
b_alqasr;Al-Qasr;Al-Qasr;Al-Qasr;;Al-Qasr;;;;;;;;;;;;;x
b_amrah2;Amrah;;;;;;;;;;;;;x
b_arak;Arak;Arak;Arak;;Arak;;;;;;;;;;;;;x
b_ardestan;Ardestan;Ardestan;Ardestan;;Ardestan;;;;;;;;;;;;;x
b_arraml;Ar-Raml;Ar-Raml;Ar-Raml;;Ar-Raml;;;;;;;;;;;;;x
b_arwad;Arwad;;;;;;;;;;;;;;;;;x
b_as_sukhnah;As Sukhnah;;;;;;;;;;;;;;x
b_asadabad;Asadabad;Asadabad;Asadabad;;Asadabad;;;;;;;;;;;;;x
b_asas2;Asas;;;;;;;;;;;;;x
b_asas3;Asas;;;;;;;;;;;;;x
b_ash_sholah;Ash Sholah;;;;;;;;;;;;;;x
b_asha_pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;Asha Pura;x
b_astara;Astara;Astara;Astara;;Astara;;;;;;;;;;;;;x
b_atajab;Atajab;Atajab;Atajab;;Atajab;;;;;;;;;;;;;x
b_azaz;A'zaz;Azaz;Azaz;;Azaz;;;;;;;;;;;;;x
b_babak;Babak;Babak;Babak;;Babak;;;;;;;;;;;;;x
b_baly2;Baly;;;;;;;;;;;;;x
b_bara2;Bara;;;;;;;;;;;;;x
b_bara;Bara;Bara;Bara;;Bara;;;;;;;;;;;;;x
b_bayramaly;Mele Hairam;Mele Hairam;Mele Hairam;;Mele Hairam;;;;;;;;;;;;;x
b_bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;Bazarcheh;x
b_bechar2;Béchar;;;;;;;;;;;x
b_bechar3;Béchar;;;;;;;;;;;x
b_bechar4;Béchar;;;;;;;;;;;x
b_bechar5;Béchar;;;;;;;;;;;x
b_bechar6;Béchar;;;;;;;;;;;x
b_bechar7;Béchar;;;;;;;;;;;x
b_begram;Begram;Begram;Begram;;Begram;;;;;;;;;;;;;x
b_belen;Belen;;;;;;;;;;;;;;;;;x
b_beneldir2;Beneldir;;;;;;;;;;;;;x
b_beruni;Beruni;Beruni;Beruni;;Beruni;;;;;;;;;;;;;x
b_bichri2;Bichri;;;;;;;;;;;;;x
b_bir_abu_amyat;Bir Abu 'Amyat;;;;;;;;;;;;;x
b_birtha;Birtha;Birtha;Birtha;;Birtha;;;;;;;;;;;;;x
b_bordjelcaid2;Bordjelcaid;;;;;;;;;;;;;x
b_bsharri;Bsharri;;;;;;;;;;;;;;;;;x
b_buraq2;Buraq;;;;;;;;;;;;;x
b_burgh;Luguvalion;;;;;;;;;;;;;x
b_chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;Chatti;x
b_chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;Chawnay;x
b_chekka;Chekka;;;;;;;;;;;;;;;;;x
b_chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;Chineh;x
b_chishti;Chishti;Chishti;Chishti;;Chishti;;;;;;;;;;;;;x
b_dailam;Dailam;Daylam;Dailam;;Dailam;;;;;;;;;;;;;x
b_dalverzintepe;Dal'verzin Tepe;Dal’verzin Tepe;Dal'verzin Tepe;;Dal'verzin Tepe;;;;;;;;;;;;;x
b_dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;Dand;x
b_darvaza;Gurganj;Gurganj;Gurganj;;Gurganj;;;;;;;;;;;;;x
b_dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;Dehkheshk;x
b_deiralzur2;Deiralzur;;;;;;;;;;;;;x
b_dhiqar2;Dehiqar;;;;;;;;;;;;;x
b_digoine2;Digoine;;;;;;;;;;;;;x
b_door_ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;Door Ghattee;x
b_dumayr;Dumayr;;;;;;;;;;;;;;;;;x
b_ebla;Ebla;;;;;;;;;;;;;x
b_ecbatana;Ecbatana;Ecbatane;Ecbatana;;Ecbatana;;;;;;;;;;;;;x
b_esfahan;Spahân;Spahân;Spahân;;Spahân;;;;;;;;;;;;;x
b_eucratideia;Eucratideia;Eucratideia;Eucratideia;;Eucratideia;;;;;;;;;;;;;x
b_farsi;Pârsi;Pârsi;Pârsi;;Pârsi;;;;;;;;;;;;;x
b_ganjnameh;Ganjnameh;Ganj Nameh;Ganjnameh;;Ganjnameh;;;;;;;;;;;;;x
b_gdyel2;Gdyel;;;;;;;;;;;;;x
b_gheydar;Gheydar;Gheydar;Gheydar;;Gheydar;;;;;;;;;;;;;x
b_gilan;Gilan;Gilan;Gilan;;Gilan;;;;;;;;;;;;;x
b_gulanly;Gulanly;Gulanly;Gulanly;;Gulanly;;;;;;;;;;;;;x
