#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x
c_gilan_adj;Gilanian;Gilani;Gilanischer;;Gilaní;;;;;;;;;;;;;x
c_gwadar_adj;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;Gwadari;x
c_hajar_adj;Hajarian;Hajariane;Hajarischer;;Hajariano;;;;;;;;;;;;;x
c_hamadan_adj;Hagmatani;Hagmatani;Hagmatani;;Hagmatani;;;;;;;;;;;;;x,,,,,,,, ,,,
c_herat_adj;Haraiva;;;;;;;;;;;;;;;;;x
c_kandahar_adj;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;Arakhosian;x
c_kaneia_adj;Kaneian;Kanéienne;Kaneisch;;Kaneiano;;;;;;;;;;;;;x
c_khorasan_adj;Xwarasani;;;;;;;;;;;;;x
c_lappland_adj;Lapplander;Laponne;Lappe;;Lapón;;;;;;;;;;;;;x
c_londinium;Londinium;;;;;;;;;;;;;x
c_maverannahr_adj;Gurganji;;;;;;;;;;;;;;;;;x
c_merv_adj;Margianan;;;;;;;;;;;;;;;;;x
c_monemvasia_adj;Lacedaemonian;;;;;;;;;;;;;x
c_qazan_adj;Bulgarian;Bulgare;Bulgarischer;;Búlgaro;;;;;;;;;;;;;x
c_reggio;Rhegium;;;;;;;;;;;;;x
c_reggio_adj;Reggioian;Rhégienne;Reggio-;;Reggiano;;;;;;;;;;;;;x
c_rostov_adj;Ráðstofan;;;;;;;;;;;;;x
c_samarkand_adj;Marakandan;Marakandan;Marakandan;;Marakandan;;;;;;;;;;;;;x
c_shrewsbury;Viroconium;;;;;;;;;;;;;x
c_shrewsbury_adj;Viroconian;;;;;;;;;;;;;x
c_siracusa_adj;Siracusian;Syracusienne;Syrakusischer;;Siracusano;;;;;;;;;;;;;x
c_spoleto_adj;Spoletian;Spolétane;Spoletischer;;Spoletino;;;;;;;;;;;;;x
c_tabriz_adj;Tabrizian;Tabrizienne;Tabrisischer;;Tauris;;;;;;;;;;;;;x
c_tver_adj;Truvorian;;;;;;;;;;;;;x
c_vestfold_adj;Vestfolder;Vestfoldaise;Vestfolder;;Vesrfoldiense;;;;;;;;;;;;;x
c_vidin_adj;Vidinian;Vidinoise;Widinischer;;Vidinés;;;;;;;;;;;;;x
c_y;Alexandreia Eschate;;;;;;;;;;;;;x
##Duchies##
d_adoptionist;The Adoptionist Church;;;;;;;;;;;;;x
d_adoptionist_adj;Adoptionist;;;;;;;;;;;;;x
d_aghlabid;Aghlabids;;;;;;;;;;;;;x
d_aghlabid_adj;Aghlabid;;;;;;;;;;;;;x
d_ahriman_reformed;The Akomanic Temple;;;;;;;;;;;;;x
d_ahriman_reformed_adj;Akomanic;;;;;;;;;;;;;x
d_albania;Albania;;;;;;;;;;;;;x
d_albania_adj;Albanian;;;;;;;;;;;;;x
d_albany;Fìobha;;;;;;;;;;;;;x
d_alexandros;the Temple of Alexandros-Amon;;;;;;x
d_alexandros_adj;Alexandros-Amonnite;;;;;;;x
d_algic_pagan_reformed;The Midewiwin Congregation;Congrégation midewiwin;Die midewiwin Kongregation;;Congregación midewiwin;;;;;;;;x
d_amun_adj;Amunite;;;;;;;;;;;;;x
d_amun_reformed;The Priesthood of Amun;;;;;;;;;;;;;x
d_animism_reformed;The Animism Congregation;Congrégation animism;Die animism Kongregation;;Congregación animism;;;;;;;;x
d_apollinarist;The Apollinarist Patriarchate;;;;;;x
d_apollinarist_adj;Apollinarist Patriarchal;;;;;;;x
d_aqaba;Aqaba;;;;;;;;;;;;;x
d_aqaba_adj;Aqaban;;;;;;;;;;;;;x
d_arab_pagan_reformed;The Abeed ash-Shamshi Temple;;;;;;;;;;;;;x
d_arab_pagan_reformed_adj;'Abeed ash_Shamsi;;;;;;;;;;;;;x
d_arabia_felix;Al-Hijaz;;;;;;;;;;;;;x
d_arabia_felix_adj;Hijazi;;;;;;;;;;;;;x
d_arabia_petrae;Arabia Petraea;;;;;;;;;;;;;x
d_arabia_petrae_adj;Petraean;;;;;;;;;;;;;x
d_arakhosia;Arakhosia;;;;;;;;;;;;;x
d_arakhosia_adj;Arakhosian;;;;;;;;;;;;;x
d_aral;Aral;;;;;;;;;;;;;x
d_aral_adj;Aral;;;;;;;;;;;;;x
d_arian_adj;Arian;;;;;;;;;;;;;x
d_armenia;Urartu;;;;;;;;;;;;;;;;;x
d_armenia_adj;Urartuan;;;;;;;;;;;;;;;;;x
d_armeniacon;Pontos;;;;;;;;;;;;;x
d_armeniacon_adj;Pontic;;;;;;;;;;;;;x
d_arya;Arya;;;;;;;;;;;;;x
d_arya_adj;Aryan;;;;;;;;;;;;;x
d_ashari;The Ash'ari Caliphate;;;;;;;;;;;;;x
d_ashari_adj;Ash'ari;;;;;;;;;;;;;x
d_aten_reformed;The Priesthood of Aten;;;;;;;;;;;;;x
d_athens;Athenai;;;;;;;;;;;;;x
d_athens_adj;Athenian;;;;;;;;;;;;;x
d_audianist;The Audianist Patriarchate;;;;;;x
d_audianist_adj;Audianist Patriarchal;;;;;;;x
d_baal_monotheistic_reformed;The Ba'alite Temple;;;;;;;;;;;;;x
d_baal_monotheistic_reformed_adj;Ba'alite;;;;;;;;;;;;;x
d_baktria;Baktria;;;;;;;;;;;;;x
d_baktria_adj;Baktrian;;;;;;;;;;;;;x
d_baltic_pagan_reformed;The Romuvan Temple;;;;;;;;;;;;;x
d_baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;x
d_baluchistan_adj;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;Baluchistan;x
d_bantu_pagan_reformed;The Munguist Temple;;;;;;;;;;;;;x
d_bashkiria;Bashkiria;;;;;;;;;;;;;x
d_bashkiria_adj;Bashkirian;;;;;;;;;;;;;x
d_basra;Al-Basrah;;;;;;;;;;;;;x
d_basra_adj;Basran;;;;;;;;;;;;;x
d_belgarum;Venta Belgarum;;;;;;;;;;;;;x
d_belgarum_adj;Belgae;;;;;;;;;;;;;x
d_beloozero;Belo Ozero;;;;;;;;;;;;;x
d_beloozero_adj;Belo Ozeran;;;;;;;;;;;;;x
d_benevento;Benevento;Bénévent;Benevento;;Benevento;;;;;;;;;;;;;x
d_benevento_adj;Benevenetian;Bénéventine;Benevenetischer;;Beneventana;;;;;;;;;;;;;x
d_berber_pagan_reformed;The Mastimani Temple;;;;;;;;;;;;;x
d_berber_pagan_reformed_adj;Mastimani;;;;;;;;;;;;;x
d_bon_reformed;The Dzogcheni Temple;;;;;;;;;;;;;x
d_bornean_religion_reformed;The Kaharingan Congregation;Congrégation kaharingan;Die kaharingan Kongregation;;Congregación kaharingan;;;;;;;;x
d_breifne;Bréifne;;;;;;;;;;;;;x
d_breifne_adj;Bréifnean;;;;;;;;;;;;;x
d_bud_pratyeka;The Pratyekan Sect;;;;;;;;;;;;;x
d_bud_zen_reformed;The Linji Temple;;;;;;;;;;;;;x
d_bud_zor_reformed;The Mahadipika Temple;;;;;;;;;;;;;x
d_bud_zor_reformed_adj;Mahadipika;;;;;;;;;;;;;x
d_bulgar;Bulgar;Bolgar;Bulgar;;Bólgar;;;;;;;;;;;;;x
d_carinthia;Aquileia;;;;;;;;;;;;;x
d_carinthia_adj;Aquileian;;;;;;;;;;;;;x
d_cathar_reformed;The Consolamentian Church;;;;;;;;;;;;;x
d_cathar_reformed_adj;Consolamentian;;;;;;;;;;;;;x
d_celtic_christ_reformed;The Cúchulainnist Church;;;;;;;;;;;;;x
d_celtic_christ_reformed_adj;Cúchulainnist;;;;;;;;;;;;;x
d_celtic_pagan_reformed;The Tuatha Dé Temple;;;;;;;;;;;;;x
d_celtic_pagan_reformed_adj;Tuatha Dé;;;;;;;;;;;;;x
d_cheremisa;Mordovia;;;;;;;;;;;;;x
d_cheremisa_adj;Mordvin;;;;;;;;;;;;;x
d_christian_populist_reformed;The Franciscan Church;;;;;;;;;;;;;x
d_christian_populist_reformed_adj;Franciscan;;;;;;;;;;;;;x
d_chumbylat_reformed;The Küsotist Temple;;;;;;;;;;;;;x
d_chumbylat_reformed_adj;Küsotist;;;;;;;;;;;;;x
d_cushitic_pagan_reformed;The Cushitic Congregation;Congrégation Cushitic;Die Cushitic Kongregation;;Congregación Cushitic;;;;;;;;x
d_cybele_reformed;The Matar Kubileyan Temple;;;;;;;;;;;;;x
d_cybele_reformed_adj;Matar Kubileyan;;;;;;;;;;;;;x
d_dailam;Dailam;;;;;;;;;;;;;x
d_dailam_adj;Dailamite;;;;;;;;;;;;;x
d_dalmatia;Dalmatia;Dalmatie;Dalmatien;;Dalmacia;;;;;;;;;;;;;x
d_dalmatia_adj;Dalmatian;Dalmate;Dalmatischer;;Dálmata;;;;;;;;;;;;;x
d_docetist;The Docetist Patriarchate;;;;;;;;;;;;;x
d_docetist_adj;Docetist Patriarchal;;;;;;;;;;;;;x
d_dreamtime_religion_reformed;The Dreamtime Congregation;Congrégation dreamtime;Die dreamtime Kongregation;;Congregación dreamtime;;;;;;;;x
d_druze_reformed;The Ahl al-Tahwidi Temple;;;;;;;;;;;;;x
d_druze_reformed_adj;Ahl al-Tahwidi;;;;;;;;;;;;;x
d_east_bantu_mythology_reformed;The East Bantu Mythology Congregation;Congrégation East Bantu Mythology;Die East Bantu Mythology Kongregation;;Congregación East Bantu Mythology;;;;;;;;x
d_erlik_reformed;The Ulu Erliki Temple;;;;;;;;;;;;;x
d_esfahan;Spahân;Spahân;Spahân;;Spahân;;;;;;;;;;;;;x
d_esfahan_adj;Spahani;Spahani;Spahani;;Spahani;;;;;;;;;;;;;x
d_ethiopian_war_reformed;The Maher Aelshadayi Temple;;;;;;;;;;;;;x
d_ethiopian_war_reformed_adj;Maher Aelshadayi;;;;;;;;;;;;;x
d_ferrara;Ferraria;;;;;;;;;;;;;x
d_ferrara_adj;Ferrarian;;;;;;;;;;;;;x
d_finland;Suomi;;;;;;;;;;;;;x
d_finland_adj;Suomi;;;;;;;;;;;;;x
d_finnish_pagan_reformed;The Kalevalan Temple;;;;;;;;;;;;;x
d_flores_religion_reformed;The Marapu Congregation;Congrégation Marapu;Die Marapu Kongregation;;Congregación Marapu;;;;;;;;x
d_garagum;Garagum;;;;;;;;;;;;;x
d_garagum_adj;Garagumi;;;;;;;;;;;;;x
d_gedrosia;Gedrosia;;;;;;;;;;;;;x
d_gedrosia_adj;Gedrosian;;;;;;;;;;;;;x
d_german_pagan_reformed;The Niwjaz Siduzic Temple;;;;;;;;;;;;;x
d_german_pagan_reformed_adj;Niwjaz Siduzic;;;;;;;;;;;;;x
d_graeco_roman_reformed;The Olympist Temple;;;;;;;;;;;;;x
d_graeco_roman_reformed_adj;Olympist;;;;;;;;;;;;;x
d_greater_poland;Polans;;;;;;;;;;;;;x
d_gwent;Morgannwg;;;;;;;;;;;;;x
d_gwent_adj;Morgannwgan;;;;;;;;;;;;;x
d_hamadan;Hagmatana;;;;;;;;;;;;;x
d_hamadan_adj;Hagmatani;;;;;;;;;;;;;x
d_haruri_caliphate;The Haruri Caliphate;;;;;;;;;;;;;x
d_haruri_caliphate_adj;Haruri;;;;;;;;;;;;;x
d_holyadoptionist;Order of the Adopted Son;;;;;;;;;;;;;x
d_holyadoptionist_adj;Order of the Adopted Son;;;;;;;;;;;;;x
d_holyahriman_reformed;Hand of Ahriman;;;;;;;;;;;;;x
d_holyahriman_reformed_adj;Hand of Ahriman;;;;;;;;;;;;;x
d_holyalexandros;Hieros Alexandros Hetairoi;;;;;;;;;;;;;x
d_holyalexandros_adj;Hieros Alexandros Hetairoi;;;;;;;;;;;;;x
d_holyallfather;Sons of Wotan;;;;;;;;;;;;;x
d_holyallfather_adj;Sons of Wotan;;;;;;;;;;;;;x
d_holyalmaqah;Lightbringers of Almaqah;;;;;;;;;;;;;x
d_holyalmaqah_adj;Lightbringers of Almaqah;;;;;;;;;;;;;x
d_holyamun_reformed;Ammonite Guard;;;;;;;;;;;;;x
d_holyamun_reformed_adj;Ammonite Guard;;;;;;;;;;;;;x
d_holyantinomian;Order of Sacred Faith;;;;;;;;;;;;;x
d_holyantinomian_adj;Order of Sacred Faith;;;;;;;;;;;;;x
d_holyapollinarist;Ordo Tertium Quid;;;;;;;;;;;;;x
d_holyapollinarist_adj;Ordo Tertium Quid;;;;;;;;;;;;;x
d_holyarab_pagan_reformed;Hand of Shams;;;;;;;;;;;;;x
d_holyarab_pagan_reformed_adj;Hand of Shams;;;;;;;;;;;;;x
d_holyarian;Sword of Arius;;;;;;;;;;;;;x
d_holyarian_adj;Sword of Arius;;;;;;;;;;;;;x
d_holyashari;al-Asha`riyya Muhabirun;;;;;;;;;;;;;x
d_holyashari_adj;al-Asha`riyya Muhabirun;;;;;;;;;;;;;x
d_holyaten_reformed;Guard of Aten;;;;;;;;;;;;;x
d_holyaten_reformed_adj;Guard of Aten;;;;;;;;;;;;;x
d_holyathari;The True Muslims;;;;;;;;;;;;;x
d_holyathari_adj;True Muslim;;;;;;;;;;;;;x
d_holyaudianist;Knights of Audaeus;;;;;;;;;;;;;x
d_holyaudianist_adj;Knights of Audaeus;;;;;;;;;;;;;x
d_holyaztec;Jaguar Warriors of Aztlán;;;;;;;;;;;;;x
d_holyaztec_adj;Jaguar Warriors of Aztlán;;;;;;;;;;;;;x
d_holybaal_monotheistic_reformed;Host of Ba'al;;;;;;;;;;;;;x
d_holybaal_monotheistic_reformed_adj;Host of Ba'al;;;;;;;;;;;;;x
d_holybaltic_pagan_reformed;Chosen of Perkunas;;;;;;;;;;;;;x
d_holybaltic_pagan_reformed_adj;Chosen of Perkunas;;;;;;;;;;;;;x
d_holybantu_pagan_reformed;Champions of Mungu;;;;;;;;;;;;;x
d_holybantu_pagan_reformed_adj;Champions of Mungu;;;;;;;;;;;;;x
d_holybektashi;The Bektashi Order;;;;;;;;;;;;;x
d_holybektashi_adj;Bektashi;;;;;;;;;;;;;x
d_holyberber_pagan_reformed;Bulls of Mastiman;;;;;;;;;;;;;x
d_holyberber_pagan_reformed_adj;Bulls of Mastiman;;;;;;;;;;;;;x
d_holybogomilist;Albigensian Order;;;;;;;;;;;;;x
d_holybogomilist_adj;Albigensian;;;;;;;;;;;;;x
d_holybon_reformed;Guardians of Shambhala;;;;;;;;;;;;;x
d_holybon_reformed_adj;Guardians of Shambhala;;;;;;;;;;;;;x
d_holybud_bahusrutiya;Bahusrutiya Warrior Monks;;;;;;;;;;;;;x
d_holybud_bahusrutiya_adj;Bahusrutiya Warrior Monks;;;;;;;;;;;;;x
d_holybud_mahayana;Mahayana Warrior Monks;;;;;;;;;;;;;x
d_holybud_mahayana_adj;Mahayana Warrior Monks;;;;;;;;;;;;;x
d_holybud_pratyeka;Enlightened Guard;;;;;;;;;;;;;x
d_holybud_pratyeka_adj;Enlightened Guard;;;;;;;;;;;;;x
d_holybud_pureland;Buddhasektra Warrior Monks;;;;;;;;;;;;;x
d_holybud_pureland_adj;Buddhasektra Warrior Monks;;;;;;;;;;;;;x
d_holybud_sthaviravada;Sthaviravada Warrior Monks;;;;;;;;;;;;;x
d_holybud_sthaviravada_adj;Sthaviravada Warrior Monksr;;;;;;;;;;;;;x
d_holybud_vajrayana;Vajrayana Warrior Monks;;;;;;;;;;;;;x
d_holybud_vajrayana_adj;Vajrayana Warrior Monks;;;;;;;;;;;;;x
d_holybud_zen_reformed;Shaolin Monks;;;;;;;;;;;;;x
d_holybud_zen_reformed_adj;Shaolin Monks;;;;;;;;;;;;;x
d_holybud_zor_reformed;Keepers of the Balance;;;;;;;;;;;;;x
d_holybud_zor_reformed_adj;Keepers of the Balance;;;;;;;;;;;;;x
d_holybudgandharan;The Gandharan Order;;;;;;;;;;;;;x
d_holybudgandharan_adj;Gandharan;;;;;;;;;;;;;x
d_holycathar_reformed;Cleansers of God;;;;;;;;;;;;;x
d_holycathar_reformed_adj;Cleansers of God;;;;;;;;;;;;;x
d_holycatholic;Knights Templar;;;;;;;;;;;;;x
d_holycatholic_adj;Knights Templar;;;;;;;;;;;;;x
d_holycatval;Ordo Militaris Valentiniani;;;;;;;;;;;;;x
d_holycatval_adj;Ordo Militaris Valentiniani;;;;;;;;;;;;;x
d_holyceltic_christ_reformed;Order of Cú Chulainn;;;;;;;;;;;;;x
d_holyceltic_christ_reformed_adj;Order of Cú Chulainn;;;;;;;;;;;;;x
d_holyceltic_pagan_reformed;Fianna Fáil;;;;;;;;;;;;;x
d_holyceltic_pagan_reformed_adj;Fianna Fáil;;;;;;;;;;;;;x
d_holychristian_populist_reformed;Poor Ones;;;;;;;;;;;;;x
d_holychristian_populist_reformed_adj;Poor Ones;;;;;;;;;;;;;x
d_holychumbylat_reformed;Chosen of Kubrat;;;;;;;;;;;;;x
d_holychumbylat_reformed_adj;Chosen of Kubrat;;;;;;;;;;;;;x
d_holyconfucian;Scholar-Warriors of Confucius;;;;;;;;;;;;;x
d_holyconfucian_adj;Scholar-Warriors of Confucius;;;;;;;;;;;;;x
d_holycybele_reformed;Sons of the Mountain;;;;;;;;;;;;;x
d_holycybele_reformed_adj;Sons of the Mountain;;;;;;;;;;;;;x
d_holydocetist;Knights of the Holy Ghost;;;;;;;;;;;;;x
d_holydocetist_adj;Knights of the Holy Ghost;;;;;;;;;;;;;x
d_holydonatist;The Circumcellions;;;;;;;;;;;;;x
d_holydonatist_adj;Circumcellion;;;;;;;;;;;;;x
d_holydruze_reformed;Keepers of Unity;;;;;;;;;;;;;x
d_holydruze_reformed_adj;Keepers of Unity;;;;;;;;;;;;;x
d_holyerlik_reformed;Storm of Ulu Erlik;;;;;;;;;;;;;x
d_holyerlik_reformed_adj;Storm of Ulu Erlik;;;;;;;;;;;;;x
d_holyethiopian_war_reformed;Host of Maher;;;;;;;;;;;;;x
d_holyethiopian_war_reformed_adj;Host of Maher;;;;;;;;;;;;;x
d_holyfinnish_pagan_reformed;Sons of Kaleva;;;;;;;;;;;;;x
d_holyfinnish_pagan_reformed_adj;Sons of Kaleva;;;;;;;;;;;;;x
d_holygerman_pagan_reformed;Chosen of Wodanaz;;;;;;;;;;;;;x
d_holygerman_pagan_reformed_adj;Chosen of Wodanaz;;;;;;;;;;;;;x
d_holygraeco_roman_reformed;The Mamertines;;;;;;;;;;;;;x
d_holygraeco_roman_reformed_adj;Mamertine;;;;;;;;;;;;;x
d_holygurzil;Bulls of Gurzil;;;;;;;;;;;;;x
d_holygurzil_adj;Bulls of Gurzil;;;;;;;;;;;;;x
d_holyharuri;The Haruriyyah;;;;;;;;;;;;;x
d_holyharuri_adj;Haruriyyah;;;;;;;;;;;;;x
d_holyhindu;Followers of Arjuna;;;;;;;;;;;;;x
d_holyhindu_adj;Followers of Arjuna;;;;;;;;;;;;;x
d_holyhurufi;Keepers of the Letters;;;;;;;;;;;;;x
d_holyhurufi_adj;Keepers of the Letters;;;;;;;;;;;;;x
d_holyibadi;al-Ibadiyyah Muhabirun;;;;;;;;;;;;;x
d_holyibadi_adj;al-Ibadiyyah Muhabirun;;;;;;;;;;;;;x
d_holyiberian_pagan_reformed;Lightbringers of Endovellicus;;;;;;;;;;;;;x
d_holyiberian_pagan_reformed_adj;Lightbringers of Endovellicus;;;;;;;;;;;;;x
d_holyiconoclast;Arbiters of the Iconoclasm;;;;;;;;;;;;;x
d_holyiconoclast_adj;Arbiters of the Iconoclasm;;;;;;;;;;;;;x
d_holyilluyanka_reformed;Sacred Band of Typhon-Illuyanka;;;;;;;;;;;;;x
d_holyilluyanka_reformed_adj;Sacred Band of Typhon-Illuyanka;;;;;;;;;;;;;x
d_holyilm_islam;Ilm Muharibun;;;;;;;;;;;;;x
d_holyilm_islam_adj;Ilm Muharibun;;;;;;;;;;;;;x
d_holyindoh_bud;Bodhisattva Alexandros Agema;;;;;;;;;;;;;x
d_holyindoh_bud_adj;Bodhisattva Alexandros Agema;;;;;;;;;;;;;x
d_holyindoh_confucian;Wardens of the Academy;;;;;;;;;;;;;x
d_holyindoh_confucian_adj;Wardens of the Academy;;;;;;;;;;;;;x
d_holyindoh_hindu;Shiva-Alexandros Agema;;;;;;;;;;;;;x
d_holyindoh_hindu_adj;Shiva-Alexandros Agema;;;;;;;;;;;;;x
d_holyindoh_zor;Order of the Oracle Flame;;;;;;;;;;;;;x
d_holyindoh_zor_adj;Order of the Oracle Flame;;;;;;;;;;;;;x
d_holyindohelen_reformed;Hieros Alexandros Agema;;;;;;;;;;;;;x
d_holyindohelen_reformed_adj;Hieros Alexandros Agema;;;;;;;;;;;;;x
d_holyinti;Warriors of Inti;;;;;;;;;;;;;x
d_holyinti_adj;Warriors of Inti;;;;;;;;;;;;;x
d_holyinti_reformed;Warriors of Inti;;;;;;;;;;;;;x
d_holyinti_reformed_adj;Warriors of Inti;;;;;;;;;;;;;x
d_holyinuit_pagan_reformed;Warrior Shamans;;;;;;;;;;;;;x
d_holyinuit_pagan_reformed_adj;Warrior Shamans;;;;;;;;;;;;;x
d_holyisis_reformed;Osirian Guard;;;;;;;;;;;;;x
d_holyisis_reformed_adj;Osirian Guard;;;;;;;;;;;;;x
d_holyjain;Bulls of Rishabha;;;;;;;;;;;;;x
d_holyjain_adj;Bulls of Rishabha;;;;;;;;;;;;;x
d_holyjud_ark_reformed;Wardens of the Ark;;;;;;;;;;;;;x
d_holyjud_ark_reformed_adj;Wardens of the Ark;;;;;;;;;;;;;x
d_holyjud_zion;Defenders of the Land;;;;;;;;;;;;;x
d_holyjud_zion_adj;Defenders of the Land;;;;;;;;;;;;;x
d_holyjudaism_reformed;Kana'im;;;;;;;;;;;;;x
d_holyjudaism_reformed_adj;Kana'im;;;;;;;;;;;;;x
d_holyjupiter;Milites Iovis Optimi Maximi;;;;;;;;;;;;;x
d_holyjupiter_adj;Milites Iovis Optimi Maximi;;;;;;;;;;;;;x
d_holykubera_reformed;Chosen of Kubera;;;;;;;;;;;;;x
d_holykubera_reformed_adj;Chosen of Kubera;;;;;;;;;;;;;x
d_holylubu_reformed;Army of Heavenly Emperor Lu;;;;;;;;;;;;;x
d_holylubu_reformed_adj;Army of Heavenly Emperor Lu;;;;;;;;;;;;;x
d_holylugh;Spears of Lugh;;;;;;;;;;;;;x
d_holylugh_adj;Spears of Lugh;;;;;;;;;;;;;x
d_holyluwian;Consorts of Arinniti;;;;;;;;;;;;;x
d_holyluwian_adj;Consorts of Arinniti;;;;;;;;;;;;;x
d_holymand_ruha_reformed;Host of the Holy Spirit;;;;;;;;;;;;;x
d_holymand_ruha_reformed_adj;Host of the Holy Spirit;;;;;;;;;;;;;x
d_holymandaean_reformed;Keepers of Knowledge;;;;;;;;;;;;;x
d_holymandaean_reformed_adj;Keepers of Knowledge;;;;;;;;;;;;;x
d_holymani;Mani Amahraspandan;;;;;;;;;;;;;x
d_holymani_adj;Mani Amahraspandan;;;;;;;;;;;;;x
d_holymani_germanic_reformed;Chosen of Earendel;;;;;;;;;;;;;x
d_holymani_germanic_reformed_adj;Chosen of Earendel;;;;;;;;;;;;;x
d_holymani_mithra;Theoi Agema;;;;;;;;;;;;;x
d_holymani_mithra_adj;Theoi Agema;;;;;;;;;;;;;x
d_holymani_slavic_reformed;Chosen of Dragomir;;;;;;;;;;;;;x
d_holymani_slavic_reformed_adj;Chosen of Dragomir;;;;;;;;;;;;;x
d_holymarcionist;Order of the Dual Nature;;;;;;;;;;;;;x
d_holymarcionist_adj;Order of the Dual Nature;;;;;;;;;;;;;x
d_holymari_christ_reformed;Templars of the Blessed Virgin;;;;;;;;;;;;;x
d_holymari_christ_reformed_adj;Templars of the Blessed Virgin;;;;;;;;;;;;;x
d_holymaturidi;Pious Warriors;;;;;;;;;;;;;x
d_holymaturidi_adj;Pious Warriors;;;;;;;;;;;;;x
d_holymazdakism_reformed;Army of the People;;;;;;;;;;;;;x
d_holymazdakism_reformed_adj;Army of the People;;;;;;;;;;;;;x
