#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;x
d_holymelkite;Guardians of the Melkite Church;;;;;;;;;;;;;x
d_holymelkite_adj;Guardians of the Melkite Church;;;;;;;;;;;;;x
d_holymithra;Swords of Mithra;;;;;;;;;;;;;x
d_holymithra_adj;Swords of Mithra;;;;;;;;;;;;;x
d_holymithra_christ;Sacred Cross of Mithra;;;;;;;;;;;;;x
d_holymithra_christ_adj;Sacred Cross of Mithra;;;;;;;;;;;;;x
d_holymithra_sol;Ordo Luciferi Illuminatoris;;;;;;;;;;;;;x
d_holymithra_sol_adj;Ordo Luciferi Illuminatoris;;;;;;;;;;;;;x
d_holymonophysite;E Duobus Unum;;;;;;;;;;;;;x
d_holymonophysite_adj;E Duobus Unum;;;;;;;;;;;;;x
d_holymonophysite_nubian;Southern Brotherhood of the United Nature;;;;;;;;;;;;;x
d_holymonophysite_nubian_adj;Southern Brotherhood of the United Nature;;;;;;;;;;;;;x
d_holymonothelite;The One Will;;;;;;;;;;;;;x
d_holymonothelite_adj;Univoluntatian;;;;;;;;;;;;;x
d_holymontanist_reformed;Order of the Flaming Dove;;;;;;;;;;;;;x
d_holymontanist_reformed_adj;Order of the Flaming Dove;;;;;;;;;;;;;x
d_holymurjiah;Murjite Guard;;;;;;;;;;;;;x
d_holymurjiah_adj;Murjite Guard;;;;;;;;;;;;;x
d_holymurugan_reformed;Followers of Amugurgam;;;;;;;;;;;;;x
d_holymurugan_reformed_adj;Followers of Amugurgam;;;;;;;;;;;;;x
d_holymuslim_aliite_reformed;Army of the Faithful;;;;;;;;;;;;;x
d_holymuslim_aliite_reformed_adj;Army of the Faithful;;;;;;;;;;;;;x
d_holymuslim_domination_reformed;as-Sahaba Ghazis;;;;;;;;;;;;;x
d_holymuslim_domination_reformed_adj;as-Sahaba Ghazis;;;;;;;;;;;;;x
d_holymuslim_sufi_reformed;Brothers of Tolerance;;;;;;;;;;;;;x
d_holymuslim_sufi_reformed_adj;Brothers of Tolerance;;;;;;;;;;;;;x
d_holymutazil;Warriors of the Mind;;;;;;;;;;;;;x
d_holymutazil_adj;Warriors of the Mind;;;;;;;;;;;;;x
d_holymwari;Hand of Mwari;;;;;;;;;;;;;x
d_holymwari_adj;Hand of Mwari;;;;;;;;;;;;;x
d_holynasrani_reformed;The Order of St. Thomas;;;;;;;;;;;;;x
d_holynasrani_reformed_adj;Order of St. Thomas;;;;;;;;;;;;;x
d_holyneoplato;Scholar-Knights of the Neoplatonic Academy;;;;;;;;;;;;;x
d_holyneoplato_adj;Neoplatonic;;;;;;;;;;;;;x
d_holynestorian;Scholars of Antioch;;;;;;;;;;;;;x
d_holynestorian_adj;Scholars of Antioch;;;;;;;;;;;;;x
d_holynorse_christ_reformed;The Order of Baldr;;;;;;;;;;;;;x
d_holynorse_christ_reformed_adj;Order of Baldr;;;;;;;;;;;;;x
d_holynorse_pagan_reformed;The Sons of Odin;;;;;;;;;;;;;x
d_holynorse_pagan_reformed_adj;Sons of Odin;;;;;;;;;;;;;x
d_holynorsewar;Ofridrtívar Hersir;;;;;;;;;;;;;x
d_holynorsewar_adj;Ofridrtívar Hersir;;;;;;;;;;;;;x
d_holynorthern_sun_reformed;The Sons of Sehul;;;;;;;;;;;;;x
d_holynorthern_sun_reformed_adj;Sons of Sehul;;;;;;;;;;;;;x
d_holynyakalagan_reformed;The Warriors of Nyakalaga;;;;;;;;;;;;;x
d_holynyakalagan_reformed_adj;Warriors of Nyakalaga;;;;;;;;;;;;;x
d_holynyau;Masked Warriors;;;;;;;;;;;;;x
d_holynyau_adj;Masked Warriors;;;;;;;;;;;;;x
d_holyorthodox;Theotokos Athanatoi;;;;;;;;;;;;;x
d_holyorthodox_adj;Theotokos Athanatoi;;;;;;;;;;;;;x
d_holypelagian;Equites Liberi Arbitrii;;;;;;;;;;;;;x
d_holypelagian_adj;Equites Liberi Arbitrii;;;;;;;;;;;;;x
d_holyplato_christ;The Cross of Sophia;;;;;;;;;;;;;x
d_holyplato_christ_adj;The Cross of Sophia;;;;;;;;;;;;;x
d_holyplato_islam;Knights of Alexandria;;;;;;;;;;;;;x
d_holyplato_islam_adj;Knights of Alexandria;;;;;;;;;;;;;x
d_holyplato_pythagorean;Order of the Triangle;;;;;;;;;;;;;x
d_holyplato_pythagorean_adj;Order of the Triangle;;;;;;;;;;;;;x
d_holyporphyryan;Knights of Porphyry;;;;;;;;;;;;;x
d_holyporphyryan_adj;Knights of Porphyry;;;;;;;;;;;;;x
d_holypriscillian_reformed;The Wardens;;;;;;;;;;;;;x
d_holypriscillian_reformed_adj;Wardens;;;;;;;;;;;;;x
d_holyragnarok_reformed;The Ulfhednar;;;;;;;;;;;;;x
d_holyragnarok_reformed_adj;Ulfhednar;;;;;;;;;;;;;x
d_holyroman_imperial;Ordo Augusti Triumphatoris;;;;;;;;;;;;;x
d_holyroman_imperial_adj;Ordo Augusti Triumphatoris;;;;;;;;;;;;;x
d_holysabellianist;Knights of the Godhead;;;;;;;;;;;;;x
d_holysabellianist_adj;Knights of the Godhead;;;;;;;;;;;;;x
d_holysaura_reformed;The Chosen of Surya;;;;;;;;;;;;;x
d_holysaura_reformed_adj;Chosen of Surya;;;;;;;;;;;;;x
d_holysemipelagian;Order of Grace;;;;;;;;;;;;;x
d_holysemipelagian_adj;Order of Grace;;;;;;;;;;;;;x
d_holyserer_reformed;The Spirit Guardians;;;;;;;;;;;;;x
d_holyserer_reformed_adj;Spirit Guardians;;;;;;;;;;;;;x
d_holyset_reformed;The Wardens of Set;;;;;;;;;;;;;x
d_holyset_reformed_adj;Wardens of Set;;;;;;;;;;;;;x
d_holysethian_reformed;The Order of the Third Son;;;;;;;;;;;;;x
d_holysethian_reformed_adj;Order of the Third Son;;;;;;;;;;;;;x
d_holyshiite;Hashshashin;;;;;;;;;;;;;x
d_holyshiite_adj;Hashshashin;;;;;;;;;;;;;x
d_holyslavic_christian_reformed;The Order of St. Andrew;;;;;;;;;;;;;x
d_holyslavic_christian_reformed_adj;Order of St. Andrew;;;;;;;;;;;;;x
d_holyslavic_pagan_reformed;The Warriors of Perun;;;;;;;;;;;;;x
d_holyslavic_pagan_reformed_adj;Warriors of Perun;;;;;;;;;;;;;x
d_holysol;Ordo Solis Invicti;;;;;;;;;;;;;x
d_holysol_adj;Ordo Solis Invicti;;;;;;;;;;;;;x
d_holysol_apollo;Apollon Hellios Agema;;;;;;;;;;;;;x
d_holysol_apollo_adj;Apollon Hellios Agema;;;;;;;;;;;;;x
d_holysol_boreas_reformed;The Sacred Band of Boreas;;;;;;;;;;;;;x
d_holysol_boreas_reformed_adj;Sacred Band of Boreas;;;;;;;;;;;;;x
d_holysol_christ;Ordo Christi Illuminatoris;;;;;;;;;;;;;x
d_holysol_christ_adj;Ordo Christi Illuminatoris;;;;;;;;;;;;;x
d_holysol_islam_reformed;The Sons of the Sun;;;;;;;;;;;;;x
d_holysol_islam_reformed_adj;Sons of the Sun;;;;;;;;;;;;;x
d_holysol_mani;Order of the All-Knowing Sun;;;;;;;;;;;;;x
d_holysol_mani_adj;Order of the All-Knowing Sun;;;;;;;;;;;;;x
d_holysol_sahara_reformed;The Champions of the Red Sun;;;;;;;;;;;;;x
d_holysol_sahara_reformed_adj;Champions of the Red Sun;;;;;;;;;;;;;x
d_holysolomonic_alexandros;Hieros Solomon Hetairoi;;;;;;;;;;;;;x
d_holysolomonic_alexandros_adj;Hieros Solomon Hetairoi;;;;;;;;;;;;;x
d_holysolomonic_christ;The Solomonic Guard;;;;;;;;;;;;;x
d_holysolomonic_christ_adj;The Solomonic Guard;;;;;;;;;;;;;x
d_holysowilo;Sowilo Herjis;;;;;;;;;;;;;x
d_holysowilo_adj;Sowilo Herjis;;;;;;;;;;;;;x
d_holysunni;as-Sahaba;;;;;;;;;;;;;x
d_holysunni_adj;as-Sahaba;;;;;;;;;;;;;x
d_holytao_reformed;The Heavenly Host of Peace;;;;;;;;;;;;;x
d_holytao_reformed_adj;Heavenly Host of Peace;;;;;;;;;;;;;x
d_holytarhunt_reformed;The Chosen of Tarhunt;;;;;;;;;;;;;x
d_holytarhunt_reformed_adj;Chosen of Tarhunt;;;;;;;;;;;;;x
d_holyteiwaz_reformed;The Silver Hand;;;;;;;;;;;;;x
d_holyteiwaz_reformed_adj;Silver Hand;;;;;;;;;;;;;x
d_holytengri_bud_reformed;The Yellow Hat Defenders;;;;;;;;;;;;;x
d_holytengri_bud_reformed_adj;Yellow Hat Defenders;;;;;;;;;;;;;x
d_holytengri_confucian_reformed;The Heavenly Warriors;;;;;;;;;;;;;x
d_holytengri_confucian_reformed_adj;Heavenly Warriors;;;;;;;;;;;;;x
d_holytengri_mani_reformed;The Riders of Bei-Ulgan;;;;;;;;;;;;;x
d_holytengri_mani_reformed_adj;Riders of Bei-Ulgan;;;;;;;;;;;;;x
d_holytengri_pagan_reformed;The Lords of the Sky;;;;;;;;;;;;;x
d_holytengri_pagan_reformed_adj;Lords of the Sky;;;;;;;;;;;;;x
d_holytengri_rod_reformed;Warriors of Rod-Tenri;;;;;;;;;;;;;x
d_holytengri_rod_reformed_adj;Warriors of Rod-Tenri;;;;;;;;;;;;;x
d_holyunctionist;Ordo Rex Sacrorum;;;;;;;;;;;;;x
d_holyunctionist_adj;Ordo Rex Sacrorum;;;;;;;;;;;;;x
d_holyvalentinian;Ordo Pleromate;;;;;;;;;;;;;x
d_holyvalentinian_adj;Ordo Pleromate;;;;;;;;;;;;;x
d_holyvattisenyaly_reformed;The Yellow Keepers;;;;;;;;;;;;;x
d_holyvattisenyaly_reformed_adj;Yellow Keepers;;;;;;;;;;;;;x
d_holyveles;Serpents of Veles;;;;;;;;;;;;;x
d_holyveles_adj;Serpents of Veles;;;;;;;;;;;;;x
d_holyvidharma_reformed;The Devotees of Vithoba;;;;;;;;;;;;;x
d_holyvidharma_reformed_adj;Devotees of Vithoba;;;;;;;;;;;;;x
d_holyvoipel;Windriders of Voipel';;;;;;;;;;;;;x
d_holyvoipel_adj;Windriders of Voipel';;;;;;;;;;;;;x
d_holyvoipel_reformed;The Winds of Winter;;;;;;;;;;;;;x
d_holyvoipel_reformed_adj;Winds of Winter;;;;;;;;;;;;;x
d_holyyazdanism_reformed;The Faqir Warriors;;;;;;;;;;;;;x
d_holyyazdanism_reformed_adj;Faqir Warriors;;;;;;;;;;;;;x
d_holyyoruba;Zangbeto Guardians;;;;;;;;;;;;;x
d_holyyoruba_adj;Zangbeto Guardians;;;;;;;;;;;;;x
d_holyzahiri;The Sword of Sharia;;;;;;;;;;;;;x
d_holyzahiri_adj;The Sword of Sharia;;;;;;;;;;;;;x
d_holyzal;Athanatoi Ktistai;;;;;;;;;;;;;x
d_holyzal_adj;Athanatoi Ktistai;;;;;;;;;;;;;x
d_holyzal_christ;Knight-Errants of Zalmoxis;;;;;;;;;;;;;x
d_holyzal_christ_adj;Knight-Errants of Zalmoxis;;;;;;;;;;;;;x
d_holyzal_mani;Order of the Cave Ascension;;;;;;;;;;;;;x
d_holyzal_mani_adj;Order of the Cave Ascension;;;;;;;;;;;;;x
d_holyzande_pagan_reformed;The Bloodied Ones;;;;;;;;;;;;;x
d_holyzande_pagan_reformed_adj;Bloodied Ones;;;;;;;;;;;;;x
d_holyzor_angra_reformed;Khvaraenah Angra Mainyu;;;;;;;;;;;;;x
d_holyzor_angra_reformed_adj;Khvaraenah Angra Mainyu;;;;;;;;;;;;;x
d_holyzor_hindu;Chosen of Mitra;;;;;;;;;;;;;x
d_holyzor_hindu_adj;Chosen of Mitra;;;;;;;;;;;;;x
d_holyzoroastrian;Asavaran Magi;;;;;;;;;;;;;x
d_holyzoroastrian_adj;Asavaran Magi;;;;;;;;;;;;;x
d_holyzulu_pagan_reformed;The Impi;;;;;;;;;;;;;x
d_holyzulu_pagan_reformed_adj;Impi;;;;;;;;;;;;;x
d_holyzurvanism_reformed;The Guardians of Time;;;;;;;;;;;;;x
d_holyzurvanism_reformed_adj;Guardians of Time;;;;;;;;;;;;;x
d_hwicce;Hwicce;;;;;;;;;;;;;x
d_hwicce_adj;Hwiccan;;;;;;;;;;;;;x
d_iberian_pagan_reformed;The Iberist Temple;;;;;;;;;;;;;x
d_illuyanka_reformed;The Typhonist Temple;;;;;;;;;;;;;x
d_illuyanka_reformed_adj;Typhonist;;;;;;;;;;;;;x
d_indoh_confucian;The Konphosian Academy;;;;;;;;;;;;;x
d_indoh_zor;The Temple of the Sacred Flame;;;;;;;;;;;;;x
d_indoh_zor_adj;Pyromantic;;;;;;;;;;;;;x
d_indohelen_reformed;The Indolatreían Temple;;;;;;;;;;;;;x
d_indohelen_reformed_adj;Indolatreían;;;;;;;;;;;;;x
d_inti_reformed;The Wiraqutra Congregation;Congrégation inti;Die inti Kongregation;;Congregación inti;;;;;;;;x
d_inuit_pagan_reformed;The Angakkuqi Temple;;;;;;;;;;;;;x
d_isis_adj;Isetite;;;;;;;;;;;;;x
d_isis_reformed;The Priesthood of Osiris;;;;;;;;;;;;;x
d_java_religion_reformed;The Kejawen Congregation;Congrégation Kejawen;Die Kejawen Kongregation;;Congregación Kejawen;;;;;;;;x
d_jud_ark_reformed;The Shekinahi Temple;;;;;;;;;;;;;x
d_jud_ark_reformed_adj;Shekinahi;;;;;;;;;;;;;x
d_judaism_reformed;The Bnai Yisra'eli Temple;;;;;;;;;;;;;x
d_judaism_reformed_adj;Bnai Yisra'eli;;;;;;;;;;;;;x
d_jupiter;The Priesthood of Jupiter Optimus Maximus;;;;;;;;;;;;;x
d_jupiter_adj;Jovian;;;;;;;;;;;;;x
d_jurchen_pagan_reformed;The Abkadahambi Congregation;Congrégation Abkadahambi;Die Abkadahambi Kongregation;;Congregación Abkadahambi;;;;;;;;x
d_kappadokia;Kappadokia;;;;;;;;;;;;;x
d_kappadokia_adj;Kappadokian;;;;;;;;;;;;;x
d_khwarizmian;Xvairizem;;;;;;;;;;;;;x
d_khwarizmian_adj;Xvairizemian;;;;;;;;;;;;;x
d_krete;Krete;Crète;Kreta;;Creta;;;;;;;;;;;;;x
d_krete_adj;Cretan;Crétoise;Kretischer;;Cretense;;;;;;;;;;;;;x
d_kubera_reformed;The Sarvahnai Temple;;;;;;;;;;;;;x
d_kurdistan_adj;Kurdish;;;;;;;;;;;;;x
d_lapland;Lapland;;;;;;;;;;;;;x
d_lapland_adj;Sámi;;;;;;;;;;;;;x
d_lesser_poland;Vistula;;;;;;;;;;;;;x
d_lindsey;Lindesege;;;;;;;;;;;;;x
d_lombardia;Lombardy;Lombardie;Lombardei;;Lombardía;;;;;;;;;;;;;x
d_lombardia_adj;Lombard;Lombarde;Lombardischer;;Lombarda;;;;;;;;;;;;;x
d_lubu_reformed;The Lushèngdìjun Chóngbài Temple;;;;;;;;;;;;;x
d_magonsaete;Magonsæte;;;;;;;;;;;;;x
d_magonsaete_adj;Magonsæte;;;;;;;;;;;;;x
d_makedonia;Makedonía;;;;;;;;;;;;;;;;;x
d_makedonia_adj;Makedonían;;;;;;;;;;;;;;;;;x
d_makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;x
d_makran_adj;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;Makran;x
d_malagasy_religion_reformed;The Andrianerinerinan Congregation;Congrégation Andrianerinerinan;Die Andrianerinerinan Kongregation;;Congregación Andrianerinerinan;;;;;;;;x
d_mand_ruha_reformed;The Adunayic Temple;;;;;;;;;;;;;x
d_mand_ruha_reformed_adj;Adunayic;;;;;;;;;;;;;x
d_mandaean_reformed;The Rišamman Temple;;;;;;;;;;;;;x
d_mandaean_reformed_adj;Rišamman;;;;;;;;;;;;;x
d_mani_germanic_reformed;The Woriibarstist Temple;;;;;;;;;;;;;x
d_mani_germanic_reformed_adj;Woriibarstist;;;;;;;;;;;;;x
d_mani_slavic_reformed;The Woriijadtist Temple;;;;;;;;;;;;;x
d_mani_slavic_reformed_adj;Woriijadtist;;;;;;;;;;;;;x
d_maori_religion_reformed;The Maori Congregation;Congrégation maori;Die maori Kongregation;;Congregación maori;;;;;;;;x
d_marakanda;Marakanda;;;;;;;;;;;;;x
d_marakanda_adj;Marakandi;;;;;;;;;;;;;x
d_mari_christ_reformed;The Marianist Chantry;;;;;;;;;;;;;x
d_mari_christ_reformed_adj;Marianist;;;;;;;;;;;;;x
d_maturidi;The Maturidi Caliphate;;;;;;;;;;;;;x
d_maturidi_adj;Maturidi;;;;;;;;;;;;;x
d_mazandaran;Rhagae;;;;;;;;;;;;;;;;;x
d_mazandaran_adj;Rhagaean;;;;;;;;;;;;;;;;;x
d_mazdakism;The Mazdaki Temple;;;;;;;;;;;;;x
d_mazdakism_adj;Mazdakist;;;;;;;;;;;;;x
d_mazdakism_reformed;The Mazdaki Temple;;;;;;;;;;;;;x
d_melanesian_religion_reformed;The Imunu Congregation;Congrégation imunu;Die imunu Kongregation;;Congregación imunu;;;;;;;;x
d_merv;Margiana;;;;;;;;;;;;;;;;;x
d_merv_adj;Margianan;;;;;;;;;;;;;;;;;x
d_middle_angles;Middil Engli;;;;;;;;;;;;;x
d_middle_angles_adj;Middil Engli;;;;;;;;;;;;;x
d_middlesex;Middelseaxna;;;;;;;;;;;;;x
d_middlesex_adj;Middelseaxnan;;;;;;;;;;;;;x
d_monothelite;The Monothelite Patriarchate;;;;;;;;;;;;;x
d_monothelite_adj;Monothelite Patriarchal;;;;;;;;;;;;;x
d_montanist_reformed;The Phrygian Church;;;;;;;;;;;;;x
d_montanist_reformed_adj;Phrygian;;;;;;;;;;;;;x
d_murjiah;The Murji'i Caliphate;;;;;;;;;;;;;x
d_murjiah_adj;Murji'i;;;;;;;;;;;;;x
d_murugan_reformed;The Arumugani Temple;;;;;;;;;;;;;x
d_muslim_aliite_reformed;The Imami Caliphate;;;;;;;;;;;;;x
d_muslim_aliite_reformed_adj;Amir al-Mu'minini;;;;;;;;;;;;;x
d_muslim_domination_reformed;The Mujahed Caliphate;;;;;;;;;;;;;x
d_muslim_domination_reformed_adj;Mujahid;;;;;;;;;;;;;x
d_muslim_sufi_reformed;The Ahl as-Safai Caliphate;;;;;;;;;;;;;x
d_muslim_sufi_reformed_adj;Ahl as-Safai;;;;;;;;;;;;;x
d_mutazil;The Mu'tazili Caliphate;;;;;;;;;;;;;x
d_mutazil_adj;Mu'tazili;;;;;;;;;;;;;x
d_mwari;The Temple of Mwari;;;;;;;;;;;;;x
d_nasrani_reformed;The Malankaran Church;;;;;;;;;;;;;x
d_nefoud;Al-Nefud;;;;;;;;;;;;;x
d_nefoud_adj;Nefudi;;;;;;;;;;;;;x
d_nestorian;The Patriarchate of the East;;;;;;;;;;;;;x
d_nestorian_adj;Eastern Patriarchal;;;;;;x
d_nikaea;Nikaea;;;;;;;;;;;;;x
d_nikaea_adj;Nikaean;;;;;;;;;;;;;x
d_norrland;Norrland;Norrland;Norrland;;Las Tierras del Norte;;;;;;;;;;;;;x
d_norrland_adj;Norrlander;Norrlandaise;Norrländischer;;Norlandesa;;;;;;;;;;;;;x
d_norse_christ_reformed;The Kristatrú Church;;;;;;;;;;;;;x
d_norse_christ_reformed_adj;Kristnatrú;;;;;;;;;;;;;x
d_norse_pagan_reformed;The Ásatrú Temple;;;;;;;;;;;;;x
d_northern_sun_reformed;The Sehuli Temple;;;;;;;;;;;;;x
d_northern_sun_reformed_adj;Sehuli;;;;;;;;;;;;;x
d_novgorod-seversk;Novgorod-Seversk;;;;;;;;;;;;;x
d_novgorod-seversk_adj;Novgorod-Severski;;;;;;;;;;;;;x
d_novgorod;Holmgarðr;;;;;;;;;;;;;x
d_novgorod_adj;Holmgarðrian;;;;;;;;;;;;;x
d_nyakalagan_reformed;The Ruoth Nyasayi Temple;;;;;;;;;;;;;x
d_nyau;The Nyau;;;;;;;;;;;;;x
d_omotic_pagan_reformed;The Omotic Congregation;Congrégation Omotic;Die Omotic Kongregation;;Congregación Omotic;;;;;;;;x
d_osraige;Osraige;;;;;;;;;;;;;x
d_osraige_adj;Osraigean;;;;;;;;;;;;;x
d_ostlandet;Ostlandet;Ostlandet;Ostlandet;;Austlandet;;;;;;;;;;;;;x
d_ostlandet_adj;Ostlander;Ostlandaise;Ostlander;;Auslandetiana;;;;;;;;;;;;;x
d_pecs;Lower Pannonia;Pecs;;;;;;;;;;;;;x
d_pecs_adj;Lower Pannonian;;;;;;;;;;;;;x
d_pedemontium;Pedemontium;;;;;;;;;;;;;x
d_pedemontium_adj;Pedemontian;;;;;;;;;;;;;x
d_pest;Pannonia;;;;;;;;;;;;;x
d_pest_adj;Pannonian;;;;;;;;;;;;;x
d_philippine_religion_reformed;The Anito Congregation;Congrégation Anito;Die Anito Kongregation;;Congregación Anito;;;;;;;;x
d_plato_christ;Academy of Sidon;;;;;;x
d_plato_christ_adj;Academic Christian;;;;;;;x
d_plato_islam;Academy of Alexandria;;;;;;x
d_plato_islam_adj;Academic Islamic;;;;;;;x
d_plato_pythagorean;Academy of Syracusæ;;;;;;x
d_plato_pythagorean_adj;Academic Pythagorean;;;;;;;x
d_polotsk;Palteskja;;;;;;;;;;;;;x
d_polotsk_adj;Palteskjan;;;;;;;;;;;;;x
d_porphyryan;Academy of Týros;;;;;;x
d_porphyryan_adj;Academic Porphyryan;;;;;;;x
d_priscillian_reformed;The Apologetic Church;;;;;;;;;;;;;x
d_priscillian_reformed_adj;Apologetic;;;;;;;;;;;;;x
d_provincia_mesopotamia;Mesopotamia;;;;;;;;;;;;;;;;;x
d_provincia_mesopotamia_adj;Mesopotamian;;;;;;;;;;;;;;;;;x
d_ragnarok_reformed;The Røkkatrú Temple;;;;;;;;;;;;;x
d_ragnarok_reformed_adj;Røkkatrúite;;;;;;;;;;;;;x
d_roman_imperial;The Imperial Cult;;;;;;;;;;;;;x
d_roman_imperial_adj;Imperial Cultist;;;;;;;;;;;;;x
d_rostov;Ráðstofa;;;;;;;;;;;;;x
d_rostov_adj;Ráðstofan;;;;;;;;;;;;;x
d_rouen;Rouen;;;;;;;;;;;;;x
d_rouen_adj;Rouenais;;;;;;;;;;;;;x
d_ryazan;Ryazan;Ryazan;Ryasan;;Riazán;;;;;;;;;;;;;x
d_sabellianist;The Sabellian Patriarchate;;;;;;;;;;;;;x
d_saura_reformed;The Surya Brahmani Temple;;;;;;;;;;;;;x
d_seleukia;Seleukia;;;;;;;;;;;;;x
d_seleukia_adj;Seleukian;;;;;;;;;;;;;x
d_semipelagian;The Semipelagian Church;;;;;;;;;;;;;x
d_semipelagian_adj;Semipelagian;;;;;;;;;;;;;x
d_septimania;Septimania;;;;;;;;;;;;;x
d_septimania_adj;Septimanian;;;;;;;;;;;;;x
d_serer_reformed;The Fat Roogan Temple;;;;;;;;;;;;;x
d_serer_reformed_adj;Fat Roogan;;;;;;;;;;;;;x
d_set_reformed;The Priesthood of Set;;;;;;;;;;;;;x
d_sethian_reformed;The Tertifilian Church;;;;;;;;;;;;;x
d_sethian_reformed_adj;Tertifilian;;;;;;;;;;;;;x
d_sicily;Sicily;Sicile;Sizilien;;Sicilia ;;;;;;;;;;;;;x
d_sicily_adj;Sicilian;Sicilienne;Sizilianischer;;Siciliana;;;;;;;;;;;;;x
d_slavic_christian_reformed;The Slavonic Theantropist Church;;;;;;;;;;;;;x
d_slavic_christian_reformed_adj;Slavonic Theantropist;;;;;;;;;;;;;x
d_slavic_pagan_reformed;The Slavianist Temple;;;;;;;;;;;;;x
d_sol_boreas_reformed;The Septentrionist Temple;;;;;;;;;;;;;x
d_sol_boreas_reformed_adj;Septentrionist;;;;;;;;;;;;;x
d_sol_islam_reformed;The Ahl al-Shamsi Temple;;;;;;;;;;;;;x
