ARCH_DRUID;Myrdynn;;;;;;;;;;;;;x
ARCH_DRUID_FOA;Eldest of the Druids;;;;;;;;;;;;;x
ARCH_DRUID_female;Dryad;;;;;;;;;;;;;x
CANDIDATE_SCORE;§YCandidate appointment score§!;;;;;;;;;;;;;x
CIRCLE_OF_DRUIDS;The Circle of Druids;;;;;;;;;;;;;x
EVIL_BALOR;Balor;;;;;;;;;;;;;x
EVIL_BRES;Bres;;;;;;;;;;;;;x
GOD_ANGUS;Angus mac Og;;;;;;;;;;;;;x
GOD_CERNNUNOS;Cernunnos;Cernunnos;Cernunnos;;Cernunnos;;;;;;;;;x
GOD_DAGHDA;The Daghda;;;;;;;;;;;;;x
GOD_DANA;Dana;;;;;;;;;;;;;x
GOD_DANA;Dannu;;;;;;;;;;;;;x
GOD_HORNED_ONE;THE HORNED ONE;;;;;;;;;;;;;x
GOD_LUGH;Lugh;;;;;;;;;;;;;x
GOD_MANANNAN;Manannan mac Lir;;;;;;;;;;;;;x
GOD_NUADA;Nuada;;;;;;;;;;;;;x
HERO_RELIGION;Heroic Religion;;;;;;;;;;;;;x
HERO_RELIGION_HOME_TERRITORY;Heroic Religion in Home Territory;;;;;;;;;;;;;x
NEXT_ARCH_DRUID;Successor;;;;;;;;;;;;;x
POPE_VOTE_SCORE;§YReligious head suitability: $SCORE$§!;;;;;;;;;;;;;x
abdication_gaelic;Abdicate your throne;;;;;;;;;;;;;x
abdication_gaelic_desc;Your injuries are a sign of weakness, following great Nuada's example, it would be wise to abdicate your throne for the safety of your people.;;;;;;;;;;;;;x
baron_druidic;Chief;Chef;;;Señor;;;;;;;;;x
baron_female_druidic;Chieftess;;;;;;;;;;;;;x
barony_of_druidic;Clan of;;;;;;;;;;;;;x
best_candidate_title_druid_circle_member;My best candidate;;;;;;;;;;;;;x
best_candidate_title_druid_circle_member_tooltip;Of all the Druids in my realm, this one is the likeliest to enter the Circle of Druids;;;;;;;;;;;;;x
celtic_knight;Dragon;Dragon;;;;;;;;;;;;x
celtic_knight_desc;This character is a veteran of the Red Dragon Knights.;;;;;;;;;;;;;x
city_baron_druidic;Chief;Chef;Häuptling;;Mandatario;;;;;;;;;x
city_baron_female_druidic;Chieftess;;;;;;;;;;;;;x
city_count_druidic;High Chief;;;;;;;;;;;;;x
city_count_female_druidic;High Chieftess;;;;;;;;;;;;;x
city_duchy_of_druidic;Tribe of;Tribu de;Stamm der;;Tribu de;;;;;;;;;x
city_duke_druidic;Prince;Prince;Prinz;;Príncipe;;;;;;;;;x
city_duke_female_druidic;Princess;Princesse;Prinzessin;;Princesa;;;;;;;;;x
city_emperor_druidic;Vergobret;;;;;;;;;;;;;x
city_emperor_female_druidic;Lady;;;;;;;;;;;;;x
city_empire_of_druidic;Nation of;;;;;;;;;;;;;x
city_job_spiritual_celtic_pagan_reformed;Court Druid;;Voyant;Seher;;Vidente;;;;;;;;;x
city_job_spiritual_druidic;Seer;Voyant;Seher;;Vidente;;;;;;;;;x
city_job_spiritual_druidic_reformed;Seer;Voyant;Seher;;Vidente;;;;;;;;;x
city_king_druidic;Grand Prince;Grand Prince;Grand Prinz;;Gran Príncipe;;;;;;;;;x
city_king_female_druidic;Grand Princess;;;;;;;;;;;;;x
city_kingdom_of_druidic;Federation of;;;;;;;;;;;;;x
count_druidic;High Lord;;;;;;;;;;;;;x
count_female_druidic;High Lady;;;;;;;;;;;;;x
county_of_druidic;High Lordship of;;;;;;;;;;;;;x
d_druidic_reformed;The Circle of Druids;;;;;;;;;;;;;x
d_fianna;Fianna;;;;;;;;;;;;;x
d_fianna_adj;Fennid;Fennid;Fennid;;Fennid;;;;;;;;;x
d_gwydion;Sons of Gwydion;Sons of Gwydion;Sons of Gwydion;;Sons of Gwydion;;;;;;;;;x
d_gwydion_adj;Gwydion;Gwydion;Gwydion;;Gwydion;;;;;;;;;x
d_red_dragons;Red Dragon Knights;;;;;;;;;;;;;x
d_red_dragons_adj;Draconic;Draconic;Draconic;;Draconic;;;;;;;;;x
d_wolftails;Wolftails;;;;;;;;;;;;;x
d_wolftails_adj;Wolftails;;;;;;;;;;;;;x
duchy_of_druidic;Principality of;FRENCH;GERMAN;;;;;;;;;;;x
duke_druidic;Prince;Prince;Prinz;;Príncipe;;;;;;;;;x
duke_female_druidic;Princess;Princesse;Prinzessin;;Princesa;;;;;;;;;x
emperor_druidic;High King;;;;;;;;;;;;;x
emperor_female_druidic;High Queen;;;;;;;;;;;;;x
empire_of_druidic;High Kingdom of;;;;;;;;;;;;;x
expected_next_title_druid_circle_member;Expected next member;;;;;;;;;;;;;x
expected_next_title_druid_circle_member_tooltip;This druid is probably the next member of the Circle, once a position becomes available;;;;;;;;;;;;;x
family_palace_baron_druidic;Elder;;;;;;;;;;;;;x
family_palace_baron_female_druidic;Lady;;;;;;;;;;;;;x
fian;Fennid;;;;;;;;;;;;;x
fian_desc;This character is a veteran of the Fianna warbands.;;;;;;;;;;;;;x
gaelic_abdication;For the glory of Éire!;;;;;;;;;;;;;x
job_spiritual_celtic_pagan_reformed;Court Druid;Voyant;Seher;;Vidente;;;;;;;;;x
job_spiritual_druidic;Seer;Voyant;Seher;;Vidente;;;;;;;;;x
job_spiritual_druidic_reformed;Seer;Voyant;Seher;;Vidente;;;;;;;;;x
king_druidic;King;Roi;König;;Rey;;;;;;;;;x
king_female_druidic;Queen;Reine;Königin;;Reina;;;;;;;;;x
kingdom_of_druidic;Kingdom of;Royaume de;Königreich von;;Reino de;;;;;;;;;x
nick_pendragon;Mab Darogan;;;;;;;;;;;;;x
temple_baron_celtic_pagan;Druid;;;;;;;;;;;;;x
temple_baron_celtic_pagan_reformed;Druid;;;;;;;;;;;;;x
temple_baron_druidic;Druid;;;;;;;;;;;;;x
temple_baron_druidic_reformed;Druid;;;;;;;;;;;;;x
temple_baron_female_celtic_pagan;Druidess;;;;;;;;;;;;;x
temple_baron_female_celtic_pagan_reformed;Druidess;;;;;;;;;;;;;x
temple_barony_of_celtic_pagan;Sacred Grove of;;;;;;;;;;;;;x
temple_barony_of_celtic_pagan_reformed;Sacred Grove of;;;;;;;;;;;;;x
temple_barony_of_druidic;Sacred Grove of;;;;;;;;;;;;;x
temple_barony_of_druidic_reformed;Sacred Grove of;;;;;;;;;;;;;x
temple_count_celtic_pagan;Druid;;;;;;;;;;;;;x
temple_count_celtic_pagan_reformed;Druid;;;;;;;;;;;;;x
temple_count_druidic;Druid;;;;;;;;;;;;;x
temple_count_druidic_reformed;Druid;;;;;;;;;;;;;x
temple_count_female_celtic_pagan;Druidess;;;;;;;;;;;;;x
temple_count_female_celtic_pagan_reformed;Druidess;;;;;;;;;;;;;x
temple_county_of_celtic_pagan;Temple of;;;;;;;;;;;;;x
temple_county_of_celtic_pagan_reformed;Temple of;;;;;;;;;;;;;x
temple_county_of_druidic;Temple of;;;;;;;;;;;;;x
temple_county_of_druidic_reformed;Temple of;;;;;;;;;;;;;x
temple_duchy_of_celtic_pagan;Tribe of;Tribu de;Stamm der;;Tribu de;;;;;;;;;x
temple_duchy_of_celtic_pagan_reformed;Tribe of;Tribu de;Stamm der;;Tribu de;;;;;;;;;x
temple_duchy_of_druidic;Tribe of;Tribu de;Stamm der;;Tribu de;;;;;;;;;x
temple_duchy_of_druidic_reformed;Tribe of;Tribu de;Stamm der;;Tribu de;;;;;;;;;x
temple_duke_celtic_pagan;Head Druid;;;;;;;;;;;;;x
temple_duke_celtic_pagan_reformed;Head Druid;;;;;;;;;;;;;x
temple_duke_druidic;Head Druid;;;;;;;;;;;;;x
temple_duke_druidic_reformed;Head Druid;;;;;;;;;;;;;x
temple_duke_female_celtic_pagan;Head Druidess;;;;;;;;;;;;;x
temple_duke_female_celtic_pagan_reformed;Head Druidess;;;;;;;;;;;;;x
temple_emperor_celtic_pagan;Myrdynn;;;;;;;;;;;;;x
temple_emperor_celtic_pagan_reformed;Myrdynn;;;;;;;;;;;;;x
temple_emperor_druidic;Myrdynn;;;;;;;;;;;;;x
temple_emperor_druidic_reformed;Myrdynn;;;;;;;;;;;;;x
temple_empire_of_celtic_pagan;Nation of;;;;;;;;;;;;;x
temple_empire_of_celtic_pagan_reformed;Nation of;;;;;;;;;;;;;x
temple_empire_of_druidic;Nation of;;;;;;;;;;;;;x
temple_empire_of_druidic_reformed;Nation of;;;;;;;;;;;;;x
temple_king_celtic_pagan;Archdruid;;;;;;;;;;;;;x
temple_king_celtic_pagan_reformed;Archdruid;;;;;;;;;;;;;x
temple_king_druidic;Archdruid;;;;;;;;;;;;;x
temple_king_druidic_reformed;Archdruid;;;;;;;;;;;;;x
temple_king_female_celtic_pagan;Archdruidess;;;;;;;;;;;;;x
temple_king_female_celtic_pagan_reformed;Archdruidess;;;;;;;;;;;;;x
temple_kingdom_of_celtic_pagan;Federation of;;;;;;;;;;;;;x
temple_kingdom_of_celtic_pagan_reformed;Federation of;;;;;;;;;;;;;x
temple_kingdom_of_druidic;Federation of;;;;;;;;;;;;;x
temple_kingdom_of_druidic_reformed;Federation of;;;;;;;;;;;;;x
title_druid_circle_member;Member of the Circle of Druids;;;;;;;;;;;;;x
title_pagan_wizard;Court Wizard;;;;;;;;;;;;;x
title_pagan_wizard_desc;An unwashed, mysterious pagan from the countryside, his powers are unclear, but they serve to appease the more occult worries of a ruler.;;;;;;;;;;;;;x
title_royal_champion;Champion;;;;;;;;;;;;;x
title_royal_champion_desc;The best warrior of the land, the title of champion is a great honor among Celtic peoples, their task is to protect their king.;;;;;;;;;;;;;x
title_uchelwr;Uchelwr;;;;;;;;;;;;;x
title_uchelwr_desc;"The Teulu (literally meaning ""family"") are strongly armed and mounted retainers. Known individually as Uchelwr, these upper class warriors favor red tunics, and dress for battle in a similar style to the Frankish knights, although armed with lances, the Uchelwr's throw javelins.";;;;;;;;;;;;;x
title_uchelwr_desc;The Teulu (literally meaning "family") are strongly armed and mounted retainers. Known individually as Uchelwr, these upper class warriors favor red tunics, and dress for battle in a similar style to the Frankish knights, although armed with lances, the Uchelwr's throw javelins.;;;;;;;;;;;;;x
title_vates;Vates;;;;;;;;;;;;;x
title_vates_desc;The vates were one of three classes of Celtic priesthood, the other two being the druids and the bards. The Vates had the role of seers and performed sacrifices (in particular administering human sacrifice) under the presence of a druid.;;;;;;;;;;;;;x
title_vates_desc;The vates were one of three classes of Celtic priesthood, the other two being the druids and the bards. The Vates had the role of seers and performed sacrifices (in particular administering human sacrifice) under the presidency of a druid.;;;;;;;;;;;;;x
unfit_gaelic_king;Unfit to rule;;;;;;;;;;;;;x
unfit_gaelic_king_desc;A serious injury to this ruler's body has made his rule illegitimate in the eyes of his people;;;;;;;;;;;;;x
wolf;Wolf;;;;;;;;;;;;;x
wolf_desc;This character is a veteran of the Sons of Gwydion.;;;;;;;;;;;;;x