#CODE;NAME;;;;;;;;;;;;;x
remove_special_9;------------Remove Restored Israel Bloodline;;;;;;;;;;;;;x
remove_special_9_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_10;--------Add The Roman Emperor Bloodline;;;;;;;;;;;;;x
add_special_10_desc;Adds "The Roman Emperor Bloodline";;;;;;;;;;;;;x

remove_special_10;------------Remove Roman Emperor Bloodline;;;;;;;;;;;;;x
remove_special_10_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_11;--------Add The Blood of Phalaris Bloodline;;;;;;;;;;;;;x
add_special_11_desc;Adds "The Blood of Phalaris Bloodline";;;;;;;;;;;;;x

remove_special_11;------------Remove Blood of Phalaris Bloodline;;;;;;;;;;;;;x
remove_special_11_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_12;--------Adds Teuta's Bloodline;;;;;;;;;;;;;x
add_special_12_desc;Adds "Teuta's Bloodline";;;;;;;;;;;;;x

remove_special_12;------------Remove Teuta's Bloodline;;;;;;;;;;;;;x
remove_special_12_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_13;--------Add The Child of Destiny Bloodline;;;;;;;;;;;;;x
add_special_13_desc;Adds "The Child of Destiny Bloodline";;;;;;;;;;;;;x

remove_special_13;------------Remove Child of Destiny Bloodline;;;;;;;;;;;;;x
remove_special_13_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_14;--------Add The Seaking/Queen Bloodline;;;;;;;;;;;;;x
add_special_14_desc;Adds "The Seaking/Queen Bloodline";;;;;;;;;;;;;x

remove_special_14;------------Remove Seaking/Queen Bloodline;;;;;;;;;;;;;x
remove_special_14_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_15;--------Add The Bloodthirsty Bloodline;;;;;;;;;;;;;x
add_special_15_desc;Adds "The Bloodthirsty Bloodline";;;;;;;;;;;;;x

remove_special_15;------------Remove Bloodthirsty Bloodline;;;;;;;;;;;;;x
remove_special_15_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_16;--------Add The Duelist Bloodline;;;;;;;;;;;;;x
add_special_16_desc;Adds "The Duelist Bloodline";;;;;;;;;;;;;x

remove_special_16;------------Remove Duelist Bloodline;;;;;;;;;;;;;x
remove_special_16_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_special_17;--------Add The Slavic Union Emperor Bloodline;;;;;;;;;;;;;x
add_special_17_desc;Adds "The Slavic Union Emperor Bloodline";;;;;;;;;;;;;x

remove_special_17;------------Remove Slavic Union Emperor Bloodline;;;;;;;;;;;;;x
remove_special_17_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

bloodlines_crusade_enable;----Show Crusade Bloodlines;;;;;;;;;;;;;x
bloodlines_crusade_enable_desc;Show Crusade Bloodlines;;;;;;;;;;;;;x

bloodlines_crusade_disable;----Hide Crusade Bloodlines;;;;;;;;;;;;;x
bloodlines_crusade_disable_desc;Hide Crusade Bloodlines;;;;;;;;;;;;;x

add_crusade_1;--------Add The Grand Crusader Bloodline;;;;;;;;;;;;;x
add_crusade_1_desc;Adds "The Grand Crusader Bloodline";;;;;;;;;;;;;x

remove_crusade_1;------------Remove Grand Crusader Bloodline;;;;;;;;;;;;;x
remove_crusade_1_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_2;--------Add The Crusader Commander Bloodline;;;;;;;;;;;;;x
add_crusade_2_desc;Adds "The Crusader Commander Bloodline";;;;;;;;;;;;;x

remove_crusade_2;------------Remove Crusader Commander Bloodline;;;;;;;;;;;;;x
remove_crusade_2_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_3;--------Add The Crusade Lord Bloodline;;;;;;;;;;;;;x
add_crusade_3_desc;Adds "The Crusade Lord Bloodline";;;;;;;;;;;;;x

remove_crusade_3;------------Remove Crusade Lord Bloodline;;;;;;;;;;;;;x
remove_crusade_3_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_4;--------Add The Lord of Outremer Bloodline;;;;;;;;;;;;;x
add_crusade_4_desc;Adds "The Lord of Outremer Bloodline";;;;;;;;;;;;;x

remove_crusade_4;------------Remove Lord of Outremer Bloodline;;;;;;;;;;;;;x
remove_crusade_4_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_5;--------Add The Children's Crusade Bloodline;;;;;;;;;;;;;x
add_crusade_5_desc;Adds "The Children's Crusade Bloodline";;;;;;;;;;;;;x

remove_crusade_5;------------Remove Children's Crusade Bloodline;;;;;;;;;;;;;x
remove_crusade_5_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_6;--------Add The Destroyer of Byzantium Bloodline;;;;;;;;;;;;;x
add_crusade_6_desc;Adds "The Destroyer of Byzantium Bloodline";;;;;;;;;;;;;x

remove_crusade_6;------------Remove Destroyer of Byzantium Bloodline;;;;;;;;;;;;;x
remove_crusade_6_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_7;--------Add The Northern Crusade Bloodline;;;;;;;;;;;;;x
add_crusade_7_desc;Adds "The Northern Crusade Bloodline";;;;;;;;;;;;;x

remove_crusade_7;------------Remove Northern Crusade Bloodline;;;;;;;;;;;;;x
remove_crusade_7_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_8;--------Add The Reconquista Bloodline;;;;;;;;;;;;;x
add_crusade_8_desc;Adds "The Reconquista Bloodline";;;;;;;;;;;;;x

remove_crusade_8;------------Remove Reconquista Bloodline;;;;;;;;;;;;;x
remove_crusade_8_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_9;--------Add The Reconquista Cid Bloodline;;;;;;;;;;;;;x
add_crusade_9_desc;Adds "The Reconquista Cid Bloodline";;;;;;;;;;;;;x

remove_crusade_9;------------Remove Reconquista Cid Bloodline;;;;;;;;;;;;;x
remove_crusade_9_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_crusade_10;--------Add Boudica Bloodline;;;;;;;;;;;;;x
add_crusade_10_desc;Adds "The Boudica Bloodline";;;;;;;;;;;;;x

remove_crusade_10;------------Remove Boudica Bloodline;;;;;;;;;;;;;x
remove_crusade_10_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

bloodlines_saint_enable;----Show Saintly Bloodlines;;;;;;;;;;;;;x
bloodlines_saint_enable_desc;Show Saintly Bloodlines;;;;;;;;;;;;;x

bloodlines_saint_disable;----Hide Saintly Bloodlines;;;;;;;;;;;;;x
bloodlines_saint_disable_desc;Hide Saintly Bloodlines;;;;;;;;;;;;;x

add_saint_1;--------Add The Defender of the Faith Bloodline;;;;;;;;;;;;;x
add_saint_1_desc;Adds "The Defender of the Faith Bloodline";;;;;;;;;;;;;x

remove_saint_1;------------Remove Defender of the Faith Bloodline;;;;;;;;;;;;;x
remove_saint_1_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_saint_2;--------Add The Monastic Saintly Bloodline;;;;;;;;;;;;;x
add_saint_2_desc;Adds "The Monastic Saintly Bloodline";;;;;;;;;;;;;x

remove_saint_2;------------Remove Monastic Saintly Bloodline;;;;;;;;;;;;;x
remove_saint_2_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_saint_3;--------Add The Cultural Saintly Bloodline;;;;;;;;;;;;;x
add_saint_3_desc;Adds "The Cultural Saintly Bloodline";;;;;;;;;;;;;x

remove_saint_3;------------Remove Cultural Saintly Bloodline;;;;;;;;;;;;;x
remove_saint_3_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_saint_4;--------Add The Saintly Inquisitional Bloodline;;;;;;;;;;;;;x
add_saint_4_desc;Adds "The Inquisitional Bloodline";;;;;;;;;;;;;x

remove_saint_4;------------Remove Saintly Inquisitional Bloodline;;;;;;;;;;;;;x
remove_saint_4_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_saint_5;--------Add The Saintly Jewish Bloodline;;;;;;;;;;;;;x
add_saint_5_desc;Adds "The Saintly Jewish Bloodline";;;;;;;;;;;;;x

remove_saint_5;------------Remove Saintly Jewish Bloodline;;;;;;;;;;;;;x
remove_saint_5_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_saint_6;--------Add The Saintly Theologians Bloodline;;;;;;;;;;;;;x
add_saint_6_desc;Adds "The Saintly Theologians Bloodline";;;;;;;;;;;;;x

remove_saint_6;------------Remove Saintly Theologians  Bloodline;;;;;;;;;;;;;x
remove_saint_6_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_saint_7;--------Add The Wicked Saintly Bloodline Bloodline;;;;;;;;;;;;;x
add_saint_7_desc;Adds "The Wicked Saintly Bloodline Bloodline";;;;;;;;;;;;;x

remove_saint_7;------------Remove Wicked Saintly Bloodline  Bloodline;;;;;;;;;;;;;x
remove_saint_7_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

bloodlines_ances_enable;----Show Ancestor Veneration Bloodlines;;;;;;;;;;;;;x
bloodlines_ances_enable_desc;Show Ancestor Veneration Bloodlines;;;;;;;;;;;;;x

bloodlines_ances_disable;----Hide Ancestor Veneration Bloodlines;;;;;;;;;;;;;x
bloodlines_ances_disable_desc;Hide Ancestor Veneration Bloodlines;;;;;;;;;;;;;x

add_ances_1;--------Add The Great Heroes Bloodline;;;;;;;;;;;;;x
add_ances_1_desc;Adds "The Great Heroes Bloodline";;;;;;;;;;;;;x

remove_ances_1;------------Remove Great Heroes Bloodline;;;;;;;;;;;;;x
remove_ances_1_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_ances_2;--------Add The Bastard Bloodline;;;;;;;;;;;;;x
add_ances_2_desc;Adds "The Bastard Bloodline";;;;;;;;;;;;;x

remove_ances_2;------------Remove Bastard Bloodline;;;;;;;;;;;;;x
remove_ances_2_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_ances_3;--------Add The Sky Burial Bloodline;;;;;;;;;;;;;x
add_ances_3_desc;Adds "The Sky Burial Bloodline";;;;;;;;;;;;;x

remove_ances_3;------------Remove Sky Burial Bloodline;;;;;;;;;;;;;x
remove_ances_3_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_ances_4;--------Add The Mercenary Bloodline;;;;;;;;;;;;;x
add_ances_4_desc;Adds "The Mercenary Bloodline";;;;;;;;;;;;;x

remove_ances_4;------------Remove Mercenary Bloodline;;;;;;;;;;;;;x
remove_ances_4_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_ances_5;--------Add The Tanistry Bloodline;;;;;;;;;;;;;x
add_ances_5_desc;Adds "The Tanistry Bloodline";;;;;;;;;;;;;x

remove_ances_5;------------Remove Tanistry Bloodline;;;;;;;;;;;;;x
remove_ances_5_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_ances_6;--------Add The Raiding Bloodline;;;;;;;;;;;;;x
add_ances_6_desc;Adds "The Raiding Bloodline";;;;;;;;;;;;;x

remove_ances_6;------------Remove Raiding Bloodline;;;;;;;;;;;;;x
remove_ances_6_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_ances_7;--------Add The Dueling Bloodline;;;;;;;;;;;;;x
add_ances_7_desc;Adds "The Dueling Bloodline";;;;;;;;;;;;;x

remove_ances_7;------------Remove Dueling Bloodline;;;;;;;;;;;;;x
remove_ances_7_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

bloodlines_lodge_enable;----Show Warrior Lodge Bloodlines;;;;;;;;;;;;;x
bloodlines_lodge_enable_desc;Show Warrior Lodge Bloodlines;;;;;;;;;;;;;x

bloodlines_lodge_disable;----Hide Warrior Lodge Bloodlines;;;;;;;;;;;;;x
bloodlines_lodge_disable_desc;Hide Warrior Lodge Bloodlines;;;;;;;;;;;;;x

add_lodge_1;--------Add The Legendary Eagle Hunter Bloodline;;;;;;;;;;;;;x
add_lodge_1_desc;Adds "The Legendary Eagle Hunter Bloodline";;;;;;;;;;;;;x

remove_lodge_1;------------Remove Legendary Eagle Hunter Bloodline;;;;;;;;;;;;;x
remove_lodge_1_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_2;--------Add The Legendary Dog Hunter Bloodline;;;;;;;;;;;;;x
add_lodge_2_desc;Adds "The Legendary Dog Hunter Bloodline";;;;;;;;;;;;;x

remove_lodge_2;------------Remove Legendary Dog Hunter Bloodline;;;;;;;;;;;;;x
remove_lodge_2_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_3;--------Add The Legendary Battle Survivor Bloodline;;;;;;;;;;;;;x
add_lodge_3_desc;Adds "The Legendary Battle Survivor Bloodline";;;;;;;;;;;;;x

remove_lodge_3;------------Remove Legendary Battle Survivor Bloodline;;;;;;;;;;;;;x
remove_lodge_3_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_4;--------Add The Legendary Leader Bloodline;;;;;;;;;;;;;x
add_lodge_4_desc;Adds "The Legendary Leader Bloodline";;;;;;;;;;;;;x

remove_lodge_4;------------Remove Legendary Leader Bloodline;;;;;;;;;;;;;x
remove_lodge_4_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_5;--------Add The Legendary Warrior Bloodline;;;;;;;;;;;;;x
add_lodge_5_desc;Adds "The Legendary Warrior Bloodline";;;;;;;;;;;;;x

remove_lodge_5;------------Remove Legendary Warrior Bloodline;;;;;;;;;;;;;x
remove_lodge_5_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_6;--------Add The Legendary Soldier Bloodline;;;;;;;;;;;;;x
add_lodge_6_desc;Adds "The Legendary Soldier Bloodline";;;;;;;;;;;;;x

remove_lodge_6;------------Remove Legendary Soldier Bloodline;;;;;;;;;;;;;x
remove_lodge_6_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_7;--------Add The Legendary Battle Bard Bloodline;;;;;;;;;;;;;x
add_lodge_7_desc;Adds "The Legendary Battle Bard Bloodline";;;;;;;;;;;;;x

remove_lodge_7;------------Remove Legendary Battle Bard Bloodline;;;;;;;;;;;;;x
remove_lodge_7_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_8;--------Add The Legendary Commander Bloodline;;;;;;;;;;;;;x
add_lodge_8_desc;Adds "The Legendary Commander Bloodline";;;;;;;;;;;;;x

remove_lodge_8;------------Remove Legendary Commander Bloodline;;;;;;;;;;;;;x
remove_lodge_8_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_9;--------Add The Legendary Captor Bloodline;;;;;;;;;;;;;x
add_lodge_9_desc;Adds "The Legendary Captor Bloodline";;;;;;;;;;;;;x

remove_lodge_9;------------Remove Legendary Captor Bloodline;;;;;;;;;;;;;x
remove_lodge_9_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x

add_lodge_10;--------Add The Legendary Raider Bloodline;;;;;;;;;;;;;x
add_lodge_10_desc;Adds "The Legendary Raider Bloodline";;;;;;;;;;;;;x

remove_lodge_10;------------Remove Legendary Raider Bloodline;;;;;;;;;;;;;x
remove_lodge_10_desc;Removes all bloodlines of this type;;;;;;;;;;;;;x
