viceroy_government;Viceroyal;;;;;;;;;;;;;x,,,,,,,,
viceroy_government_desc;Viceroys are feudal lords who hold temporary titles at the discretion of their liege. Unlike normal feudal titles, viceroyalties revert back to the liege upon the death of the viceroy. Depending on the realm's laws, they may also be freely revoked at any point by the liege.;;;;;;;;;;;;;x,,,,,,
confederate_government;Confederate;;;;;;;;;;;;;x,,,,,,,,
leave_confederation_decision;Leave Confederation;;;;;;;;;;;;;x,,,,,,,,
confederate_government_desc;In a confederate realm, vassal liberties are much less restricted than in traditional feudalism. The liege can dole and rescind the status of Imperial Immediacy, granting any vassals or sub-vassals a high degree of autonomy as Free Imperial States. Vassals who are not a de jure part of the Confederation can freely claim Imperial Immediacy (or outright independence) for themselves, and are likely to do so if the liege is unpopular, weak, bankrupt, an infidel, or has an active regency. The Confederate Government is also notable for its itinerant court, with the ruler able to frequently move around their demesne as needed.;;;;;;;;;;;;;x
leave_confederation_decision_desc;Declare your autonomy from the Confederation.;;;;;;;;;;;;;x,,,,,,,,
trib_free_city;Free Imperial State;;;;;;;;;;;;;x,,,,,,,,
trib_free_cities;Free Imperial States;;;;;;;;;;;;;x,,,,,,,,
suz_free_city;Guarantor;;;;;;;;;;;;;x,,,,,,,,
trib_free_city_exch;protection;;;;;;;;;;;;;x,,,,,,,,
grant_immediacy;Grant Immediacy;;;;;;;;;;;;;x,,,,,,,,
grant_immediacy_desc;Grant Imperial Immediacy to [This.GetTitledName].;;;;;;;;;;;;;x,,,,,,,,
revoke_immediacy;Revoke Immediacy;;;;;;;;;;;;;x,,,,,,,,
revoke_immediacy_desc;Revoke Imperial Immediacy from [This.GetTitledName]. This will make [This.GetHerHim] a direct vassal of [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x,,,,,,,,
granted_immediacy;Granted Imperial Immediacy;;;;;;;;;;;;;x,,,,,,,,
revoked_immediacy;Revoked Imperial Immediacy;;;;;;;;;;;;;x,,,,,,,,
FGETitle.0001;Closing Time;;;;;;;;;;;;;x,,,,,,,,
FGEDesc.0001;[This.GetTitledName],\n \n I have grown discontent with the leadership of your Confederation. As such, I rescind my vassalage and will continue my rulership as a free imperial state. \n \n Regards, [From.GetTitledName];;;;;;;;;;;;;x,,,,,
FGE.0001A;That traitor!;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentweakfeud;Princely [Root.Culture.GetName] Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentmediumfeud;Princely [Root.Culture.GetName] Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentabsolutefeud;Princely [Root.Culture.GetName] Empire;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentweakcit;Urban [Root.Culture.GetName] Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentmediumcit;Urban [Root.Culture.GetName] Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentabsolutecit;Urban [Root.Culture.GetName] Empire;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentweaktem;Holy [Root.Culture.GetName] Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentmediumtem;Holy [Root.Culture.GetName] Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentabsolutetem;Holy [Root.Culture.GetName] Empire;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentweakfeudher;Hereditary [Root.Culture.GetName] Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentmediumfeudher;Hereditary [Root.Culture.GetName] Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmentabsolutefeudher;Hereditary [Root.Culture.GetName] Empire;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_governmenttruehre;Holy Roman Empire;;;;;;;;;;;;;x,,,,,,,,
conftribself;§Y[From.PrimaryTitle.GetName]§! becomes independent but will maintain perpetual tributary status with its former liege.;;;;;;;;;;;;;x,,,,,,,,
conftribvassal;§Y[This.PrimaryTitle.GetName]§! becomes independent but maintains perpetual tributary status with its former liege.;;;;;;;;;;;;;x,,,,,,,,
renounce_hre_decision;Renounce Imperial Status;;;;;;;;;;;;;x,,,,,,,,
renounce_hre_decision_desc;Become a truly independent nation not beholden to any Confederate entity.;;;;;;;;;;;;;x,,,,,,,,
king_confederate;Chancellor;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swisstem;Holy [Root.Culture.GetName] Kingdom;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swisscit;Urban [Root.Culture.GetName] Kingdom;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swiss_feud;Medieval [Root.Culture.GetName] Kingdom;;;;;;;;;;;;;x,,,,,,,,
anarchy_government;Rebel;;;;;;;;;;;;;x,,,,,,,,
anarchy_government_desc;When provincial discontent manifests into outright revolt, a cabal of prominent partisans will organize their militia into a titular rebel state. If the revolt is successful, this government will be dissolved and the rebel leader will establish a proper independent realm. Due to its ephemeral nature, this government type is unplayable.;;;;;;;;;;;;;x,,,,,
merc_government;Mercenary;;;;;;;;;;;;;x,,,,,,,,
merc_government_desc;Mercenary bands are unscrupulous armies for hire, offering their services to anyone who can meet their price regardless of their faith or loyalties. They treasure their income above all else, and will readily betray an employer if they can no longer pay to maintain the band. Mercenary leadership has no dynastic persistence, making this government type unplayable.;;;;;;;;;;;;;x,,,,,
adventurer_government;Adventurer;;;;;;;;;;x,,,,,,,,
adventurer_government_desc;Any unlanded courtiers who have left their realm and amassed a personal army may call themselves adventurers. They will travel the world in pursuit of glory and wealth, usually by raiding landed rulers and pressing personal claims. Due to its ephemeral nature, this government type is unplayable.;;;;;;;;;;x,,,,,,
FGEDesc.00011;[This.GetTitledName],\n \n I have grown discontent with the leadership of your Confederation. As such, I rescind my vassalage and will continue my rulership as an independent nation. \n \n Regards, [From.GetTitledName];;;;;;;;;;;;;x,,,,,
conftribselfb;§Y[From.PrimaryTitle.GetName]§! becomes independent.;;;;;;;;;;;;;x,,,,,,,,
conftribselfa;§Y[From.PrimaryTitle.GetName]§! becomes independent, and is converted to a §YFree Imperial State§! if it shares a border with §Y[From.Liege.PrimaryTitle.GetName]§!.;;;;;;;;;;;;;x,,,,,,,
FGE.0001B;That traitor!;;;;;;;;;;;;;x,,,,,,,,
FGETitle.0005;A Realm Divided;;;;;;;;;;;;;x,,,,,,,,
FGEDesc.0005;Without a land border connecting us to them, the Free Imperial State of [From.PrimaryTitle.GetName] has been able to assert complete independence.;;;;;;;;;;;;;x,,,,,,,
FGE.0005A;Those traitors!;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttweakcit;Urban Swiss Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttmediumcit;Urban Swiss Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttabsolutecit;Urban Swiss [Root.PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttweaktem;Holy Swiss Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttmediumtem;Holy Swiss Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttabsolutetem;Holy Swiss [Root.PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttweakfeudher;Medieval Swiss Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttmediumfeudher;Medieval Swiss Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_swissgovernmenttabsolutefeudher;Medieval Swiss [Root.PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttweakcit;Urban Slavic Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttmediumcit;Urban Slavic Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttabsolutecit;Urban Slavic [Root.PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttweaktem;Holy Slavic Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttmediumtem;Holy Slavic Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttabsolutetem;Holy Slavic [Root.PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttweakfeudher;Medieval Slavic Confederation;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttmediumfeudher;Medieval Slavic Union;;;;;;;;;;;;;x,,,,,,,,
gov_confederate_slavicgovernmenttabsolutefeudher;Medieval Slavic [Root.PrimaryTitle.GetTier];;;;;;;;;;;;;x,,,,,,,,
adopt_confederate_gov_decision;Embrace Confederate Government;;;;;;;;;;;;;x,,,,,,,,
adopt_confederate_gov_decision_desc;We can embrace a system of government with less restrictions on vassalage and allegiance.;;;;;;;;;;;;;x,,,,,,,,
granted_vassal_immediacy;Granted immediacy to my vassal;;;;;;;;;;;;;x,,,,,,,,
