city_emperor;Consul;Consul;Konsul;;Cónsul;;;;;;;;;x
city_empire_of;Confederation of; Confédération de;Staatenbund von;;Confederación de;;;;;;;;;x
city_king;Premier;Premier;Premier;;Premier;;;;;;;;;x
city_kingdom_of;Federation of;Fédération de;Föderation von;;Federación de;;;;;;;;;x
city_duke;Governor;Gouverneur;Gouverneur;;Gobernador;;;;;;;;;x
city_empire;Confederation;Confédération;Staatenbund;;Confederación;;;;;;;;;x
city_kingdom;Federation;Fédération;Föderation;;Federación;;;;;;;;;x
city_county;Metropolis;Métropole;Metropole;;Metrópoli;;;;;;;;;x
city_county_of;Metropolis of;Métropole de;Metropole von;;Metrópoli de;;;;;;;;;x
city_count;Sheriff;Shérif;Sheriff;;Alguacil;;;;;;;;;x
city_king_latin;Premier;Premier;Premier;;Premier;;;;;;;;;x
city_kingdom_of_latin;Federation of;Fédération de;Föderation von;;Federación de;;;;;;;;;x
city_kingdom_latin;Federation;Fédération;Föderation;;Federación;;;;;;;;;x
city_duke_latin;Governor;Gouverneur;Gouverneur;;Gobernador;;;;;;;;;x
city_king_italian;Serene Doge;Doge Sérénissime;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x
city_kingdom_of_italian;Most Serene Republic of;République Sérénissime de;Höchst Durchlauchte Republik;;La Serenísima república de;;;;;;;;;x
city_kingdom_italian;Most Serene Republic;République Sérénissime;Die durchlauchtigste Republik;;Serenísima República;;;;;;;;;x
city_duke_italian;Doge;Doge;Doge;;Dux;;;;;;;;;x
